"31","823772884","Davis","Sophia","UG","4","SO","OT25","C+","RE","sophia.a.davis1@fakeu.edu"
"32","474185566","Green","David","UG","4","JR","ABC1","C-","RE","david.k.green@fakeu.edu"
"33","699368366","Ward","Isabella","UG","4","JR","O224","B+","RE","isabella.a.ward@fakeu.edu"
"34","736688681","Richards","Emily","UG","4","SR","O174","C-","RE","emily.u.richards@fakeu.edu"
"35","699421421","Morgan","Wyatt","UG","4","SO","ABC1","B-","RE","wyatt.z.morgan@fakeu.edu"
"36","821333454","Hughes","Aaron","UG","4","FR","OTH7","B","RE","aaron.j.hughes@fakeu.edu"
"37","588241955","Rivas","Andrew","UG","4","JR","O103","B-","RE","andrew.l.rivas@fakeu.edu"
"38","289689635","Parker","James","UG","4","SO","OT21","B","RE","james.e.parker@fakeu.edu"
"39","127191508","Ray","Brianna","UG","4","SO","OT21","B+","RE","brianna.m.ray@fakeu.edu"
"40","185339318","Jones","Vanessa","UG","4","SR","OT21","D+","RE","vanessa.a.jones@fakeu.edu"
"41","549254072","Kline","Arianna","UG","4","JR","O237","B","RE","arianna.e.kline@fakeu.edu"
"42","617534492","Bowman","Oliver","UG","4","FR","OTH8","C","RE","oliver.j.bowman@fakeu.edu"
"43","333333340","Smith","Elizabeth","UG","4","SO","DEF1","D-","RE","elizabeth.v.smith@fakeu.edu"
"44","615783215","Johnson","Brandon","UG","4","JR","OTH8","D+","RE","brandon.a.johnson@fakeu.edu"
"45","912804499","Jones","Brooklyn","UG","4","JR","OTH8","C","RE","brooklyn.m.jones1@fakeu.edu"
"46","915558014","Marshall","Anthony","U0","4","FR","OTH2","A","RE","anthony.j.marshall@fakeu.edu"
"47","243650836","Lucas","Leonardo","UG","4","SO","ABC2","C+","RE","leonardo.g.lucas@fakeu.edu"
"48","260466668","Wilson","Jose","UG","4","SR","DEF1","C","RE","jose.a.wilson@fakeu.edu"
"49","501448361","Collins","Ethan","UG","4","SR","O160","F","RE","ethan.a.collins@fakeu.edu"
"50","530335041","Pace","Gavin","UG","4","JR","O224","C-","RE","gavin.f.pace@fakeu.edu"
"51","240935139","Davis","Nevaeh","UG","4","JR","ABC1","B","RE","nevaeh.u.davis@fakeu.edu"
"52","370624555","Coleman","Daniel","UG","4","JR","O240","C","RE","daniel.e.coleman@fakeu.edu"
"53","462005534","Williams","Amelia","UG","4","SR","ABC2","C-","RE","amelia.r.williams@fakeu.edu"
"54","199924376","Jordan","Jesus","UG","4","SO","OT20","B-","RE","jesus.a.jordan@fakeu.edu"
"55","103861594","Garcia","Ashley","UG","4","JR","OT60","A-","RE","ashley.a.garcia@fakeu.edu"
"56","163377576","Manning","Alan","UG","4","JR","O238","C-","RE","alan.m.manning@fakeu.edu"
"57","843417806","Whitehead","Jordan","UG","4","JR","OTH8","C+","RE","jordan.j.whitehead@fakeu.edu"
"58","928222817","Gray","Samuel","UG","4","JR","O225","C-","RE","samuel.d.gray@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"85819","201206","ABC","105","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Edwards, Valeria G.","Lecture","TR","11:00 AM - 1:30 PM","MB5","1332"
"","Discussion","T","2:10 PM - 3:50 PM","MB3","1070"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","601173994","Mcclain","Isaac","UG","4","SR","O224","D","RE","isaac.j.mcclain@fakeu.edu"
"2","781965068","Noble","Emily","UG","4","SR","OT42","A+","RE","emily.e.noble@fakeu.edu"
"3","667072839","Rhodes","Valeria","UG","4","SR","O224","F","RE","valeria.g.rhodes@fakeu.edu"
"4","236344079","Murray","David","UG","4","SR","O174","B-","RE","david.d.murray@fakeu.edu"
"5","601624098","Robertson","Gavin","UG","4","SR","OT64","B","RE","gavin.s.robertson@fakeu.edu"
"6","790310107","Reyes","Anthony","UG","4","SR","O238","B","RE","anthony.m.reyes@fakeu.edu"
"7","597809357","Lewis","Mila","UG","4","SR","O252","B+","RE","mila.e.lewis@fakeu.edu"
"8","852192804","Holmes","Matthew","UG","4","SR","OT39","C","RE","matthew.r.holmes@fakeu.edu"
"9","129006396","Barrera","Mateo","UG","4","SR","OT39","B","RE","mateo.a.barrera@fakeu.edu"
"10","618613602","Watson","Isabella","UG","4","SR","O248","F","RE","isabella.a.watson@fakeu.edu"
"11","177823485","Travis","Ayden","UG","4","SR","OT39","D","RE","ayden.v.travis@fakeu.edu"
"12","250970622","Washington","Anthony","UG","4","SR","O135","D-","RE","anthony.e.washington@fakeu.edu"
"13","935911538","Mcneil","Aria","UG","4","SR","OT35","B+","RE","aria.v.mcneil@fakeu.edu"
"14","426113387","Mckenzie","Aiden","UG","4","SR","O232","F","RE","aiden.w.mckenzie@fakeu.edu"
"15","787088812","Poole","Katherine","UG","4","JR","OT64","A","RE","katherine.a.poole@fakeu.edu"
"16","229265923","Vaughan","Tyler","UG","4","JR","OT62","A+","RE","tyler.n.vaughan@fakeu.edu"
"17","967356035","Holt","Camila","UG","4","JR","OT62","B+","RE","camila.r.holt@fakeu.edu"
"18","376542141","Clark","Natalia","UG","4","JR","O224","C-","RE","natalia.a.clark@fakeu.edu"
"19","867227108","Carter","Matthew","UG","4","SR","O224","A+","RE","matthew.s.carter@fakeu.edu"
"20","296393555","Brooks","Melissa","UG","4","JR","OT42","A+","RE","melissa.a.brooks@fakeu.edu"
"21","766243869","Lee","Adrian","UG","4","JR","OTH6","D-","RE","adrian.h.lee@fakeu.edu"
"22","553490431","Phillips","Daniel","UG","4","JR","OT64","A+","RE","daniel.s.phillips@fakeu.edu"
"23","973708325","Woods","Delilah","UG","4","JR","O258","B-","RE","delilah.n.woods@fakeu.edu"
"24","279317965","Ramirez","Miguel","UG","4","SR","DEF1","A","RE","miguel.e.ramirez@fakeu.edu"
"25","315161589","Pitts","Alyssa","UG","4","SR","OT39","F","RE","alyssa.d.pitts@fakeu.edu"
"26","321352321","Carson","Avery","UG","4","SR","OT39","D-","RE","avery.a.carson@fakeu.edu"
"27","154995241","Hunter","Tyler","UG","4","SR","OT42","C+","RE","tyler.x.hunter@fakeu.edu"
"28","552992108","Armstrong","Layla","UG","4","JR","O104","C-","RE","layla.m.armstrong@fakeu.edu"
"29","428321014","Diaz","Aiden","UG","4","SO","OT10","B","RE","aiden.j.diaz@fakeu.edu"
"30","599177889","Mann","Amy","UG","4","JR","DEF1","A-","RE","amy.g.mann@fakeu.edu"
"31","780685897","Lewis","Hailey","UG","4","SO","O174","B-","RE","hailey.j.lewis@fakeu.edu"
"32","746992795","Wright","Benjamin","UG","4","SO","O223","A+","RE","benjamin.m.wright1@fakeu.edu"
"33","707902232","Norton","Mateo","UG","4","JR","O277","A+","RE","mateo.c.norton@fakeu.edu"
"34","957751050","Gibbs","Alan","UG","4","SO","OT48","B","RE","alan.l.gibbs@fakeu.edu"
"35","159859707","Martin","Camila","UG","4","SO","OTH8","C-","RE","camila.s.martin@fakeu.edu"
"36","733564857","King","Nathan","UG","4","SO","OT16","D-","RE","nathan.l.king@fakeu.edu"
"37","686887754","Holt","Benjamin","UG","4","SR","DEF1","C+","RE","benjamin.m.holt@fakeu.edu"
"38","874264826","Brown","Michael","UG","4","JR","O224","D-","RE","michael.s.brown@fakeu.edu"
"39","891207281","Guerrero","Melody","U0","4","FR","OTH2","A+","RE","melody.s.guerrero@fakeu.edu"
"40","396044492","Holden","Faith","ND","4","ND","OTH2","F","RE","faith.w.holden@fakeu.edu"
"41","881200063","Stewart","Julian","UG","4","SO","OT21","B-","RE","julian.j.stewart@fakeu.edu"
"42","259096570","Stark","Zoey","UG","4","SO","OT54","B","RE","zoey.j.stark@fakeu.edu"
"43","519435954","Walker","Emily","UG","4","FR","ABC2","C+","RE","emily.a.walker@fakeu.edu"
"44","161468467","Greer","Elijah","UG","4","SR","O240","C+","RE","elijah.h.greer@fakeu.edu"
"45","942943022","Stone","Kayla","ND","4","ND","OTH2","A+","RE","kayla.b.stone@fakeu.edu"
"46","898657317","Turner","Bella","UG","4","JR","OT64","D","RE","bella.i.turner@fakeu.edu"
"47","591910735","Tyson","Isabel","UG","4","SR","O224","B-","RE","isabel.g.tyson@fakeu.edu"
"48","581950055","Hayes","Sebastian","UG","4","SR","O174","C+","RE","sebastian.n.hayes@fakeu.edu"
"49","749863756","Sloan","Jose","UG","4","SR","O240","C-","RE","jose.a.sloan@fakeu.edu"
"50","837186887","Bowen","Sofia","UG","4","SR","OTH8","F","RE","sofia.a.bowen@fakeu.edu"
"51","624968196","Coleman","Angel","UG","4","SR","O174","B","RE","angel.d.coleman@fakeu.edu"
"52","376030281","Reid","Kevin","UG","4","SR","OT39","F","RE","kevin.j.reid@fakeu.edu"
"53","709196038","Tyler","Victoria","UG","4","SR","O224","B+","RE","victoria.c.tyler@fakeu.edu"
"54","128493501","White","Levi","UG","4","JR","ABC1","C+","RE","levi.j.white@fakeu.edu"
"55","321083455","Snyder","Camila","UG","4","JR","O224","B","RE","camila.g.snyder1@fakeu.edu"
"56","868046731","Curtis","Julia","UG","4","SO","O232","A-","RE","julia.t.curtis@fakeu.edu"
"57","451566854","Weiss","Sebastian","UG","4","JR","O108","A+","RE","sebastian.d.weiss@fakeu.edu"
"58","696133293","Espinoza","Miguel","UG","4","JR","O239","B+","RE","miguel.s.espinoza@fakeu.edu"
"59","277265760","Young","Michael","UG","4","SO","OTH8","F","RE","michael.j.young@fakeu.edu"
"60","192197902","Wheeler","Brayden","UG","4","SO","OT49","C-","RE","brayden.c.wheeler@fakeu.edu"
"61","549254072","Kline","Arianna","UG","4","JR","O237","D-","RE","arianna.e.kline@fakeu.edu"
"62","226914977","Craft","Joseph","UG","4","JR","O283","C-","RE","joseph.j.craft@fakeu.edu"
"63","912804499","Jones","Brooklyn","UG","4","JR","OTH8","F","RE","brooklyn.m.jones1@fakeu.edu"
"64","960378814","Smith","Violet","UG","4","FR","O215","F","RE","violet.e.smith@fakeu.edu"
"65","955253374","Jones","Alejandro","UG","4","SO","O249","B","RE","alejandro.a.jones@fakeu.edu"
"66","475704161","Lindsay","Ethan","UG","4","SO","O239","B","RE","ethan.e.lindsay@fakeu.edu"
"67","248616949","Malone","Alexander","UG","4","SO","OT31","B+","RE","alexander.f.malone@fakeu.edu"
"68","906907690","Ward","Jordan","GR","4","GM","DEFG","D","RE","jordan.a.ward@fakeu.edu"
"69","915989479","Walters","Andrew","ND","4","ND","OTH2","C-","RE","andrew.a.walters@fakeu.edu"
"70","564703738","Nicholson","Ethan","UG","4","SO","O232","B+","RE","ethan.j.nicholson@fakeu.edu"
"71","604488187","Fleming","Jackson","UG","4","SR","OTH8","C+","RE","jackson.g.fleming@fakeu.edu"
"72","508185798","Flowers","Harper","UG","4","SR","O262","F","RE","harper.m.flowers@fakeu.edu"
"73","183708795","Smith","Caleb","UG","4","FR","OT16","F","RE","caleb.e.smith@fakeu.edu"
"74","425289000","Ballard","Mateo","UG","4","JR","OT26","B-","RE","mateo.j.ballard@fakeu.edu"
"75","370624555","Coleman","Daniel","UG","4","JR","O240","D","RE","daniel.e.coleman@fakeu.edu"
"76","937837702","Harrison","Destiny","UG","4","SO","OT42","B","RE","destiny.e.harrison@fakeu.edu"
"77","796053199","Mathis","Luis","UG","4","SO","ABC1","C-","RE","luis.c.mathis@fakeu.edu"
"78","649296081","Roberts","Sarah","UG","4","FR","ABC1","B+","RE","sarah.j.roberts@fakeu.edu"
"79","836827325","Erickson","Ella","UG","4","SO","OT60","F","RE","ella.g.erickson@fakeu.edu"
"80","533874642","Johnson","Liam","UG","4","JR","O223","F","RE","liam.j.johnson1@fakeu.edu"
"81","463645420","Koch","Gavin","UG","4","SR","OT39","D+","RE","gavin.i.koch@fakeu.edu"
"82","371006245","Love","Aubrey","UG","4","SR","OTH8","C+","RE","aubrey.r.love@fakeu.edu"
"83","736688681","Richards","Emily","UG","4","SR","O174","D+","RE","emily.u.richards@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"67178","201206","ABC","107","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Diaz, Michelle H.","Lecture","MTW","2:10 PM - 3:50 PM","TB3","125"
"","Discussion","T","4:10 PM - 5:50 PM","MB1","1030"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","531180398","Daniel","Angela","UG","4","SR","DEF1","C","RE","angela.e.daniel@fakeu.edu"
"2","240444242","Collins","Noah","UG","4","SR","ABC1","B+","RE","noah.v.collins@fakeu.edu"
"3","506183083","Murphy","Julian","UG","4","SR","O223","B+","RE","julian.a.murphy@fakeu.edu"
"4","701072555","Davis","Emma","UG","4","SR","ABC1","A","RE","emma.l.davis@fakeu.edu"
"5","173506260","Riley","Isaac","UG","4","SR","ABC1","B-","RE","isaac.s.riley@fakeu.edu"
"6","352834817","Gray","Ivan","UG","4","JR","ABC1","C+","RE","ivan.b.gray@fakeu.edu"
"7","326223923","Barber","Isabel","UG","4","SR","O223","A","RE","isabel.s.barber@fakeu.edu"
"8","958106642","Sargent","Elizabeth","UG","4","JR","O282","B-","RE","elizabeth.a.sargent@fakeu.edu"
"9","259710310","Nolan","Jack","UG","4","SR","ABC1","B","RE","jack.j.nolan@fakeu.edu"
"10","286632251","Davis","Christian","UG","4","JR","OT62","F","RE","christian.m.davis@fakeu.edu"
"11","999788500","Holcomb","Bella","UG","4","JR","ABC2","C","RE","bella.n.holcomb@fakeu.edu"
"12","400205136","Hill","Ethan","UG","4","JR","ABC1","D","RE","ethan.g.hill@fakeu.edu"
"13","990426296","Welch","Matthew","UG","4","JR","ABC1","A-","RE","matthew.a.welch@fakeu.edu"
"14","337988807","Walker","Isabella","UG","4","JR","ABC2","B","RE","isabella.v.walker@fakeu.edu"
"15","672160631","Dominguez","Zachary","UG","4","SR","OT40","B+","RE","zachary.i.dominguez@fakeu.edu"
"16","846186074","Wright","Savannah","UG","4","SO","OT21","A","RE","savannah.j.wright@fakeu.edu"
"17","757242864","Ward","Jackson","UG","4","JR","O225","A","RE","jackson.i.ward@fakeu.edu"
"18","172958950","Campbell","Leah","UG","4","SO","ABC2","C","RE","leah.e.campbell@fakeu.edu"
"19","730911219","Clark","Faith","UG","4","JR","ABC2","A","RE","faith.g.clark@fakeu.edu"
"20","103239823","Anderson","Bryan","UG","4","SO","ABC1","A","RE","bryan.g.anderson@fakeu.edu"
"21","382072694","Jenkins","Alex","UG","4","SO","ABC1","B","RE","alex.l.jenkins@fakeu.edu"
"22","744084973","Haney","Anthony","UG","4","SO","ABC1","B+","RE","anthony.z.haney@fakeu.edu"
"23","357234653","Kennedy","Isaiah","UG","4","SO","ABC2","A","RE","isaiah.h.kennedy@fakeu.edu"
"24","263305292","Green","Jacob","UG","4","JR","ABC1","A","RE","jacob.a.green@fakeu.edu"
"25","168156104","Smith","Jayden","UG","4","SO","ABC2","C-","RE","jayden.m.smith@fakeu.edu"
"26","823772884","Davis","Sophia","UG","4","SO","OT25","D+","RE","sophia.a.davis1@fakeu.edu"
"27","243650836","Lucas","Leonardo","UG","4","SO","ABC2","D","RE","leonardo.g.lucas@fakeu.edu"
"28","161132307","Franklin","Hailey","UG","4","JR","OT39","A-","RE","hailey.s.franklin@fakeu.edu"
"29","915558014","Marshall","Anthony","U0","4","FR","OTH2","A+","RE","anthony.j.marshall@fakeu.edu"
"30","678847275","Jones","Gabriel","UG","4","JR","ABC1","C+","RE","gabriel.j.jones@fakeu.edu"
"31","988796729","Carson","Jordan","UG","4","FR","DEF2","F","RE","jordan.s.carson@fakeu.edu"
"32","161183000","Franklin","Luke","UG","4","FR","O144","B","RE","luke.a.franklin@fakeu.edu"
"33","939216963","Dean","Jasmine","UG","4","JR","OTH8","A","RE","jasmine.a.dean@fakeu.edu"
"34","384625269","Roberts","Valeria","UG","4","JR","OT35","A","RE","valeria.k.roberts@fakeu.edu"
"35","213636576","Reeves","Emily","UG","4","SO","OT48","C","RE","emily.a.reeves@fakeu.edu"
"36","333333340","Smith","Elizabeth","UG","4","SO","DEF1","I","RE","elizabeth.v.smith@fakeu.edu"
"37","712876261","Parrish","Matthew","UG","4","SR","ABC2","C+","RE","matthew.c.parrish@fakeu.edu"
"38","865602926","Wise","Amelia","UG","4","JR","ABC1","F","RE","amelia.a.wise@fakeu.edu"
"39","633881663","Harris","James","ND","4","ND","OTH2","B","RE","james.r.harris@fakeu.edu"
"40","228978646","Henry","Connor","UG","4","JR","O268","F","RE","connor.j.henry@fakeu.edu"
"41","598757947","Hobbs","Ryan","UG","4","SR","O225","C","RE","ryan.a.hobbs1@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"11117","201206","ABC","112","0","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"","Internship","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"23132","201206","ABC","112","1","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"","Internship","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"98456","201206","ABC","112","2","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Perry, Katherine V.","Internship","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"18456","201206","ABC","113","0","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"58725","201206","ABC","113","1","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"38532","201206","ABC","113","2","1.000 - 5.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Perry, Katherine V.","Variable","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
