"5","938442892","Ross","Liam","UG","4","SR","OTH9","F","RE","liam.j.ross1@fakeu.edu"
"6","940668816","Case","Delilah","UG","4","SR","O115","B","RE","delilah.r.case@fakeu.edu"
"7","234096543","Thomas","Victor","UG","4","SR","OTH9","A","RE","victor.s.thomas@fakeu.edu"
"8","261233616","Terry","Jason","UG","4","SR","OT22","A","RE","jason.s.terry@fakeu.edu"
"9","493155380","Herrera","Ryan","UG","4","JR","O174","A","RE","ryan.a.herrera@fakeu.edu"
"10","723362693","Anderson","Madison","UG","4","SO","OT26","C","RE","madison.m.anderson@fakeu.edu"
"11","783604636","Mosley","Ava","UG","4","SO","OTH3","B-","RE","ava.z.mosley@fakeu.edu"
"12","181473772","Baker","Zoey","UG","4","SO","OT15","A-","RE","zoey.a.baker@fakeu.edu"
"13","327516308","Carr","Anthony","UG","4","SO","OTH3","B-","RE","anthony.l.carr@fakeu.edu"
"14","491597671","Greene","Aiden","UG","4","SO","OTH8","A","RE","aiden.l.greene@fakeu.edu"
"15","760604062","Mcclain","Delilah","UG","4","SO","OT20","C+","RE","delilah.e.mcclain@fakeu.edu"
"16","141277126","Miller","Michael","UG","4","SO","OT20","A","RE","michael.a.miller@fakeu.edu"
"17","265652551","Carpenter","Claire","UG","4","FR","ABC2","C+","RE","claire.l.carpenter@fakeu.edu"
"18","698646536","Frank","Nicholas","UG","4","FR","OTH6","B","RE","nicholas.s.frank@fakeu.edu"
"19","649315376","Dixon","Elizabeth","UG","4","FR","OTH6","D","RE","elizabeth.h.dixon@fakeu.edu"
"20","519136509","Lewis","Ava","UG","4","JR","OT15","A-","RE","ava.a.lewis@fakeu.edu"
"21","953768981","Campbell","Eva","UG","4","SO","OT22","D","RE","eva.v.campbell@fakeu.edu"
"22","154860716","Crawford","Samuel","UG","4","JR","O174","B-","RE","samuel.m.crawford@fakeu.edu"
"23","337918766","Taylor","Jason","UG","4","SO","OT26","F","RE","jason.a.taylor@fakeu.edu"
"24","559252853","Carpenter","Zoe","UG","4","FR","OT16","B","RE","zoe.s.carpenter@fakeu.edu"
"25","763999771","Johnston","Kimberly","UG","4","FR","OT26","NS","RE","kimberly.a.johnston@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"84380","199501","ABC","103","4","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Diaz, Michelle H.","Laboratory","R","10:00 AM - 12:50 PM","MB6","1149"
"","Lecture","MWF","1:10 PM - 2:00 PM","LH5","22"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","364466351","Glover","Ian","UG","4","SO","OTH8","C","RE","ian.e.glover@fakeu.edu"
"2","133635215","Clay","Connor","UG","4","FR","OT16","C","RE","connor.a.clay@fakeu.edu"
"3","620390209","Ward","Oliver","UG","4","SR","OT48","C+","RE","oliver.l.ward@fakeu.edu"
"4","106928937","Wilson","Oliver","UG","4","SR","OT21","B+","RE","oliver.c.wilson@fakeu.edu"
"5","293215690","Williams","Kayla","UG","4","SR","O112","B-","RE","kayla.j.williams@fakeu.edu"
"6","378865307","Young","Diego","UG","4","SR","OT30","B","RE","diego.j.young@fakeu.edu"
"7","611288198","Cruz","Emma","UG","4","SR","OT54","D","RE","emma.m.cruz@fakeu.edu"
"8","447142473","Short","Matthew","UG","4","SR","OTH1","B-","RE","matthew.a.short@fakeu.edu"
"9","468348706","Garcia","Ava","UG","4","SR","OT22","B","RE","ava.d.garcia@fakeu.edu"
"10","252127073","Silva","Isabella","UG","4","SR","O174","B-","RE","isabella.b.silva@fakeu.edu"
"11","286745751","Mayer","Jade","UG","4","JR","O181","C+","RE","jade.a.mayer@fakeu.edu"
"12","743805256","Guthrie","Emily","UG","4","JR","OT45","B+","RE","emily.e.guthrie@fakeu.edu"
"13","426588261","Myers","Isabella","UG","0","SO","OT16","B+","RE","isabella.a.myers@fakeu.edu"
"14","120525547","Conrad","Ava","UG","4","SO","OT26","B+","RE","ava.l.conrad@fakeu.edu"
"15","863515361","Rodriguez","Lily","UG","4","FR","OT15","C-","RE","lily.a.rodriguez@fakeu.edu"
"16","868973663","Garza","Jacob","UG","4","SO","O174","A","RE","jacob.l.garza@fakeu.edu"
"17","566456089","Mckenzie","Ryan","UG","4","SO","O174","B+","RE","ryan.a.mckenzie@fakeu.edu"
"18","333217384","Coleman","Jessica","UG","4","SO","OT26","B+","RE","jessica.a.coleman@fakeu.edu"
"19","614728606","Gonzalez","Mila","UG","4","SO","O174","A-","RE","mila.v.gonzalez@fakeu.edu"
"20","366513723","Horn","Evelyn","UG","4","JR","OT59","C","RE","evelyn.r.horn@fakeu.edu"
"21","533606068","Taylor","Ariana","UG","4","JR","OT34","F","RE","ariana.j.taylor@fakeu.edu"
"22","652007698","Craig","Michael","UG","4","JR","OT45","C+","RE","michael.k.craig@fakeu.edu"
"23","618202104","Evans","Elizabeth","UG","4","JR","OT13","A-","RE","elizabeth.r.evans@fakeu.edu"
"24","799539573","Smith","Abigail","UG","4","SO","OTH9","B-","RE","abigail.m.smith@fakeu.edu"
"25","660660041","Mathis","Adam","UG","4","SO","OT15","B","RE","adam.j.mathis@fakeu.edu"
"26","584544420","Lara","Sebastian","UG","4","FR","OTH3","B-","RE","sebastian.d.lara@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"35546","199501","ABC","103","5","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Diaz, Michelle H.","Laboratory","F","8:00 AM - 10:50 AM","MB6","1149"
"","Lecture","MWF","1:10 PM - 2:00 PM","LH5","22"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","515682475","Johnson","Matthew","UG","4","FR","OT21","D","RE","matthew.c.johnson@fakeu.edu"
"2","493950244","Johnson","Naomi","UG","4","SO","OT35","F","RE","naomi.k.johnson@fakeu.edu"
"3","542754281","Hunter","Robert","UG","4","SO","OT20","B","RE","robert.t.hunter@fakeu.edu"
"4","886269520","Sanchez","Zoe","UG","4","SO","OT26","A","RE","zoe.o.sanchez@fakeu.edu"
"5","735970349","Hall","Bella","UG","4","SO","OT61","D+","RE","bella.e.hall@fakeu.edu"
"6","539265937","Thomas","Hannah","UG","4","SO","OT16","C","RE","hannah.a.thomas@fakeu.edu"
"7","380138700","Hurley","Eduardo","UG","4","SO","O174","A-","RE","eduardo.a.hurley@fakeu.edu"
"8","385011794","Webb","Gael","UG","4","SO","OT28","C","RE","gael.a.webb@fakeu.edu"
"9","765291827","Hunter","Evelyn","UG","4","SO","OT16","D-","RE","evelyn.r.hunter@fakeu.edu"
"10","871467758","Porter","Anthony","UG","4","SO","O182","C+","RE","anthony.j.porter@fakeu.edu"
"11","887277428","Boyd","Lucas","UG","4","FR","OT16","B+","RE","lucas.m.boyd@fakeu.edu"
"12","454623954","Ratliff","Angela","UG","4","SO","OT13","B","RE","angela.v.ratliff@fakeu.edu"
"13","303230496","Schmidt","Emily","UG","4","FR","OTH9","B-","RE","emily.a.schmidt@fakeu.edu"
"14","413328716","Bennett","Grace","UG","4","FR","OT16","A-","RE","grace.a.bennett@fakeu.edu"
"15","777370246","Hawkins","Audrey","UG","4","FR","OT29","B+","RE","audrey.m.hawkins@fakeu.edu"
"16","907069717","Robinson","Olivia","UG","4","FR","OTH8","B","RE","olivia.k.robinson@fakeu.edu"
"17","159879888","Dunn","Jacob","UG","4","FR","OT10","C-","RE","jacob.a.dunn@fakeu.edu"
"18","708347054","Williams","Jackson","UG","4","FR","OTH8","A-","RE","jackson.a.williams@fakeu.edu"
"19","741690519","Wood","Dylan","UG","4","FR","OT16","B","RE","dylan.n.wood@fakeu.edu"
"20","868747691","Harris","Joshua","UG","4","SO","OT16","D-","RE","joshua.m.harris@fakeu.edu"
"21","549468651","Stokes","Sophia","UG","4","SR","OT21","A-","RE","sophia.t.stokes@fakeu.edu"
"22","773987525","Hancock","Benjamin","UG","4","JR","OT59","A-","RE","benjamin.s.hancock@fakeu.edu"
"23","134769765","Brooks","Alexander","UG","4","SO","OT54","A","RE","alexander.l.brooks@fakeu.edu"
"24","769428242","Rivas","Mia","UG","4","JR","OT15","B+","RE","mia.j.rivas@fakeu.edu"
"25","395142721","Warren","Andrea","UG","4","FR","OTH3","F","RE","andrea.a.warren@fakeu.edu"
"26","763038677","Hughes","Victor","UG","4","FR","OT15","C+","RE","victor.l.hughes@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"69411","199501","ABC","103","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Morris, Evan E.","Independent Study","","","",""
""
