""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Herring, Nathan L.","Discussion","W","9:00 AM - 9:50 AM","MB5","1324"
"","Lecture","MWF","1:10 PM - 2:00 PM","MB6","1139"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","875546569","Callahan","Dominic","UG","4","SR","O229","B+","RE","dominic.b.callahan@fakeu.edu"
"2","925685665","Reid","Camila","UG","4","FR","OT20","C-","RE","camila.o.reid@fakeu.edu"
"3","323842232","Wolf","Alexander","UG","4","SO","OT26","A-","RE","alexander.j.wolf@fakeu.edu"
"4","470085114","Moore","John","UG","4","SO","OT13","A","RE","john.e.moore@fakeu.edu"
"5","937970975","Taylor","Jacob","UG","4","FR","OTH8","B","RE","jacob.l.taylor1@fakeu.edu"
"6","667709653","O'neill","Jennifer","UG","4","FR","OT35","B","RE","jennifer.c.o'neill@fakeu.edu"
"7","914649432","Salazar","Ryan","UG","4","FR","O223","C+","RE","ryan.s.salazar@fakeu.edu"
"8","162938145","West","Aiden","UG","4","FR","OT61","B+","RE","aiden.b.west@fakeu.edu"
"9","728698625","Green","Melissa","UG","4","FR","OT68","B","RE","melissa.t.green@fakeu.edu"
"10","348588839","Lee","Ayden","UG","4","FR","OT35","C+","RE","ayden.k.lee@fakeu.edu"
"11","975722727","Fischer","Bryan","UG","4","FR","OT42","A","RE","bryan.j.fischer@fakeu.edu"
"12","857048474","Wagner","Sophia","UG","4","FR","OT35","D+","RE","sophia.v.wagner@fakeu.edu"
"13","830838090","Cochran","Julian","UG","4","FR","OT21","A","RE","julian.k.cochran@fakeu.edu"
"14","403911260","Osborne","Gabriella","UG","4","FR","ABC1","B-","RE","gabriella.a.osborne@fakeu.edu"
"15","472953496","Logan","Christopher","UG","4","FR","OT26","B-","RE","christopher.v.logan@fakeu.edu"
"16","465629158","Sharp","Ashley","UG","4","FR","OT26","A","RE","ashley.v.sharp@fakeu.edu"
"17","920054527","Underwood","Caleb","UG","4","FR","OT26","C-","RE","caleb.a.underwood@fakeu.edu"
"18","856663086","Martinez","Melissa","UG","4","FR","O237","B","RE","melissa.k.martinez@fakeu.edu"
"19","655488014","Reid","Chloe","UG","4","FR","O240","B+","RE","chloe.s.reid@fakeu.edu"
"20","807219098","Walsh","Julian","UG","4","FR","DEF1","B","RE","julian.d.walsh@fakeu.edu"
"21","116664529","Brown","John","UG","4","SO","ABC2","A","RE","john.s.brown@fakeu.edu"
"22","769144285","Woods","Benjamin","UG","4","FR","DEF2","C+","RE","benjamin.k.woods@fakeu.edu"
"23","929599538","Clark","Ella","UG","4","FR","DEF2","B","RE","ella.a.clark@fakeu.edu"
"24","640150271","Huffman","David","UG","4","FR","DEF2","A-","RE","david.b.huffman@fakeu.edu"
"25","661893011","Schultz","Grace","UG","4","FR","DEF2","B-","RE","grace.a.schultz@fakeu.edu"
"26","994640802","Trujillo","Jayden","UG","4","FR","ABC2","B+","RE","jayden.g.trujillo@fakeu.edu"
"27","484635572","James","Naomi","UG","4","FR","DEF1","A","RE","naomi.j.james@fakeu.edu"
"28","250130769","Brown","Valerie","UG","4","FR","DEF2","A","RE","valerie.a.brown@fakeu.edu"
"29","606164797","Hooper","Xavier","UG","4","FR","DEF2","B","RE","xavier.e.hooper@fakeu.edu"
"30","789053041","Bray","Emma","UG","4","FR","DEF1","B+","RE","emma.s.bray@fakeu.edu"
"31","579547989","Warren","Brayden","UG","4","FR","DEF1","B+","RE","brayden.a.warren@fakeu.edu"
"32","516271766","Arnold","Aaron","UG","4","FR","ABC2","B-","RE","aaron.g.arnold@fakeu.edu"
"33","651815138","Roberson","Hailey","UG","4","FR","DEF1","B","RE","hailey.w.roberson@fakeu.edu"
"34","598065879","Kelly","Adrian","UG","4","FR","ABC1","A-","RE","adrian.j.kelly1@fakeu.edu"
"35","635342780","Nelson","Sofia","UG","4","FR","ABC1","B","RE","sofia.v.nelson@fakeu.edu"
"36","923226518","Richards","Emma","UG","4","FR","OT39","B+","RE","emma.a.richards@fakeu.edu"
"37","136607055","Griffin","Andrew","UG","4","FR","OT26","B-","RE","andrew.j.griffin@fakeu.edu"
"38","730446657","Doyle","Liam","UG","4","FR","OT39","C","RE","liam.e.doyle1@fakeu.edu"
"39","214301592","Wright","Leah","UG","4","FR","DEF2","B-","RE","leah.g.wright@fakeu.edu"
"40","887886062","Terry","Ella","UG","4","FR","OT20","C+","RE","ella.v.terry@fakeu.edu"
"41","373776732","Palmer","Elijah","UG","4","JR","OT37","B-","RE","elijah.b.palmer@fakeu.edu"
"42","152316809","Anderson","Jayden","UG","4","FR","DEF1","A","RE","jayden.g.anderson@fakeu.edu"
"43","165028616","Hahn","Gavin","UG","4","FR","O234","A-","RE","gavin.j.hahn@fakeu.edu"
"44","171587759","Davis","Joshua","UG","4","FR","DEF2","F","RE","joshua.l.davis@fakeu.edu"
"45","425263522","Stout","Ethan","UG","4","FR","ABC2","B+","RE","ethan.j.stout@fakeu.edu"
"46","859493984","Carter","Arianna","UG","4","FR","DEF1","B","RE","arianna.a.carter@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"19713","200810","ABC","101","3","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Herring, Nathan L.","Lecture","MWF","1:10 PM - 2:00 PM","MB6","1139"
"","Discussion","F","4:10 PM - 5:00 PM","LH2","28"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","799176154","Harris","Valerie","UG","4","SO","OT42","C","RE","valerie.n.harris@fakeu.edu"
"2","912060813","Tyson","Isaiah","UG","4","SO","OTH8","B-","RE","isaiah.v.tyson@fakeu.edu"
"3","341154764","Young","David","UG","4","JR","OTH8","B-","RE","david.c.young@fakeu.edu"
"4","400058228","Francis","Liliana","UG","4","FR","OT21","A","RE","liliana.j.francis@fakeu.edu"
"5","335408381","Patterson","James","UG","4","FR","ABC1","B","RE","james.d.patterson@fakeu.edu"
"6","539620933","Delgado","Natalie","UG","4","FR","O232","B-","RE","natalie.m.delgado@fakeu.edu"
"7","939407152","Cannon","Ian","UG","4","FR","ABC1","B","RE","ian.a.cannon@fakeu.edu"
"8","267334210","Nicholson","Daniel","UG","4","FR","ABC1","B-","RE","daniel.r.nicholson@fakeu.edu"
"9","895778787","Rush","Jonathan","UG","4","FR","OT35","B","RE","jonathan.l.rush@fakeu.edu"
"10","226997362","Johnson","Daniel","UG","4","FR","O256","A","RE","daniel.a.johnson1@fakeu.edu"
"11","172156066","Garcia","Isaac","UG","4","FR","O174","B","RE","isaac.n.garcia@fakeu.edu"
"12","455287554","Cline","Levi","UG","4","FR","OTH8","B","RE","levi.g.cline@fakeu.edu"
"13","172243098","Owens","Michael","UG","4","FR","OT26","B+","RE","michael.a.owens@fakeu.edu"
"14","647992511","Barnes","William","UG","4","FR","OT26","C+","RE","william.z.barnes@fakeu.edu"
"15","940648658","Travis","Alexa","UG","4","FR","OT60","C-","RE","alexa.i.travis@fakeu.edu"
"16","847667123","Stephenson","Zachary","UG","4","FR","DEF2","B+","RE","zachary.a.stephenson@fakeu.edu"
"17","733035421","Jackson","Jack","UG","4","FR","DEF2","B","RE","jack.g.jackson@fakeu.edu"
"18","206438600","Bishop","Jesus","UG","4","FR","ABC2","B+","RE","jesus.s.bishop@fakeu.edu"
"19","930417572","Holmes","Jason","UG","4","FR","DEF1","B+","RE","jason.m.holmes@fakeu.edu"
"20","731989222","Miranda","Ivan","UG","4","SO","DEF2","A-","RE","ivan.n.miranda@fakeu.edu"
"21","718199554","Green","Mason","UG","4","FR","ABC2","B","RE","mason.j.green@fakeu.edu"
"22","779755376","Potts","Eva","UG","4","FR","DEF2","B-","RE","eva.g.potts@fakeu.edu"
"23","869155564","Sampson","Christopher","UG","4","FR","ABC2","B+","RE","christopher.a.sampson@fakeu.edu"
"24","161522646","Johnson","Eli","UG","4","FR","DEF2","B+","RE","eli.n.johnson@fakeu.edu"
"25","826453062","Smith","Angel","UG","4","FR","DEF2","C-","RE","angel.n.smith1@fakeu.edu"
"26","191476488","Phillips","Zoe","UG","4","FR","ABC2","B","RE","zoe.b.phillips@fakeu.edu"
"27","488787290","Anderson","Andres","UG","4","SO","ABC2","B-","RE","andres.b.anderson@fakeu.edu"
"28","182289451","Gray","Joseph","UG","4","FR","DEF1","B-","RE","joseph.j.gray@fakeu.edu"
"29","866784241","Cox","Sophia","UG","4","FR","DEF2","C+","RE","sophia.v.cox1@fakeu.edu"
"30","717600259","Anderson","Eva","UG","4","FR","O174","B","RE","eva.a.anderson@fakeu.edu"
"31","952347066","Grant","Jonathan","UG","4","FR","ABC1","B-","RE","jonathan.j.grant@fakeu.edu"
"32","224935474","Knapp","Nicole","UG","4","FR","OT35","C","RE","nicole.c.knapp@fakeu.edu"
"33","941760864","Jackson","Alexandra","UG","4","FR","DEF2","B+","RE","alexandra.r.jackson@fakeu.edu"
"34","731393352","Johnson","Zoey","UG","4","FR","DEF2","B+","RE","zoey.i.johnson1@fakeu.edu"
"35","796540420","Hoffman","Isaac","UG","4","FR","ABC1","B","RE","isaac.e.hoffman1@fakeu.edu"
"36","738344767","Andrews","Xavier","UG","4","FR","ABC1","B","RE","xavier.g.andrews@fakeu.edu"
"37","935727264","Blair","Chloe","UG","4","FR","DEF2","A","RE","chloe.c.blair@fakeu.edu"
"38","490158023","Hill","Evan","UG","4","FR","DEF1","A","RE","evan.r.hill@fakeu.edu"
"39","148786684","Norman","Gabriel","UG","4","SO","OT35","B","RE","gabriel.j.norman@fakeu.edu"
"40","394703283","Townsend","Madison","UG","4","FR","OT21","B","RE","madison.u.townsend@fakeu.edu"
"41","332976707","Lee","Melanie","UG","4","SO","ABC2","A","RE","melanie.n.lee@fakeu.edu"
"42","259355652","Williams","Jacob","UG","4","FR","DEF2","B+","RE","jacob.m.williams@fakeu.edu"
"43","342516469","Gibbs","Khloe","UG","4","SO","O174","B+","RE","khloe.m.gibbs@fakeu.edu"
"44","925118802","Franklin","Emily","UG","4","SO","O174","A","RE","emily.e.franklin@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"58057","200810","ABC","101","4","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Herring, Nathan L.","Discussion","R","8:00 AM - 8:50 AM","LH2","28"
"","Lecture","MWF","1:10 PM - 2:00 PM","MB6","1139"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","326540595","Grimes","Elijah","UG","4","JR","O160","D+","RE","elijah.e.grimes@fakeu.edu"
"2","785412009","Peterson","Stella","UG","4","JR","O244","B+","RE","stella.a.peterson@fakeu.edu"
"3","156061496","England","Joshua","UG","4","JR","O174","B","RE","joshua.w.england@fakeu.edu"
"4","813024007","Bradley","Matthew","UG","4","FR","OTH8","A-","RE","matthew.d.bradley@fakeu.edu"
"5","169311055","Quinn","Victoria","UG","4","FR","OT16","B","RE","victoria.a.quinn@fakeu.edu"
"6","791367809","Wallace","Jackson","UG","4","FR","OT16","C+","RE","jackson.v.wallace@fakeu.edu"
"7","995717633","Callahan","Jade","UG","4","FR","OT37","A-","RE","jade.l.callahan@fakeu.edu"
"8","769289567","Dillon","Leonardo","UG","4","SO","OTH8","A","RE","leonardo.m.dillon@fakeu.edu"
"9","566877571","Gay","John","UG","4","FR","OTH8","A-","RE","john.m.gay@fakeu.edu"
"10","171419182","Soto","Ryan","UG","4","FR","ABC1","B-","RE","ryan.m.soto@fakeu.edu"
"11","513556811","Reed","Matthew","UG","4","FR","OT40","A-","RE","matthew.j.reed@fakeu.edu"
"12","608604346","Adams","Jayden","UG","4","SO","OT68","A","RE","jayden.m.adams@fakeu.edu"
"13","571626614","Roberson","Angel","UG","4","FR","OT42","A","RE","angel.b.roberson@fakeu.edu"
"14","383726138","Blankenship","David","UG","4","FR","OT68","B","RE","david.w.blankenship@fakeu.edu"
"15","294207702","Graham","Mateo","UG","4","FR","ABC1","A","RE","mateo.m.graham@fakeu.edu"
"16","906633190","Velez","Ryan","UG","4","FR","DEF2","B-","RE","ryan.s.velez@fakeu.edu"
"17","725646642","Miller","Christian","UG","4","FR","DEF2","A","RE","christian.m.miller@fakeu.edu"
"18","324555761","Foster","Aaliyah","UG","4","FR","DEF1","B","RE","aaliyah.a.foster@fakeu.edu"
"19","258197445","Shelton","Connor","UG","4","FR","ABC2","B+","RE","connor.a.shelton@fakeu.edu"
"20","557357423","Smith","Julian","UG","4","FR","DEF2","F","RE","julian.t.smith@fakeu.edu"
"21","815664116","Ware","Natalie","UG","4","FR","ABC2","B-","RE","natalie.j.ware@fakeu.edu"
"22","866333695","Trujillo","Luke","UG","4","FR","ABC2","B-","RE","luke.i.trujillo@fakeu.edu"
"23","543503323","Howard","Aiden","UG","4","FR","DEF2","B","RE","aiden.h.howard@fakeu.edu"
"24","560044226","Bishop","Sofia","UG","4","FR","OT93","A","RE","sofia.l.bishop@fakeu.edu"
"25","353053724","King","Victoria","UG","4","FR","DEF1","B+","RE","victoria.l.king1@fakeu.edu"
"26","979044476","Brewer","Josiah","UG","4","FR","DEF1","B+","RE","josiah.j.brewer@fakeu.edu"
"27","307846633","Mcdonald","Abigail","UG","4","FR","DEF2","B","RE","abigail.g.mcdonald@fakeu.edu"
"28","865753462","Williams","Kayla","UG","4","FR","DEF1","A","RE","kayla.g.williams@fakeu.edu"
"29","825121643","Wolf","Mia","UG","4","FR","ABC2","C-","RE","mia.a.wolf@fakeu.edu"
"30","733742857","Romero","Jayden","UG","4","FR","ABC2","A","RE","jayden.i.romero@fakeu.edu"
"31","198544392","Freeman","Brandon","UG","4","FR","ABC2","C-","RE","brandon.a.freeman@fakeu.edu"
"32","147667267","Jarvis","Katherine","UG","4","FR","ABC2","C+","RE","katherine.h.jarvis@fakeu.edu"
"33","691970407","Gallagher","Olivia","UG","4","FR","ABC2","A","RE","olivia.n.gallagher@fakeu.edu"
"34","595324079","Perry","Ashley","UG","4","FR","DEF1","A","RE","ashley.b.perry@fakeu.edu"
"35","499680911","Snyder","Ethan","UG","4","FR","ABC2","B","RE","ethan.m.snyder@fakeu.edu"
"36","317658030","Carter","Bella","UG","4","FR","DEF1","B","RE","bella.a.carter@fakeu.edu"
"37","545432114","Lewis","Thomas","UG","4","FR","ABC1","A","RE","thomas.a.lewis@fakeu.edu"
"38","620469679","Vaughn","Ava","UG","4","JR","OTH8","C+","RE","ava.c.vaughn@fakeu.edu"
"39","751486157","Morin","Ivan","UG","4","FR","DEF1","B","RE","ivan.l.morin@fakeu.edu"
"40","463686953","Cross","Diego","UG","4","JR","O243","B-","RE","diego.j.cross@fakeu.edu"
"41","115221278","Moore","John","UG","4","FR","O232","B","RE","john.l.moore@fakeu.edu"
"42","208312712","Burke","Valeria","UG","4","SO","ABC2","B+","RE","valeria.x.burke@fakeu.edu"
"43","101368708","Ramsey","Jose","UG","4","SO","ABC2","B","RE","jose.j.ramsey@fakeu.edu"
"44","901087791","Davis","Sarah","UG","4","SR","OTH8","A","RE","sarah.c.davis@fakeu.edu"
"45","418983646","Floyd","Gael","UG","4","FR","ABC1","D","RE","gael.y.floyd@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"90911","200810","ABC","101","5","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Herring, Nathan L.","Discussion","F","9:00 AM - 9:50 AM","LH5","7"
"","Lecture","MWF","1:10 PM - 2:00 PM","MB6","1139"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","325317242","Cain","Gael","UG","4","FR","ABC1","C-","RE","gael.e.cain@fakeu.edu"
"2","499892794","Brown","Gabriella","UG","4","FR","O232","A-","RE","gabriella.t.brown@fakeu.edu"
"3","163281950","Williamson","Jordan","UG","4","FR","ABC1","B-","RE","jordan.n.williamson@fakeu.edu"
"4","259395180","Barnes","Logan","UG","4","FR","ABC1","B-","RE","logan.a.barnes@fakeu.edu"
"5","409835276","Freeman","Diego","UG","4","FR","O223","D+","RE","diego.s.freeman@fakeu.edu"
"6","216162633","Conner","Melody","UG","4","FR","OT35","C+","RE","melody.q.conner@fakeu.edu"
"7","968130195","Johnson","Jacob","UG","4","FR","OT67","B","RE","jacob.e.johnson@fakeu.edu"
"8","259918800","Peterson","Alexis","UG","4","FR","O225","B+","RE","alexis.e.peterson@fakeu.edu"
"9","174236462","Mcdaniel","Henry","UG","4","FR","OTH8","B-","RE","henry.l.mcdaniel@fakeu.edu"
"10","565984340","Jackson","Riley","UG","4","SO","OTH8","C+","RE","riley.l.jackson@fakeu.edu"
"11","611150419","Rivera","Avery","UG","4","FR","OT61","A","RE","avery.a.rivera@fakeu.edu"
"12","818980863","Garcia","Anthony","UG","4","FR","OT26","C-","RE","anthony.s.garcia@fakeu.edu"
"13","697427274","Hewitt","Nathaniel","UG","4","FR","O160","A","RE","nathaniel.u.hewitt@fakeu.edu"
"14","469405406","Stewart","Steven","UG","4","FR","DEF1","B-","RE","steven.l.stewart@fakeu.edu"
"15","258259432","Gordon","Benjamin","UG","4","FR","DEF2","B-","RE","benjamin.e.gordon@fakeu.edu"
"16","360390909","Young","Dominic","UG","4","FR","DEF1","C+","RE","dominic.r.young@fakeu.edu"
"17","998007962","Sims","Liam","UG","4","FR","DEF2","B","RE","liam.j.sims@fakeu.edu"
"18","542454460","King","Angel","UG","4","FR","DEF2","B-","RE","angel.a.king@fakeu.edu"
"19","371510553","Alexander","Arianna","UG","4","FR","DEF1","A-","RE","arianna.c.alexander@fakeu.edu"
"20","288739625","Woods","Ethan","UG","4","FR","DEF2","A-","RE","ethan.j.woods@fakeu.edu"
"21","697801927","Nelson","Sophie","UG","4","FR","DEF2","A-","RE","sophie.a.nelson@fakeu.edu"
"22","237706383","Rush","Sophie","UG","4","FR","ABC2","B+","RE","sophie.a.rush@fakeu.edu"
"23","431990203","Davis","Sarah","UG","4","SO","DEF2","C+","RE","sarah.r.davis@fakeu.edu"
"24","130339215","Flores","Oliver","UG","4","FR","DEF2","A","RE","oliver.e.flores@fakeu.edu"
"25","314301432","Jones","Natalie","UG","4","FR","OT66","B+","RE","natalie.a.jones@fakeu.edu"
"26","583395359","Robinson","Josiah","UG","4","FR","DEF2","B","RE","josiah.i.robinson@fakeu.edu"
"27","219284903","Bass","Anthony","UG","4","FR","DEF2","C-","RE","anthony.r.bass@fakeu.edu"
"28","781375231","Herring","Aubrey","UG","4","FR","ABC2","B+","RE","aubrey.a.herring@fakeu.edu"
"29","549917335","Young","Avery","UG","4","FR","DEF2","D-","RE","avery.j.young@fakeu.edu"
"30","382274201","Harris","Nathan","UG","4","FR","DEF2","C","RE","nathan.a.harris@fakeu.edu"
"31","518693658","Vasquez","Mia","UG","4","FR","DEF1","B+","RE","mia.l.vasquez@fakeu.edu"
"32","538503809","Austin","Kevin","UG","4","SO","DEF1","B","RE","kevin.a.austin@fakeu.edu"
"33","999474080","Cross","Evan","UG","4","FR","ABC2","B+","RE","evan.a.cross@fakeu.edu"
"34","955952869","Moore","Ian","UG","4","FR","DEF2","B","RE","ian.j.moore@fakeu.edu"
"35","392106228","Barber","Jasmine","UG","4","FR","ABC2","B+","RE","jasmine.a.barber@fakeu.edu"
"36","653310212","Warner","Charlotte","UG","4","SO","OTH8","D","RE","charlotte.a.warner@fakeu.edu"
"37","217169394","Jones","Isaac","UG","4","FR","DEF2","B","RE","isaac.l.jones@fakeu.edu"
"38","890760018","Murray","Isabella","UG","4","FR","OT20","B-","RE","isabella.k.murray@fakeu.edu"
"39","523919241","Porter","Andres","UG","4","FR","DEF1","A-","RE","andres.a.porter@fakeu.edu"
"40","213704579","Davis","Aubrey","UG","4","FR","ABC2","B+","RE","aubrey.j.davis@fakeu.edu"
"41","296891326","Turner","Leonardo","UG","4","FR","DEF1","B-","RE","leonardo.m.turner@fakeu.edu"
"42","495669579","Price","Joshua","UG","4","FR","ABC1","A","RE","joshua.g.price@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"21690","200810","ABC","103","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Cobb, Sophie A.","Lecture","MWF","10:00 AM - 10:50 AM","TB3","118"
"","Laboratory","M","12:10 PM - 3:00 PM","LH3","60"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","824317704","Shepherd","John","UG","4","SR","OT31","B-","RE","john.a.shepherd@fakeu.edu"
"2","354861547","Young","Alexander","UG","4","JR","OTH8","C+","RE","alexander.r.young@fakeu.edu"
"3","687941042","Craig","Jocelyn","UG","4","SO","OT20","A-","RE","jocelyn.a.craig@fakeu.edu"
"4","295215620","Fowler","Adrian","UG","4","FR","OT20","B","RE","adrian.i.fowler@fakeu.edu"
"5","565228059","Kaufman","Owen","UG","4","SO","OT67","A-","RE","owen.b.kaufman@fakeu.edu"
"6","430264350","Morrison","Chloe","UG","4","FR","O104","B","RE","chloe.l.morrison@fakeu.edu"
"7","977788681","Holland","Santiago","UG","4","FR","O126","A-","RE","santiago.j.holland@fakeu.edu"
"8","957167002","Ortiz","Christopher","UG","4","FR","OT26","A-","RE","christopher.k.ortiz@fakeu.edu"
"9","224263661","Allison","Melody","UG","4","FR","OT60","B","RE","melody.q.allison@fakeu.edu"
"10","327966675","Waters","Steven","UG","4","FR","O237","A+","RE","steven.a.waters@fakeu.edu"
"11","848088169","Moreno","Bella","UG","4","FR","DEF2","B","RE","bella.m.moreno@fakeu.edu"
"12","546203656","Prince","Joseph","UG","4","JR","OTH8","A-","RE","joseph.h.prince@fakeu.edu"
"13","502214501","Rojas","Jack","UG","4","JR","O174","A","RE","jack.w.rojas@fakeu.edu"
"14","275516542","Blankenship","Christian","UG","4","SO","O174","F","RE","christian.v.blankenship@fakeu.edu"
"15","567592951","Jones","Lillian","UG","4","JR","OTH6","B","RE","lillian.a.jones@fakeu.edu"
"16","694317926","O'connor","John","UG","4","SR","O238","B+","RE","john.m.o'connor@fakeu.edu"
"17","859481142","Hunter","Nathan","UG","4","JR","OT54","A","RE","nathan.u.hunter@fakeu.edu"
"18","483036499","Hill","Dylan","UG","4","JR","O234","B","RE","dylan.v.hill@fakeu.edu"
"19","303657419","Hurst","Alexander","UG","4","SO","O181","B-","RE","alexander.e.hurst@fakeu.edu"
"20","268280838","Scott","Aiden","UG","4","FR","O239","A-","RE","aiden.m.scott@fakeu.edu"
"21","296286725","Smith","Dominic","UG","4","JR","O190","B-","RE","dominic.g.smith@fakeu.edu"
