"18","867821185","Scott","Delilah","UG","4","FR","OT30","B+","RE","delilah.c.scott@fakeu.edu"
"19","973494198","Hampton","Jade","UG","4","SO","O104","B-","RE","jade.l.hampton@fakeu.edu"
"20","442484594","Bryant","Santiago","UG","4","FR","DEF2","B","RE","santiago.e.bryant@fakeu.edu"
"21","272873364","Johnson","Jacob","UG","4","FR","OT16","A","RE","jacob.a.johnson1@fakeu.edu"
"22","654794084","Spence","Tyler","UG","4","FR","OT62","A","RE","tyler.s.spence@fakeu.edu"
"23","363403335","Wagner","Nathan","UG","4","FR","OT39","B+","RE","nathan.n.wagner@fakeu.edu"
"24","302855815","Ramos","Claire","UG","4","FR","OT20","B-","RE","claire.c.ramos@fakeu.edu"
"25","974689734","Garcia","Emily","UG","4","SO","OTH9","A","RE","emily.e.garcia@fakeu.edu"
"26","441026097","Garcia","Dylan","UG","4","FR","DEF2","A-","RE","dylan.b.garcia@fakeu.edu"
"27","885330021","Ward","Alexander","UG","4","FR","DEF1","A-","RE","alexander.a.ward@fakeu.edu"
"28","111478065","Anderson","Angelina","UG","4","FR","O108","C+","RE","angelina.a.anderson@fakeu.edu"
"29","106408350","Banks","Hunter","UG","4","FR","OT96","C+","RE","hunter.h.banks@fakeu.edu"
"30","901203422","Gardner","Sarah","UG","4","FR","OT61","NS","RE","sarah.a.gardner@fakeu.edu"
"31","994593862","Rollins","Joseph","UG","4","SR","O224","A","RE","joseph.c.rollins@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"55639","200201","ABC","101","2","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Logan, Jackson J.","Discussion","W","9:00 AM - 9:50 AM","LH1","122"
"","Lecture","MWF","3:10 PM - 4:00 PM","MB5","1332"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","106347897","Martinez","Jonathan","UG","4","SR","O146","C","RE","jonathan.j.martinez@fakeu.edu"
"2","632879554","Gallegos","Matthew","UG","4","SR","OTH1","A","RE","matthew.r.gallegos@fakeu.edu"
"3","555382613","Young","Victoria","UG","4","JR","OT15","F","RE","victoria.l.young@fakeu.edu"
"4","925820331","Richardson","Aiden","UG","4","JR","O183","C","RE","aiden.g.richardson@fakeu.edu"
"5","152329926","Stevens","Isabella","UG","4","JR","O135","A","RE","isabella.a.stevens@fakeu.edu"
"6","881300015","Edwards","Thomas","UG","4","SO","O183","A","RE","thomas.s.edwards@fakeu.edu"
"7","468265377","Strickland","Samantha","UG","4","SO","OTH9","A-","RE","samantha.j.strickland@fakeu.edu"
"8","997026607","Moore","James","UG","4","FR","ABC2","A+","RE","james.m.moore@fakeu.edu"
"9","672355212","Cain","Aaron","UG","4","FR","O223","A","RE","aaron.r.cain@fakeu.edu"
"10","387266708","Martin","Aaron","UG","4","FR","O216","A-","RE","aaron.i.martin@fakeu.edu"
"11","153996786","Nelson","Charlotte","UG","4","SO","OTH9","D","RE","charlotte.r.nelson@fakeu.edu"
"12","343874898","Walker","Mia","UG","4","FR","OT42","B-","RE","mia.a.walker@fakeu.edu"
"13","150964854","Bell","Isaac","UG","4","FR","DEF2","A","RE","isaac.l.bell@fakeu.edu"
"14","407674793","James","David","UG","4","FR","O216","A","RE","david.a.james@fakeu.edu"
"15","386703894","Lopez","Liliana","UG","4","FR","DEF2","A-","RE","liliana.j.lopez@fakeu.edu"
"16","625316138","Crawford","Maria","UG","4","FR","ABC2","A","RE","maria.n.crawford@fakeu.edu"
"17","413418740","Vega","Lily","UG","4","FR","DEF1","A","RE","lily.a.vega@fakeu.edu"
"18","293762186","Stewart","Mason","UG","4","FR","OT20","B","RE","mason.i.stewart@fakeu.edu"
"19","352036790","Wall","Allison","UG","4","FR","OT16","D-","RE","allison.j.wall@fakeu.edu"
"20","951434218","Anderson","Bryan","UG","4","FR","OTH8","A","RE","bryan.e.anderson@fakeu.edu"
"21","354900169","Bowers","Matthew","UG","4","SO","OT96","A","RE","matthew.a.bowers@fakeu.edu"
"22","197156290","Butler","Daniel","UG","4","FR","ABC2","B-","RE","daniel.e.butler@fakeu.edu"
"23","360114538","Dickerson","Chloe","UG","4","FR","OT25","A","RE","chloe.a.dickerson@fakeu.edu"
"24","421364908","Odom","Leonardo","UG","4","JR","OT34","B+","RE","leonardo.h.odom@fakeu.edu"
"25","321704367","Jackson","Andrew","UG","4","SO","OT26","B-","RE","andrew.l.jackson@fakeu.edu"
"26","292063579","Hess","Julian","UG","4","FR","O216","C+","RE","julian.i.hess@fakeu.edu"
"27","627759760","Lopez","Juan","UG","4","FR","O135","B","RE","juan.e.lopez@fakeu.edu"
"28","875919200","Mccormick","Jonathan","UG","4","FR","OT16","B+","RE","jonathan.b.mccormick@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"70091","200201","ABC","101","3","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Logan, Jackson J.","Lecture","MWF","3:10 PM - 4:00 PM","MB5","1332"
"","Discussion","M","5:10 PM - 6:00 PM","LH5","10"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","994547045","Jones","Caleb","UG","4","FR","DEF2","D+","RE","caleb.j.jones@fakeu.edu"
"2","503857564","Martinez","Samuel","UG","4","FR","DEF2","A","RE","samuel.d.martinez@fakeu.edu"
"3","517982185","Campbell","Camila","UG","4","FR","OT20","B","RE","camila.s.campbell@fakeu.edu"
"4","786693229","Rice","Natalie","UG","4","SR","O174","B","RE","natalie.j.rice@fakeu.edu"
"5","477781714","Sheppard","Christian","UG","4","JR","O174","A","RE","christian.v.sheppard@fakeu.edu"
"6","493154190","Hamilton","Chloe","UG","4","JR","O216","A","RE","chloe.c.hamilton@fakeu.edu"
"7","456165293","Smith","Emily","UG","4","JR","O174","A","RE","emily.k.smith@fakeu.edu"
"8","533377308","Green","Tyler","UG","4","JR","O108","A","RE","tyler.k.green@fakeu.edu"
"9","768529365","Peterson","Daniel","UG","4","JR","O174","A","RE","daniel.k.peterson@fakeu.edu"
"10","251809438","Cruz","Gael","UG","4","SO","OT48","B","RE","gael.w.cruz@fakeu.edu"
"11","686432986","Lane","Isaac","UG","4","SO","O224","B-","RE","isaac.j.lane@fakeu.edu"
"12","554236782","Mayer","Aubrey","UG","4","SO","OT26","B","RE","aubrey.r.mayer@fakeu.edu"
"13","789378605","Beach","Jayden","UG","4","SO","OT26","A+","RE","jayden.a.beach@fakeu.edu"
"14","992448986","Stevens","Evan","UG","4","SO","O146","A-","RE","evan.k.stevens@fakeu.edu"
"15","479549958","Adkins","Alan","UG","4","SO","OT41","A-","RE","alan.a.adkins@fakeu.edu"
"16","489625979","Pacheco","Hannah","UG","4","FR","OT20","B+","RE","hannah.r.pacheco@fakeu.edu"
"17","778001223","Nguyen","Elias","UG","4","SO","DEF2","A-","RE","elias.i.nguyen@fakeu.edu"
"18","364066923","Long","Jacob","UG","4","SO","OTH8","A","RE","jacob.j.long@fakeu.edu"
"19","374409387","Walters","Hannah","UG","4","SO","OT26","B","RE","hannah.a.walters@fakeu.edu"
"20","172373032","Reese","Victoria","UG","4","FR","OTH8","A+","RE","victoria.r.reese@fakeu.edu"
"21","410787171","Long","Elizabeth","UG","4","FR","O216","A-","RE","elizabeth.a.long@fakeu.edu"
"22","649559794","Hall","Sophia","UG","4","FR","OT26","B","RE","sophia.i.hall@fakeu.edu"
"23","578322298","Clark","Noah","UG","4","FR","ABC1","D","RE","noah.b.clark@fakeu.edu"
"24","894878546","Williams","Aaron","UG","4","SO","OTH6","B+","RE","aaron.h.williams@fakeu.edu"
"25","994536749","Johnson","Jacob","UG","4","SO","OT42","B-","RE","jacob.o.johnson@fakeu.edu"
"26","104359111","Cabrera","Andres","UG","4","FR","OT64","B","RE","andres.d.cabrera@fakeu.edu"
"27","148181961","James","Scarlett","UG","4","FR","OTH9","C","RE","scarlett.e.james@fakeu.edu"
"28","611146332","Bowman","Genesis","UG","4","FR","DEF2","B","RE","genesis.t.bowman@fakeu.edu"
"29","433576955","Schwartz","Amelia","UG","4","FR","DEF2","F","RE","amelia.m.schwartz@fakeu.edu"
"30","319781701","Williams","Sarah","UG","4","SO","OT16","B","RE","sarah.z.williams@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"86133","200201","ABC","101","4","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Logan, Jackson J.","Discussion","W","8:00 AM - 8:50 AM","MB2","1018"
"","Lecture","MWF","3:10 PM - 4:00 PM","MB5","1332"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","812954756","Garcia","Dylan","UG","4","SO","O225","A","RE","dylan.j.garcia@fakeu.edu"
"2","956421767","Morales","Layla","UG","4","SO","DEF2","A","RE","layla.j.morales@fakeu.edu"
"3","208358805","Williams","Sophia","UG","4","FR","O216","A-","RE","sophia.a.williams1@fakeu.edu"
"4","370901305","Jones","Miguel","UG","4","FR","O183","A-","RE","miguel.a.jones@fakeu.edu"
"5","325336533","Robbins","Camila","UG","4","FR","O103","A","RE","camila.v.robbins@fakeu.edu"
"6","157801184","Stafford","Ayden","UG","4","FR","O229","B","RE","ayden.m.stafford@fakeu.edu"
"7","688824947","White","Kevin","UG","4","FR","DEF2","A-","RE","kevin.a.white@fakeu.edu"
"8","790133934","Hart","Isabella","UG","4","FR","DEF1","A-","RE","isabella.a.hart@fakeu.edu"
"9","654657230","Johnson","Adam","UG","4","FR","O160","C","RE","adam.j.johnson@fakeu.edu"
"10","132265173","Gilbert","Gavin","UG","4","FR","DEF1","A","RE","gavin.g.gilbert@fakeu.edu"
"11","610073515","Alexander","Gabriel","UG","4","FR","O104","B","RE","gabriel.j.alexander@fakeu.edu"
"12","979390288","Acosta","Lucas","UG","4","FR","O216","B","RE","lucas.e.acosta@fakeu.edu"
"13","301669229","Lester","Kaylee","UG","4","FR","O225","B-","RE","kaylee.n.lester@fakeu.edu"
"14","121058751","Knox","Khloe","UG","4","SO","O216","A-","RE","khloe.c.knox@fakeu.edu"
"15","692913828","Hall","Adrian","UG","4","FR","OTH8","B","RE","adrian.j.hall@fakeu.edu"
"16","687160489","Alvarez","Damian","UG","4","SR","OTH8","A-","RE","damian.a.alvarez@fakeu.edu"
"17","359083022","Martin","Oliver","UG","4","JR","OT35","A","RE","oliver.v.martin@fakeu.edu"
"18","997871187","Drake","Madison","UG","4","SR","OTH9","A-","RE","madison.s.drake@fakeu.edu"
"19","965790692","Howard","Jesse","UG","4","SO","OT44","F","RE","jesse.v.howard@fakeu.edu"
"20","462505287","Bentley","Noah","UG","4","FR","ABC2","C-","RE","noah.j.bentley@fakeu.edu"
"21","833988490","Jenkins","Austin","UG","4","FR","OTH6","NS","RE","austin.l.jenkins@fakeu.edu"
"22","672891166","Ortiz","Christian","UG","4","SO","OT21","F","RE","christian.a.ortiz@fakeu.edu"
"23","842288281","Chandler","Matthew","UG","4","SR","O135","C+","RE","matthew.q.chandler@fakeu.edu"
"24","978554952","Martinez","Sophia","UG","4","FR","OT10","C","RE","sophia.e.martinez@fakeu.edu"
"25","414166973","Espinoza","Isabella","UG","4","FR","O216","C","RE","isabella.j.espinoza@fakeu.edu"
"26","750932580","Murphy","Ivan","UG","4","FR","ABC2","D","RE","ivan.j.murphy@fakeu.edu"
"27","501318544","Young","Jeremiah","UG","4","FR","DEF1","B+","RE","jeremiah.l.young@fakeu.edu"
"28","565459935","Williams","Isaac","UG","4","FR","OTH9","B","RE","isaac.j.williams1@fakeu.edu"
"29","921623511","Lindsey","Angelina","UG","4","FR","OT35","B+","RE","angelina.a.lindsey1@fakeu.edu"
"30","425975429","Hopkins","Nathaniel","UG","4","SO","OT26","B+","RE","nathaniel.c.hopkins@fakeu.edu"
"31","823527724","Garcia","Julian","UG","4","JR","OTH9","A","RE","julian.d.garcia@fakeu.edu"
"32","563266558","Weber","Hannah","UG","4","SO","O223","A","RE","hannah.v.weber@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"48111","200201","ABC","103","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Logan, Jackson J.","Laboratory","F","8:00 AM - 10:50 AM","MB5","1348"
"","Lecture","MWF","1:10 PM - 2:00 PM","LH1","94"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","429938944","White","Matthew","UG","4","JR","OT51","D","RE","matthew.j.white1@fakeu.edu"
"2","784906136","Williams","Zoey","UG","4","SO","OT30","A","RE","zoey.a.williams@fakeu.edu"
"3","625096531","Golden","Aria","UG","4","SO","O160","B+","RE","aria.s.golden@fakeu.edu"
"4","559896426","Peterson","Melanie","UG","4","SO","O160","A","RE","melanie.n.peterson@fakeu.edu"
"5","164145144","Scott","Aiden","UG","4","FR","OT13","C+","RE","aiden.h.scott@fakeu.edu"
"6","977440605","Winters","Emma","UG","4","FR","OT16","B+","RE","emma.j.winters@fakeu.edu"
"7","645317796","Kelly","Alyssa","UG","4","SO","OT30","C","RE","alyssa.k.kelly@fakeu.edu"
"8","744111769","Bell","Brandon","UG","4","FR","ABC1","NS","RE","brandon.r.bell@fakeu.edu"
"9","282338815","Ellison","Natalie","UG","4","FR","OT21","B+","RE","natalie.j.ellison@fakeu.edu"
"10","671194295","Marshall","Sophia","UG","4","JR","OT14","F","RE","sophia.j.marshall@fakeu.edu"
"11","570894787","Roberts","Nicole","UG","4","SO","OTH3","B","RE","nicole.a.roberts@fakeu.edu"
"12","389389007","Mccray","Elijah","UG","4","SO","O234","A-","RE","elijah.k.mccray@fakeu.edu"
"13","135386923","Williams","James","UG","4","FR","OT46","A-","RE","james.k.williams@fakeu.edu"
"14","303013630","Williams","Andrew","UG","4","SR","OT85","B+","RE","andrew.a.williams@fakeu.edu"
"15","256910488","Camacho","Leah","UG","4","JR","OT30","A-","RE","leah.b.camacho@fakeu.edu"
"16","879508383","Jones","Aiden","UG","4","SO","OT26","B-","RE","aiden.j.jones@fakeu.edu"
"17","995205832","Key","Destiny","UG","4","SO","O174","B+","RE","destiny.d.key@fakeu.edu"
"18","168860041","Johnston","Sofia","UG","4","SO","OT26","A-","RE","sofia.f.johnston@fakeu.edu"
"19","818688285","Holmes","Nathan","UG","4","FR","DEF2","B","RE","nathan.g.holmes@fakeu.edu"
"20","736224113","Jones","Justin","UG","4","FR","O160","B+","RE","justin.m.jones@fakeu.edu"
"21","956212022","Jackson","Ivan","UG","4","FR","OT40","B","RE","ivan.a.jackson@fakeu.edu"
"22","123408198","Robinson","Evelyn","UG","4","FR","OT30","A","RE","evelyn.g.robinson@fakeu.edu"
"23","580908564","Cannon","Daniel","UG","4","SO","OT35","B+","RE","daniel.j.cannon@fakeu.edu"
"24","228862625","Bishop","Jonathan","UG","4","FR","O216","B+","RE","jonathan.a.bishop@fakeu.edu"
"25","933885868","Ross","Abigail","UG","4","JR","OTH8","A-","RE","abigail.j.ross@fakeu.edu"
"26","481844659","Owens","Natalie","UG","4","SO","OT55","F","RE","natalie.e.owens@fakeu.edu"
"27","710719103","Irwin","Savannah","UG","4","FR","DEF2","B-","RE","savannah.b.irwin@fakeu.edu"
"28","341105501","Williams","Mia","UG","4","FR","O233","A-","RE","mia.g.williams1@fakeu.edu"
"29","702789481","Ferguson","Nicole","UG","4","FR","OTH3","B+","RE","nicole.g.ferguson@fakeu.edu"
"30","251309670","Osborn","Stella","UG","4","SO","OT20","A-","RE","stella.j.osborn@fakeu.edu"
"31","284970303","Gould","Angel","UG","4","SO","OTH3","A","RE","angel.b.gould@fakeu.edu"
"32","276003931","Henderson","Mila","UG","4","SO","OTH3","NG","RE","mila.c.henderson@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"76736","200201","ABC","103","2","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Logan, Jackson J.","Laboratory","M","9:00 AM - 11:50 AM","MB5","1348"
"","Lecture","MWF","1:10 PM - 2:00 PM","LH1","94"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","683095114","Scott","Julian","UG","4","SR","O204","A","RE","julian.d.scott@fakeu.edu"
"2","760990080","Davidson","Jade","UG","4","SR","OTH9","B","RE","jade.y.davidson@fakeu.edu"
"3","335029811","Davis","Anthony","UG","4","SR","OT21","B","RE","anthony.b.davis@fakeu.edu"
"4","302769378","Clark","Sebastian","UG","4","SO","OTH8","B+","RE","sebastian.j.clark@fakeu.edu"
"5","413762488","Barnes","Eric","UG","4","SO","O146","A","RE","eric.j.barnes@fakeu.edu"
"6","799648619","Jenkins","Eli","UG","4","FR","O212","A","RE","eli.k.jenkins@fakeu.edu"
"7","537638606","Huffman","Xavier","UG","4","FR","OTH8","A","RE","xavier.r.huffman@fakeu.edu"
"8","629961395","Bruce","Mia","UG","4","FR","OT20","A","RE","mia.e.bruce@fakeu.edu"
"9","562296890","Barry","Sofia","UG","4","FR","OT20","B","RE","sofia.m.barry@fakeu.edu"
"10","964861972","Silva","Emily","UG","4","SO","DEF2","A-","RE","emily.a.silva@fakeu.edu"
"11","206374318","Rivers","Melanie","UG","4","FR","O181","A-","RE","melanie.b.rivers@fakeu.edu"
"12","557929408","Morris","Joseph","UG","4","FR","OT96","A","RE","joseph.b.morris@fakeu.edu"
"13","244927016","Flores","Alexander","UG","4","FR","O216","B+","RE","alexander.a.flores@fakeu.edu"
"14","286793484","Hernandez","Emma","UG","4","JR","O214","A-","RE","emma.d.hernandez@fakeu.edu"
"15","174965903","Mann","Christopher","UG","4","JR","OTH9","A","RE","christopher.j.mann@fakeu.edu"
"16","225112189","Reed","Sebastian","UG","4","JR","OTH8","A-","RE","sebastian.x.reed@fakeu.edu"
"17","518898761","Booker","Mia","UG","4","FR","OT64","B+","RE","mia.z.booker@fakeu.edu"
"18","352036790","Wall","Allison","UG","4","FR","OT16","B+","RE","allison.j.wall@fakeu.edu"
"19","914572470","Collins","Sofia","UG","4","FR","OT86","A-","RE","sofia.j.collins@fakeu.edu"
"20","780298313","Hernandez","James","UG","4","SO","OT87","B+","RE","james.b.hernandez@fakeu.edu"
"21","260913454","Peters","Andrea","UG","4","FR","OTH6","B+","RE","andrea.a.peters@fakeu.edu"
"22","357536346","Moore","Sebastian","UG","4","SO","OT60","A","RE","sebastian.n.moore@fakeu.edu"
"23","798116849","Brennan","Victor","UG","4","FR","OTH9","A-","RE","victor.c.brennan@fakeu.edu"
"24","998979834","Stephens","Emma","UG","4","JR","O212","A","RE","emma.x.stephens@fakeu.edu"
"25","806430864","Gardner","Stella","UG","4","JR","OT37","A-","RE","stella.e.gardner@fakeu.edu"
"26","276003931","Henderson","Mila","UG","4","SO","OTH3","NG","RE","mila.c.henderson@fakeu.edu"
"27","600976807","Stone","Ella","UG","4","SO","OTH5","B-","RE","ella.j.stone@fakeu.edu"
"28","355411842","Lang","Emily","UG","4","SO","O214","B","RE","emily.g.lang@fakeu.edu"
"29","982901887","Fleming","Andrea","UG","4","SO","O161","B+","RE","andrea.j.fleming@fakeu.edu"
"30","429995571","Fuentes","David","UG","4","SO","OT16","C","RE","david.g.fuentes@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"91646","200201","ABC","103","3","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Logan, Jackson J.","Lecture","MWF","1:10 PM - 2:00 PM","LH1","94"
"","Laboratory","W","4:10 PM - 7:00 PM","LH3","60"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","942331260","Ingram","Vincent","UG","4","SO","OT16","C+","RE","vincent.j.ingram@fakeu.edu"
"2","201934935","Rowe","Kayla","UG","4","SO","OT35","A","RE","kayla.m.rowe@fakeu.edu"
"3","287956394","Jackson","Dylan","UG","4","SO","OT13","NG","RE","dylan.a.jackson1@fakeu.edu"
"4","439392778","Barber","Jacob","UG","4","SR","O214","A","RE","jacob.m.barber@fakeu.edu"
"5","780903329","Perry","Nicholas","UG","4","SR","O204","B+","RE","nicholas.e.perry@fakeu.edu"
"6","723266549","Dorsey","Kaylee","UG","4","SR","O160","A","RE","kaylee.j.dorsey@fakeu.edu"
"7","459854973","Robinson","Jocelyn","UG","4","JR","O104","A","RE","jocelyn.k.robinson@fakeu.edu"
"8","751282519","Martinez","Luis","UG","4","JR","OT26","A-","RE","luis.a.martinez@fakeu.edu"
"9","422802237","Smith","Jennifer","UG","4","JR","O181","A","RE","jennifer.m.smith1@fakeu.edu"
"10","604400191","Taylor","Joshua","UG","4","SO","OTH7","A-","RE","joshua.a.taylor@fakeu.edu"
"11","269726013","Holmes","David","UG","4","JR","OTH8","D","RE","david.x.holmes@fakeu.edu"
"12","905508800","Sanders","Nathaniel","UG","4","SO","OT13","B+","RE","nathaniel.k.sanders@fakeu.edu"
"13","704552873","Moore","Alex","UG","4","SO","OT51","C+","RE","alex.n.moore@fakeu.edu"
"14","144907310","Alexander","Amy","UG","4","JR","O174","A","RE","amy.v.alexander@fakeu.edu"
"15","721306429","Johnson","Ryan","UG","4","SO","OTH8","A-","RE","ryan.r.johnson@fakeu.edu"
"16","439896524","Coleman","Dylan","UG","4","SR","O181","A-","RE","dylan.e.coleman@fakeu.edu"
"17","679930658","Taylor","Nicole","UG","4","JR","OT35","A-","RE","nicole.e.taylor@fakeu.edu"
"18","346817945","Jackson","Matthew","UG","4","SR","O216","A+","RE","matthew.a.jackson@fakeu.edu"
"19","153696095","Wall","Olivia","UG","4","JR","O146","A-","RE","olivia.g.wall@fakeu.edu"
"20","782151494","Armstrong","Violet","UG","4","SO","OTH7","A-","RE","violet.c.armstrong@fakeu.edu"
"21","178475438","Reed","Daniel","UG","4","SO","OT48","A-","RE","daniel.m.reed@fakeu.edu"
"22","319268894","Hart","Sophia","UG","4","SO","OTH3","A-","RE","sophia.j.hart@fakeu.edu"
"23","542290895","Barrett","Faith","UG","4","SO","O214","A","RE","faith.h.barrett@fakeu.edu"
"24","460130503","Davis","Melissa","UG","4","FR","OT26","B","RE","melissa.g.davis@fakeu.edu"
"25","263534795","Morgan","Valeria","UG","4","SO","O114","B+","RE","valeria.e.morgan@fakeu.edu"
"26","202002558","Wallace","Natalie","UG","4","SO","OT60","A","RE","natalie.g.wallace@fakeu.edu"
"27","587689692","Jordan","Caleb","UG","4","FR","OTH3","B","RE","caleb.d.jordan@fakeu.edu"
"28","471769117","James","Michael","UG","4","SO","OT16","B+","RE","michael.d.james@fakeu.edu"
"29","358001159","Gonzalez","Ella","UG","4","JR","OTH8","B+","RE","ella.j.gonzalez@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"39378","200201","ABC","103","4","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Logan, Jackson J.","Laboratory","R","8:00 AM - 10:50 AM","MB5","1348"
"","Lecture","MWF","1:10 PM - 2:00 PM","LH1","94"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","501871434","Williams","Mason","UG","4","JR","OT28","B+","RE","mason.a.williams@fakeu.edu"
"2","798261247","Hall","Isabella","UG","4","SO","O222","B-","RE","isabella.y.hall@fakeu.edu"
"3","404770756","Hicks","Mateo","UG","4","SO","O181","A","RE","mateo.a.hicks@fakeu.edu"
"4","630892537","Blake","Vincent","UG","4","SO","OT60","B","RE","vincent.e.blake@fakeu.edu"
"5","294695372","Morris","Isabella","UG","4","SO","OT60","A","RE","isabella.a.morris@fakeu.edu"
"6","403774163","Ford","Aubrey","UG","4","FR","OT96","A","RE","aubrey.j.ford@fakeu.edu"
"7","392301945","Richmond","Diego","UG","4","FR","OTH9","Y","RE","diego.g.richmond@fakeu.edu"
"8","557918367","Gilbert","Kevin","UG","4","FR","OT60","A","RE","kevin.g.gilbert@fakeu.edu"
"9","337251615","Warren","Sophia","UG","4","FR","OTH6","B","RE","sophia.a.warren@fakeu.edu"
"10","761291565","Coleman","Jonathan","UG","4","FR","O216","B","RE","jonathan.m.coleman@fakeu.edu"
"11","306616360","Lamb","Khloe","UG","4","SO","OTH9","Y","RE","khloe.s.lamb@fakeu.edu"
"12","210442904","Avila","Sofia","UG","4","FR","ABC1","A","RE","sofia.s.avila@fakeu.edu"
"13","173094515","Shields","Adrian","UG","4","FR","O235","C","RE","adrian.a.shields@fakeu.edu"
"14","290932491","Wong","William","UG","4","FR","OT55","NG","RE","william.s.wong@fakeu.edu"
"15","904137253","Dodson","Ian","UG","4","SO","O160","A-","RE","ian.m.dodson@fakeu.edu"
"16","530390893","Wilson","Luis","UG","4","JR","O174","A-","RE","luis.i.wilson@fakeu.edu"
"17","529936008","Mitchell","Jayden","UG","4","FR","O108","B","RE","jayden.k.mitchell@fakeu.edu"
"18","968206670","Smith","Mateo","UG","4","SO","O108","Y","RE","mateo.l.smith@fakeu.edu"
"19","100680028","Bell","Matthew","UG","4","SO","OTH8","B+","RE","matthew.e.bell@fakeu.edu"
"20","181538015","Chase","Ava","UG","4","FR","O165","A","RE","ava.d.chase@fakeu.edu"
"21","513605494","Richardson","Daniel","UG","4","FR","OT61","A-","RE","daniel.m.richardson@fakeu.edu"
