"29","432485947","Williams","Isaac","UG","4","FR","DEF1","F","RE","isaac.j.williams@fakeu.edu"
"30","722544538","Rivera","Melissa","UG","4","FR","DEF1","A","RE","melissa.v.rivera@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"75004","200010","ABC","103","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Logan, Jackson J.","Laboratory","F","12:10 PM - 3:00 PM","MB6","1149"
"","Lecture","MWF","4:10 PM - 5:00 PM","LH5","22"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","667150205","Wallace","David","UG","4","SO","OT35","B","RE","david.b.wallace@fakeu.edu"
"2","309999240","Wright","Noah","UG","4","SO","OTH8","A+","RE","noah.s.wright@fakeu.edu"
"3","824161613","French","Ian","UG","4","FR","OT26","A-","RE","ian.l.french@fakeu.edu"
"4","284387120","Johnson","Gavin","UG","4","JR","OT49","B+","RE","gavin.j.johnson1@fakeu.edu"
"5","611556487","Martin","Samantha","UG","4","FR","OT21","B-","RE","samantha.e.martin@fakeu.edu"
"6","311263463","Ryan","Abigail","UG","4","FR","OT20","B","RE","abigail.a.ryan@fakeu.edu"
"7","589995289","Humphrey","Jayden","UG","4","FR","OTH8","B","RE","jayden.a.humphrey@fakeu.edu"
"8","880893770","Giles","Zoe","UG","4","FR","OTH3","B+","RE","zoe.k.giles@fakeu.edu"
"9","985812476","Smith","Damian","UG","4","FR","OT20","C","RE","damian.h.smith@fakeu.edu"
"10","878336098","Woods","Andrew","UG","4","SR","O214","B+","RE","andrew.j.woods@fakeu.edu"
"11","577250277","Rhodes","Emily","UG","4","FR","ABC1","A","RE","emily.a.rhodes@fakeu.edu"
"12","588376372","Fields","Henry","UG","4","JR","O181","F","RE","henry.m.fields@fakeu.edu"
"13","516903410","Hamilton","Angel","UG","4","JR","O204","A+","RE","angel.l.hamilton@fakeu.edu"
"14","932153090","Mcdonald","Isabella","UG","4","SO","OTH8","B","RE","isabella.m.mcdonald@fakeu.edu"
"15","857390936","Rowland","Sophia","UG","4","FR","OTH6","B","RE","sophia.j.rowland@fakeu.edu"
"16","769173842","Potter","Robert","UG","4","JR","O174","A","RE","robert.s.potter@fakeu.edu"
"17","516063710","Taylor","Santiago","UG","4","FR","OT77","A-","RE","santiago.l.taylor@fakeu.edu"
"18","285043382","Williams","Elizabeth","UG","4","JR","OT13","A","RE","elizabeth.g.williams@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"83803","200010","ABC","103","2","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Logan, Jackson J.","Laboratory","T","8:00 AM - 10:50 AM","MB6","1149"
"","Lecture","MWF","4:10 PM - 5:00 PM","LH5","22"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","792159928","Hopkins","Aiden","UG","4","SR","O212","A","RE","aiden.c.hopkins@fakeu.edu"
"2","789987143","Moreno","Riley","UG","4","SO","OTH3","A","RE","riley.g.moreno@fakeu.edu"
"3","794987345","Francis","Avery","UG","4","SO","OT41","A","RE","avery.k.francis@fakeu.edu"
"4","476628595","Banks","William","UG","4","SO","O216","A","RE","william.j.banks@fakeu.edu"
"5","384994164","Peterson","Julian","UG","4","JR","O216","A","RE","julian.h.peterson@fakeu.edu"
"6","444285303","Robinson","Mason","UG","4","FR","OT10","A","RE","mason.a.robinson@fakeu.edu"
"7","768593465","Oliver","Carlos","UG","4","FR","OT30","B","RE","carlos.v.oliver@fakeu.edu"
"8","916144042","Tucker","Sebastian","UG","4","FR","OT26","B+","RE","sebastian.g.tucker@fakeu.edu"
"9","987732295","Farmer","Lillian","UG","4","FR","OT26","C","RE","lillian.d.farmer@fakeu.edu"
"10","341996450","Williams","Austin","UG","4","JR","O216","A-","RE","austin.l.williams@fakeu.edu"
"11","585490746","Thompson","Justin","UG","4","SO","OT16","A","RE","justin.m.thompson@fakeu.edu"
"12","995487567","Schmidt","Juan","UG","4","FR","OTH3","B+","RE","juan.l.schmidt@fakeu.edu"
"13","869664974","Thompson","Ivan","UG","4","FR","OTH8","A","RE","ivan.o.thompson@fakeu.edu"
"14","195024386","Coffey","Matthew","UG","4","FR","OT20","B","RE","matthew.j.coffey@fakeu.edu"
"15","572417176","Hernandez","Sebastian","UG","4","FR","O216","A","RE","sebastian.a.hernandez@fakeu.edu"
"16","972612978","Guzman","Sofia","UG","4","FR","OT30","C","RE","sofia.g.guzman@fakeu.edu"
"17","735118503","Owen","Aaron","UG","4","SO","OTH3","A","RE","aaron.g.owen@fakeu.edu"
"18","362296220","Santos","Evan","UG","4","FR","OT55","A","RE","evan.a.santos@fakeu.edu"
"19","140232866","Davis","Connor","UG","4","SR","O174","A","RE","connor.s.davis@fakeu.edu"
"20","929762767","Jordan","Gabriel","UG","4","SO","OT56","F","RE","gabriel.a.jordan@fakeu.edu"
"21","989969968","Finch","Matthew","UG","4","SO","OT16","A","RE","matthew.s.finch@fakeu.edu"
"22","626524085","Parker","Jacob","UG","4","SR","O214","A","RE","jacob.y.parker@fakeu.edu"
"23","716389940","Johnson","John","UG","4","FR","ABC2","B","RE","john.l.johnson@fakeu.edu"
"24","629960355","Clay","Genesis","UG","4","JR","O216","B","RE","genesis.a.clay@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"79659","200010","ABC","103","3","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Logan, Jackson J.","Laboratory","W","10:00 AM - 12:50 PM","MB6","1149"
"","Lecture","MWF","4:10 PM - 5:00 PM","LH5","22"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","613277487","Ferguson","Joshua","UG","4","SO","O181","A","RE","joshua.d.ferguson@fakeu.edu"
"2","341186967","Conrad","Ethan","UG","4","SO","OT20","A","RE","ethan.c.conrad@fakeu.edu"
"3","324638915","Ellison","David","UG","4","SO","OT26","B+","RE","david.j.ellison1@fakeu.edu"
"4","320728520","Pierce","Vanessa","UG","4","FR","O229","A","RE","vanessa.a.pierce@fakeu.edu"
"5","269802031","Sullivan","John","UG","4","JR","O174","B","RE","john.k.sullivan@fakeu.edu"
"6","618203047","Martinez","David","UG","4","JR","O180","B+","RE","david.a.martinez@fakeu.edu"
"7","786693229","Rice","Natalie","UG","4","JR","O216","A","RE","natalie.j.rice@fakeu.edu"
"8","334739258","Valenzuela","Ethan","UG","4","FR","OT20","B","RE","ethan.n.valenzuela@fakeu.edu"
"9","225103588","Greer","Kayla","UG","4","FR","O212","B","RE","kayla.j.greer@fakeu.edu"
"10","702488925","Austin","Ivan","UG","4","FR","O214","A","RE","ivan.j.austin@fakeu.edu"
"11","406345768","Huff","Tyler","UG","4","FR","OT26","A","RE","tyler.i.huff@fakeu.edu"
"12","304049850","Johnson","Ayden","UG","4","SO","O216","A-","RE","ayden.a.johnson@fakeu.edu"
"13","621241841","Johnson","Katherine","UG","4","FR","OTH6","A","RE","katherine.k.johnson@fakeu.edu"
"14","719473301","Newman","Natalie","UG","4","FR","OTH3","B","RE","natalie.l.newman@fakeu.edu"
"15","901991808","Dixon","Brooklyn","UG","4","SR","OT13","B","RE","brooklyn.l.dixon@fakeu.edu"
"16","803036536","Mcintyre","Isaac","UG","4","SR","OTH9","A","RE","isaac.p.mcintyre@fakeu.edu"
"17","991328371","Nichols","Gavin","UG","4","JR","OTH9","B+","RE","gavin.e.nichols@fakeu.edu"
"18","648172448","Roberson","Aaron","UG","4","FR","OT35","A-","RE","aaron.c.roberson@fakeu.edu"
"19","244014018","Rosario","Gavin","UG","4","SO","OT16","A","RE","gavin.a.rosario@fakeu.edu"
"20","393657832","Williams","Chloe","UG","4","SO","OT20","A","RE","chloe.a.williams@fakeu.edu"
"21","343778319","Berg","Jayden","UG","4","JR","OT37","B","RE","jayden.c.berg@fakeu.edu"
"22","322778947","Sims","Savannah","UG","4","FR","OTH8","C+","RE","savannah.n.sims@fakeu.edu"
"23","519771566","Sandoval","Evan","UG","4","SO","OT60","B","RE","evan.i.sandoval@fakeu.edu"
"24","998183229","Morris","Nicholas","UG","4","JR","OT59","B","RE","nicholas.e.morris@fakeu.edu"
"25","501664304","Park","Liam","UG","4","FR","OT39","C+","RE","liam.d.park@fakeu.edu"
"26","155634752","Barker","Vanessa","UG","4","SO","O149","A","RE","vanessa.g.barker@fakeu.edu"
"27","282346117","Warren","Bella","UG","4","SO","OT14","B-","RE","bella.i.warren@fakeu.edu"
"28","830234391","Mcdowell","Matthew","UG","4","SO","O108","A","RE","matthew.k.mcdowell@fakeu.edu"
"29","986742700","Cook","Jennifer","UG","4","SO","O174","A","RE","jennifer.a.cook@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"11919","200010","ABC","103","4","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Logan, Jackson J.","Laboratory","M","12:10 PM - 3:00 PM","MB6","1149"
"","Lecture","MWF","4:10 PM - 5:00 PM","LH5","22"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","451827578","Murray","Daniel","UG","4","SR","OT22","A","RE","daniel.r.murray@fakeu.edu"
"2","785792022","Smith","Jason","UG","4","SR","O160","B+","RE","jason.z.smith@fakeu.edu"
"3","542561342","Atkinson","Victor","UG","4","SO","OT10","A","RE","victor.j.atkinson@fakeu.edu"
"4","686110926","Richardson","Adam","UG","4","JR","OTH9","A","RE","adam.e.richardson@fakeu.edu"
"5","876165136","Watkins","Harper","UG","4","FR","OT20","B","RE","harper.c.watkins@fakeu.edu"
"6","966802591","Stanley","Michael","UG","4","FR","OT20","A-","RE","michael.j.stanley@fakeu.edu"
"7","545442218","Allen","Kevin","UG","4","FR","OT60","NG","RE","kevin.v.allen@fakeu.edu"
"8","617540617","Hurley","Michelle","UG","4","FR","OT26","A","RE","michelle.l.hurley@fakeu.edu"
"9","290037552","Little","Nathan","UG","4","SR","OTH6","A","RE","nathan.a.little@fakeu.edu"
"10","906025007","Donaldson","Emma","UL","4","UL","O130","B","RE","emma.r.donaldson@fakeu.edu"
"11","863750380","Graves","Natalie","UG","4","FR","O149","I","RE","natalie.l.graves@fakeu.edu"
"12","975667534","Martinez","Sophia","UG","4","SO","DEF2","A","RE","sophia.v.martinez@fakeu.edu"
"13","114350116","Avila","Alexandra","UG","4","SO","O216","A","RE","alexandra.a.avila@fakeu.edu"
"14","944850769","O'neal","Jacob","UG","4","FR","OT26","A","RE","jacob.i.o'neal@fakeu.edu"
"15","886869106","Robbins","Luis","UG","4","JR","OT60","A","RE","luis.y.robbins@fakeu.edu"
"16","778733557","Rivera","Alexander","UG","4","SR","O204","A","RE","alexander.h.rivera@fakeu.edu"
"17","700471452","Farrell","Aiden","UG","4","SO","O161","B","RE","aiden.g.farrell@fakeu.edu"
"18","123895196","Palmer","Valentina","UG","4","SO","O126","A","RE","valentina.e.palmer@fakeu.edu"
"19","873691168","Dickson","Jacob","UG","4","SO","OT45","B","RE","jacob.j.dickson@fakeu.edu"
"20","894945751","Medina","Alan","UG","4","SO","O160","A+","RE","alan.i.medina@fakeu.edu"
"21","702268677","White","Dylan","UG","4","FR","OTH3","B","RE","dylan.n.white@fakeu.edu"
"22","917910288","Harris","William","UG","4","JR","OTH8","B+","RE","william.e.harris@fakeu.edu"
"23","796644679","Martin","Valeria","UG","4","FR","OT61","A-","RE","valeria.s.martin@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"50434","200010","ABC","104","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Rogers, Emma J.","Discussion","F","10:00 AM - 10:50 AM","LH1","34"
"","Lecture","TR","12:10 PM - 1:30 PM","MB3","1066"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","592442680","Thompson","Isabella","UG","4","JR","DEF2","C+","RE","isabella.a.thompson@fakeu.edu"
"2","733454452","Rogers","Dylan","UG","4","JR","ABC1","A","RE","dylan.h.rogers@fakeu.edu"
"3","910377892","Wilkinson","Diego","UG","4","JR","ABC2","A-","RE","diego.v.wilkinson@fakeu.edu"
"4","821103704","Richardson","Jacob","UG","4","SR","ABC2","A+","RE","jacob.l.richardson@fakeu.edu"
"5","435560403","Ramirez","Alexa","UG","4","JR","DEF2","C+","RE","alexa.m.ramirez@fakeu.edu"
"6","363309116","Burnett","Julian","UG","4","JR","ABC1","B","RE","julian.j.burnett@fakeu.edu"
"7","515713652","Fisher","Amy","UG","4","FR","ABC1","A-","RE","amy.a.fisher@fakeu.edu"
"8","157782475","Collins","Caleb","UG","4","FR","ABC1","B","RE","caleb.d.collins@fakeu.edu"
"9","828120295","Myers","Emma","UG","4","FR","ABC2","F","RE","emma.l.myers@fakeu.edu"
"10","718247007","Hernandez","Emily","UG","4","JR","OT39","A","RE","emily.l.hernandez@fakeu.edu"
"11","876122976","Rose","Owen","UG","4","SR","O174","C-","RE","owen.d.rose@fakeu.edu"
"12","896108289","Haney","Nicholas","UG","4","JR","OTH8","B-","RE","nicholas.c.haney@fakeu.edu"
"13","702815135","Garcia","Aaron","UG","4","SR","O214","A-","RE","aaron.v.garcia@fakeu.edu"
"14","516028749","Riddle","Isaac","UG","4","SO","ABC2","C+","RE","isaac.a.riddle@fakeu.edu"
