"19","851605277","Jackson","Aiden","UG","4","SR","OT13","C","RE","aiden.p.jackson@fakeu.edu"
"20","990606082","Poole","Anthony","UG","4","SO","OTH8","B","RE","anthony.l.poole@fakeu.edu"
"21","681461630","Cooper","Samuel","UG","4","SO","OT68","B","RE","samuel.g.cooper@fakeu.edu"
"22","233072095","Kennedy","Anthony","UG","4","SR","O131","B+","RE","anthony.a.kennedy@fakeu.edu"
"23","219679098","Short","Julian","UG","4","JR","OT21","A","RE","julian.a.short@fakeu.edu"
"24","160176332","Park","Brianna","UG","4","FR","OT26","C","RE","brianna.a.park@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"57277","200403","ABC","101","3","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Baldwin, Ella J.","Lecture","MWF","11:00 AM - 11:50 AM","LH5","6"
"","Discussion","W","4:10 PM - 5:00 PM","TB3","153"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","574236694","Thompson","Jasmine","UG","4","SR","OT21","A-","RE","jasmine.s.thompson@fakeu.edu"
"2","704710511","Lynn","Jeremiah","UG","4","JR","OTH8","B","RE","jeremiah.b.lynn@fakeu.edu"
"3","315335124","Franklin","David","UG","4","JR","O174","B","RE","david.a.franklin@fakeu.edu"
"4","818173059","Hampton","Nathan","UG","4","SO","OT26","B","RE","nathan.n.hampton@fakeu.edu"
"5","632058711","Mays","Gavin","UG","4","SO","OT16","A","RE","gavin.g.mays@fakeu.edu"
"6","322257488","Spencer","Jason","UG","4","FR","OTH8","A-","RE","jason.d.spencer@fakeu.edu"
"7","337390602","Mosley","Sophia","UG","4","FR","OT14","B+","RE","sophia.a.mosley@fakeu.edu"
"8","715386523","Carr","Melissa","UG","4","FR","O240","B+","RE","melissa.x.carr@fakeu.edu"
"9","376592328","Smith","Nathan","UG","4","FR","OT21","A","RE","nathan.m.smith@fakeu.edu"
"10","547384703","Foster","Violet","UG","4","JR","OT35","A-","RE","violet.m.foster@fakeu.edu"
"11","223233718","Duncan","Ashley","UG","4","SO","OT21","B-","RE","ashley.a.duncan@fakeu.edu"
"12","897241697","Roberts","Victoria","UG","4","SO","OT35","A","RE","victoria.a.roberts@fakeu.edu"
"13","412539348","Morton","Luke","UG","4","FR","OTH8","B","RE","luke.a.morton@fakeu.edu"
"14","191107475","Smith","Joshua","UG","4","SO","O216","B+","RE","joshua.w.smith@fakeu.edu"
"15","594836014","Stanley","Hailey","UG","4","FR","O160","B+","RE","hailey.w.stanley@fakeu.edu"
"16","430558716","Freeman","Daniel","UG","4","FR","OT31","C","RE","daniel.g.freeman@fakeu.edu"
"17","183699685","Ryan","Julian","UG","4","FR","OTH6","C+","RE","julian.v.ryan@fakeu.edu"
"18","251856060","Smith","Kayla","UG","4","SR","OT34","C+","RE","kayla.a.smith@fakeu.edu"
"19","770696695","Conner","Isabella","UG","4","SO","OT20","B-","RE","isabella.b.conner@fakeu.edu"
"20","316576346","Price","Anthony","UG","4","FR","ABC2","B","RE","anthony.l.price@fakeu.edu"
"21","311157536","Parker","Emma","UG","4","FR","DEF2","B","RE","emma.z.parker@fakeu.edu"
"22","950944354","Dean","Jayden","UG","4","SR","OT39","B","RE","jayden.n.dean@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"89939","200403","ABC","101","4","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Baldwin, Ella J.","Lecture","MWF","11:00 AM - 11:50 AM","LH5","6"
"","Discussion","W","1:10 PM - 2:00 PM","LH1","114"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","299084240","Higgins","Scarlett","UG","4","FR","O216","A+","RE","scarlett.v.higgins@fakeu.edu"
"2","310112855","Morris","Lily","UG","4","SR","O135","C","RE","lily.c.morris@fakeu.edu"
"3","480628689","Wall","Maria","UG","4","JR","O216","B","RE","maria.s.wall@fakeu.edu"
"4","763932491","Rogers","Matthew","UG","4","JR","OT34","B","RE","matthew.s.rogers@fakeu.edu"
"5","387169962","Woodard","Abigail","UG","4","SO","OT26","B","RE","abigail.c.woodard@fakeu.edu"
"6","528880248","Kaufman","Isabel","UG","4","SO","O223","A","RE","isabel.a.kaufman@fakeu.edu"
"7","643136583","Newton","Camila","UG","4","SO","OT26","B-","RE","camila.s.newton@fakeu.edu"
"8","966895744","Bailey","Andrew","UG","4","SO","OT16","A+","RE","andrew.l.bailey@fakeu.edu"
"9","105977297","Brown","Gael","UG","4","SO","O181","C","RE","gael.a.brown@fakeu.edu"
"10","156403939","Harris","Sofia","UG","4","SO","O174","A-","RE","sofia.r.harris@fakeu.edu"
"11","578428672","Ball","Khloe","UG","4","SO","OT10","C+","RE","khloe.j.ball@fakeu.edu"
"12","582611265","Brown","Emma","UG","4","FR","OTH8","A+","RE","emma.l.brown@fakeu.edu"
"13","950500341","Cox","Natalia","UG","4","FR","OT26","B+","RE","natalia.j.cox@fakeu.edu"
"14","379162228","Kelly","Abigail","UG","4","FR","OT21","B+","RE","abigail.v.kelly@fakeu.edu"
"15","500122979","Anderson","Alexis","UG","4","JR","OT34","A-","RE","alexis.l.anderson@fakeu.edu"
"16","224438021","Davis","Jonathan","UG","4","SO","O239","B+","RE","jonathan.a.davis@fakeu.edu"
"17","220844746","Phillips","Robert","UG","4","FR","O223","C","RE","robert.j.phillips@fakeu.edu"
"18","164510793","Waller","Brayden","UG","4","SO","OT16","C","RE","brayden.a.waller@fakeu.edu"
"19","693231452","Robinson","Noah","UG","4","FR","O232","A+","RE","noah.m.robinson@fakeu.edu"
"20","706128881","Gregory","Joseph","UG","4","FR","OT21","B+","RE","joseph.s.gregory@fakeu.edu"
"21","921089514","Smith","Daniel","UG","4","FR","ABC2","B+","RE","daniel.j.smith@fakeu.edu"
"22","709976072","Ellis","Elizabeth","UG","4","SO","OT90","A","RE","elizabeth.j.ellis@fakeu.edu"
"23","640192609","Lewis","Ethan","UG","4","SO","OT88","B-","RE","ethan.m.lewis@fakeu.edu"
"24","875766348","Allen","Valeria","UG","4","SO","O174","A-","RE","valeria.x.allen@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"95862","200403","ABC","103","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Moore, Isabella M.","Lecture","MWF","10:00 AM - 10:50 AM","LH5","49"
"","Laboratory","M","12:10 PM - 3:00 PM","LH3","60"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","985351896","Jones","Michelle","UG","4","SR","O212","B","RE","michelle.j.jones@fakeu.edu"
"2","767098925","Brooks","Leah","UG","4","SR","O239","A","RE","leah.c.brooks@fakeu.edu"
"3","356020531","Patel","Mateo","UG","4","JR","OT13","A-","RE","mateo.v.patel@fakeu.edu"
"4","120081288","Hicks","Ximena","UG","4","SR","OT60","A-","RE","ximena.n.hicks@fakeu.edu"
"5","683296366","Medina","Vincent","UG","4","SO","OT21","C-","RE","vincent.a.medina@fakeu.edu"
"6","447722310","Murphy","Aiden","UG","4","SO","OT60","B","RE","aiden.y.murphy1@fakeu.edu"
"7","417528723","Medina","Carlos","UG","4","SO","OT20","D","RE","carlos.j.medina@fakeu.edu"
"8","472329777","Hill","Xavier","UG","4","JR","OT60","B-","RE","xavier.j.hill@fakeu.edu"
"9","866512995","Olson","Savannah","UG","4","SO","OT34","B+","RE","savannah.v.olson@fakeu.edu"
"10","612258122","Mcclain","Angel","UG","4","SO","OT51","C","RE","angel.n.mcclain@fakeu.edu"
"11","286938830","Robinson","Jeremiah","UG","4","FR","OT41","B","RE","jeremiah.l.robinson@fakeu.edu"
"12","133156990","Bradley","Aaliyah","UG","4","SO","O174","A","RE","aaliyah.m.bradley@fakeu.edu"
"13","117788528","Allen","Katherine","UG","4","SO","OT37","A+","RE","katherine.n.allen@fakeu.edu"
"14","590429054","Neal","Kimberly","UG","4","SR","OT60","B-","RE","kimberly.g.neal@fakeu.edu"
"15","312152525","Thompson","Jorge","UG","4","JR","OT62","B+","RE","jorge.a.thompson@fakeu.edu"
"16","747467033","Nelson","Brianna","UG","4","SO","OT20","B+","RE","brianna.s.nelson@fakeu.edu"
"17","681547092","Rios","Jack","UG","4","FR","DEF2","C","RE","jack.r.rios@fakeu.edu"
"18","299321985","Salazar","Noah","UG","4","SO","OTH8","B-","RE","noah.a.salazar@fakeu.edu"
"19","995257794","Allen","Logan","UG","4","SO","OT13","B+","RE","logan.b.allen@fakeu.edu"
"20","996764995","Stokes","Evan","UG","4","JR","OTH6","I","RE","evan.l.stokes@fakeu.edu"
"21","919915320","Tate","Ayden","UG","4","FR","OTH5","C","RE","ayden.a.tate@fakeu.edu"
"22","685706987","Castaneda","Evelyn","UG","4","SO","OTH6","C","RE","evelyn.a.castaneda@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"55304","200403","ABC","103","2","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Moore, Isabella M.","Lecture","MWF","10:00 AM - 10:50 AM","LH5","49"
"","Laboratory","M","3:10 PM - 6:00 PM","LH3","60"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","167450921","Robinson","Caleb","UG","4","SR","O161","F","RE","caleb.n.robinson@fakeu.edu"
"2","810608824","Gillespie","Benjamin","UG","4","SR","O161","F","RE","benjamin.m.gillespie@fakeu.edu"
"3","973374211","Griffin","Justin","UG","4","SR","O174","B+","RE","justin.j.griffin1@fakeu.edu"
"4","377547006","Ortiz","Liam","UG","4","JR","OTH8","A","RE","liam.i.ortiz@fakeu.edu"
"5","329340329","Montgomery","Jennifer","UG","4","SO","OT85","B-","RE","jennifer.s.montgomery@fakeu.edu"
"6","408193673","Lee","Chloe","UG","4","SO","OT16","B+","RE","chloe.e.lee@fakeu.edu"
"7","529996854","Williams","Adam","UG","4","FR","O239","A","RE","adam.w.williams@fakeu.edu"
"8","953714463","Johnson","Alexander","UG","4","FR","OT35","C","RE","alexander.m.johnson@fakeu.edu"
"9","626579214","Brown","David","UG","4","FR","O181","C","RE","david.x.brown@fakeu.edu"
"10","152243201","Thompson","Robert","UG","4","FR","O216","A","RE","robert.c.thompson@fakeu.edu"
"11","149592176","Mcdowell","Alexandra","UG","4","SO","OTH8","B-","RE","alexandra.a.mcdowell@fakeu.edu"
"12","510089086","Spencer","Aaliyah","UG","4","FR","O239","C","RE","aaliyah.a.spencer@fakeu.edu"
"13","480541874","Stevens","Jonathan","UG","4","FR","OTH6","C","RE","jonathan.b.stevens@fakeu.edu"
"14","314522316","Jackson","Brooklyn","UG","4","FR","DEF2","C","RE","brooklyn.j.jackson@fakeu.edu"
"15","251456814","Lowery","Kevin","UG","4","SR","O108","A","RE","kevin.w.lowery@fakeu.edu"
"16","398378143","Rowe","Ethan","UG","4","SO","O224","B","RE","ethan.v.rowe@fakeu.edu"
"17","573188752","Jordan","Emma","UG","4","SR","O174","B+","RE","emma.s.jordan@fakeu.edu"
"18","860839348","Hooper","Sophia","UG","4","SR","O239","B","RE","sophia.d.hooper@fakeu.edu"
"19","540006765","Baker","Victoria","UG","4","FR","O237","C+","RE","victoria.a.baker@fakeu.edu"
"20","520051992","Nelson","David","UG","4","SR","OTH8","B+","RE","david.a.nelson@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"27643","200403","ABC","103","3","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Moore, Isabella M.","Lecture","MWF","10:00 AM - 10:50 AM","LH5","49"
"","Laboratory","W","12:10 PM - 3:00 PM","LH3","60"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","845574913","Walsh","Sarah","UG","4","SR","OT60","A","RE","sarah.a.walsh@fakeu.edu"
"2","431060128","Woodward","Andrew","UG","4","SR","O174","B+","RE","andrew.a.woodward@fakeu.edu"
"3","701209412","Flores","Tyler","UG","4","JR","O235","B+","RE","tyler.a.flores@fakeu.edu"
"4","749570859","Castro","Aaron","UG","4","SO","OTH8","C-","RE","aaron.r.castro@fakeu.edu"
"5","234260826","Richardson","Nicholas","UG","4","SO","O161","B-","RE","nicholas.t.richardson@fakeu.edu"
"6","312416903","Howard","Sophia","UG","4","JR","OT20","B-","RE","sophia.n.howard@fakeu.edu"
"7","315096713","Kidd","Diego","UG","4","SO","OT60","B","RE","diego.a.kidd@fakeu.edu"
"8","175143040","Mccray","Hunter","UG","4","FR","O216","B+","RE","hunter.c.mccray@fakeu.edu"
"9","607504256","Carter","Thomas","UG","4","FR","O161","C","RE","thomas.j.carter@fakeu.edu"
"10","673912262","Gallagher","Nathan","UG","4","FR","O237","B+","RE","nathan.j.gallagher@fakeu.edu"
"11","809504361","Mclean","Angel","UG","4","FR","O129","C-","RE","angel.h.mclean@fakeu.edu"
"12","225574751","Fernandez","Emily","UG","4","FR","OTH6","B","RE","emily.b.fernandez@fakeu.edu"
"13","696610596","Brown","Sophie","UG","4","FR","OT88","B+","RE","sophie.g.brown@fakeu.edu"
"14","697800141","Stark","Sebastian","UG","4","JR","O238","C+","RE","sebastian.a.stark@fakeu.edu"
"15","355899376","Orr","Ethan","UG","4","FR","O239","C","RE","ethan.j.orr@fakeu.edu"
"16","330550050","Garrett","Faith","UG","4","SO","O234","C-","RE","faith.d.garrett@fakeu.edu"
"17","384074253","Rivera","Alexander","UG","4","JR","O226","C+","RE","alexander.d.rivera@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"60989","200403","ABC","103","4","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Moore, Isabella M.","Lecture","MWF","10:00 AM - 10:50 AM","LH5","49"
"","Laboratory","F","12:10 PM - 3:00 PM","LH3","60"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","777848820","Kidd","Isaac","UG","4","JR","OT21","A-","RE","isaac.s.kidd@fakeu.edu"
"2","293823100","Stuart","Alexander","UG","4","JR","O174","A-","RE","alexander.d.stuart@fakeu.edu"
"3","847992631","Larsen","Ethan","UG","4","FR","OT60","C-","RE","ethan.j.larsen@fakeu.edu"
"4","348520711","Charles","Christopher","UG","4","SR","O212","B+","RE","christopher.m.charles@fakeu.edu"
"5","788536281","Rivas","Angel","UG","4","JR","O174","B","RE","angel.j.rivas@fakeu.edu"
"6","597929427","Kelly","Charlotte","UG","4","SO","O174","C-","RE","charlotte.a.kelly@fakeu.edu"
"7","619978560","Carr","Evan","UG","4","FR","O239","C","RE","evan.e.carr@fakeu.edu"
"8","626078040","Holland","Violet","UG","4","FR","OT10","C","RE","violet.a.holland@fakeu.edu"
"9","826274749","Chambers","Kevin","UG","4","JR","OT30","B","RE","kevin.a.chambers@fakeu.edu"
"10","765049276","Logan","Olivia","UG","4","JR","OT10","B+","RE","olivia.c.logan@fakeu.edu"
"11","720054532","Roberts","Giovanni","UG","4","SR","O243","A+","RE","giovanni.k.roberts@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"67757","200403","ABC","104","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Cox, Ayden C.","Lecture","MWF","10:00 AM - 10:50 AM","MB5","1356"
"","Discussion","F","1:10 PM - 2:00 PM","LH4","39"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","653313159","Hudson","Ethan","UG","4","SO","OTH7","A-","RE","ethan.c.hudson@fakeu.edu"
"2","348060064","Rios","Michael","UG","4","FR","ABC1","C","RE","michael.d.rios@fakeu.edu"
"3","168440215","Andrews","Steven","UG","4","SO","DEF2","C","RE","steven.s.andrews@fakeu.edu"
"4","778383371","Bailey","Jacob","UG","4","SR","DEF1","B-","RE","jacob.e.bailey@fakeu.edu"
"5","784652135","Chang","William","UG","4","JR","O201","A","RE","william.n.chang@fakeu.edu"
"6","595728367","Brown","Katherine","UG","4","JR","OTH7","D","RE","katherine.j.brown@fakeu.edu"
"7","985680217","Roberts","David","UG","4","JR","ABC2","B-","RE","david.e.roberts@fakeu.edu"
"8","593772731","Myers","Emma","UG","4","JR","OT62","F","RE","emma.w.myers@fakeu.edu"
"9","650860107","Lindsay","Aaron","UG","4","JR","OT44","A-","RE","aaron.g.lindsay@fakeu.edu"
"10","402280497","Brown","Logan","UG","4","JR","OT67","B","RE","logan.i.brown@fakeu.edu"
"11","712495197","Kirby","Amelia","UG","4","FR","DEF2","F","RE","amelia.a.kirby@fakeu.edu"
"12","482473496","Rodriguez","Andrew","UG","4","SO","ABC2","C+","RE","andrew.e.rodriguez@fakeu.edu"
"13","210540148","Thomas","Brayden","UG","4","SO","OT35","A+","RE","brayden.g.thomas@fakeu.edu"
"14","576991209","Moore","James","UG","4","SO","DEF2","C","RE","james.l.moore@fakeu.edu"
"15","266335994","Andrews","James","UG","4","SO","DEF1","C","RE","james.n.andrews@fakeu.edu"
"16","111264617","Fox","Aria","UG","4","SO","DEF2","A-","RE","aria.h.fox@fakeu.edu"
"17","248013089","Snyder","Kevin","UG","4","SO","OT42","B-","RE","kevin.m.snyder@fakeu.edu"
"18","360641163","Sanchez","Chloe","UG","4","SO","O160","D","RE","chloe.l.sanchez1@fakeu.edu"
"19","471806190","King","Dylan","UG","4","JR","DEF2","C","RE","dylan.e.king@fakeu.edu"
"20","888652781","Simmons","Jacob","UG","4","SO","ABC2","A","RE","jacob.e.simmons@fakeu.edu"
"21","662785331","Brock","Christopher","UG","4","SO","OT35","B","RE","christopher.g.brock@fakeu.edu"
"22","955137589","Lawson","Stephanie","UG","4","SO","ABC2","F","RE","stephanie.s.lawson@fakeu.edu"
"23","368172608","Perkins","Alyssa","UG","4","SO","ABC2","C","RE","alyssa.n.perkins@fakeu.edu"
"24","266093095","Frazier","Brooklyn","UG","4","SO","OT26","A","RE","brooklyn.n.frazier@fakeu.edu"
"25","409853126","Shaw","Santiago","UG","4","FR","OT35","B","RE","santiago.a.shaw@fakeu.edu"
"26","691806901","Hudson","Aubrey","UG","4","FR","ABC2","C","RE","aubrey.a.hudson@fakeu.edu"
"27","978776278","Vaughn","Eduardo","UG","4","FR","ABC2","C-","RE","eduardo.a.vaughn@fakeu.edu"
"28","720968461","Roberts","Aubrey","UG","4","SO","DEF2","F","RE","aubrey.a.roberts@fakeu.edu"
"29","646151226","Calhoun","Ethan","UG","4","FR","ABC2","D","RE","ethan.c.calhoun@fakeu.edu"
"30","523671035","Wright","Joseph","UG","4","SO","ABC1","B-","RE","joseph.l.wright@fakeu.edu"
"31","625358326","Moore","Audrey","UG","4","FR","ABC2","D","RE","audrey.k.moore@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"94336","200403","ABC","104","2","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Cox, Ayden C.","Lecture","MWF","10:00 AM - 10:50 AM","MB5","1356"
"","Discussion","F","2:10 PM - 3:00 PM","MB2","1002"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","113133027","Schultz","Anthony","UG","4","FR","ABC2","F","RE","anthony.h.schultz@fakeu.edu"
"2","948347634","Williams","Joseph","UG","4","SR","O160","B","RE","joseph.l.williams@fakeu.edu"
"3","865032408","Williams","Santiago","UG","4","JR","OT67","F","RE","santiago.a.williams1@fakeu.edu"
"4","931318677","Douglas","Aiden","UG","4","JR","OT42","C-","RE","aiden.g.douglas@fakeu.edu"
"5","373026792","Thomas","Charlotte","UG","4","JR","OT16","C","RE","charlotte.n.thomas@fakeu.edu"
"6","927710112","Rogers","Aaliyah","UG","4","JR","OT16","B-","RE","aaliyah.z.rogers@fakeu.edu"
"7","138661356","Fletcher","Lily","UG","4","SO","ABC2","D","RE","lily.n.fletcher@fakeu.edu"
"8","708652696","Brock","Avery","UG","4","SO","DEF2","D","RE","avery.e.brock@fakeu.edu"
"9","766155299","Thompson","Hannah","UG","4","SO","ABC2","B","RE","hannah.i.thompson@fakeu.edu"
"10","482826887","Olson","Samuel","UG","4","SO","OT68","B","RE","samuel.l.olson@fakeu.edu"
"11","153722094","Collins","Matthew","UG","4","SO","O244","C-","RE","matthew.b.collins@fakeu.edu"
"12","135832877","Hinton","Elijah","UG","4","SO","ABC2","A-","RE","elijah.s.hinton@fakeu.edu"
"13","613427601","Thomas","Eli","UG","4","SO","ABC2","D","RE","eli.n.thomas@fakeu.edu"
"14","502205654","Gonzalez","Noah","UG","4","SO","ABC2","C","RE","noah.a.gonzalez@fakeu.edu"
"15","725711728","Blake","Ximena","UG","4","SO","ABC2","B","RE","ximena.a.blake@fakeu.edu"
"16","149368758","Robertson","Benjamin","UG","4","FR","DEF2","F","RE","benjamin.a.robertson@fakeu.edu"
"17","874999679","Sexton","Claire","UG","4","FR","DEF2","A-","RE","claire.o.sexton@fakeu.edu"
"18","734315473","Wood","Samantha","UG","4","SO","OT26","B-","RE","samantha.k.wood@fakeu.edu"
"19","578633994","Rowe","Ryan","UG","4","FR","O251","C-","RE","ryan.l.rowe@fakeu.edu"
"20","741843911","Coleman","Gabriel","UG","4","FR","ABC2","B","RE","gabriel.j.coleman@fakeu.edu"
"21","288043994","Wilson","Justin","UG","4","SO","ABC1","C-","RE","justin.e.wilson@fakeu.edu"
"22","872190944","Ortega","Kylie","UG","4","FR","ABC1","C-","RE","kylie.q.ortega@fakeu.edu"
"23","519092643","Austin","Jose","UG","4","FR","DEF2","F","RE","jose.n.austin@fakeu.edu"
"24","839671301","Powers","Benjamin","UG","4","SO","DEF2","C-","RE","benjamin.j.powers@fakeu.edu"
"25","912600867","Martin","Joshua","UG","4","SO","ABC2","C","RE","joshua.r.martin@fakeu.edu"
"26","749058355","Castillo","Isabella","UG","4","SO","ABC2","B-","RE","isabella.l.castillo@fakeu.edu"
