"56","936879662","Slater","Jackson","UG","4","SR","OT13","B-","RE","jackson.g.slater@fakeu.edu"
"57","868231394","Williams","Nicole","UG","4","FR","OT12","B-","RE","nicole.l.williams@fakeu.edu"
"58","210804152","Foster","Jose","UG","4","JR","ABC1","B-","RE","jose.h.foster@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"77008","199003","ABC","101","6","0 - 4.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"","Discussion","M","4:10 PM - 5:00 PM","LH4","55"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","743364300","Harris","Ella","UG","0","SR","OT17","","RE","ella.v.harris@fakeu.edu"
"2","761179906","Wheeler","Ashley","UG","0","SO","OTH3","","RE","ashley.j.wheeler@fakeu.edu"
"3","611655023","Smith","Stephanie","UG","0","SO","OTH3","","RE","stephanie.k.smith@fakeu.edu"
"4","123347838","Jackson","Isabella","UG","0","SR","OT21","","RE","isabella.e.jackson@fakeu.edu"
"5","154312750","Brown","Henry","UG","0","SR","OT40","","RE","henry.h.brown@fakeu.edu"
"6","639630086","Barrett","Oliver","UG","0","SR","OT11","","RE","oliver.v.barrett@fakeu.edu"
"7","905302186","West","Emma","UG","0","JR","OT13","","RE","emma.l.west@fakeu.edu"
"8","750213440","Bonner","Ethan","UG","0","SO","OT25","","RE","ethan.v.bonner@fakeu.edu"
"9","611356988","Trujillo","Jackson","UG","0","SO","OTH3","","RE","jackson.e.trujillo@fakeu.edu"
"10","933503547","Howe","Olivia","UG","0","SO","OTH9","","RE","olivia.l.howe@fakeu.edu"
"11","723798774","Leblanc","Ella","UG","0","SO","OTH9","","RE","ella.s.leblanc@fakeu.edu"
"12","260298863","Hill","Emily","UG","0","SO","OT16","","RE","emily.a.hill@fakeu.edu"
"13","247068971","Patterson","Jesus","UG","0","SO","OTH1","","RE","jesus.m.patterson@fakeu.edu"
"14","394279848","Harris","Ashley","UG","0","FR","OTH9","","RE","ashley.s.harris@fakeu.edu"
"15","372576874","Gross","Kylie","UG","0","FR","OT12","","RE","kylie.e.gross@fakeu.edu"
"16","298209510","Hernandez","Alexander","UG","0","FR","OT15","","RE","alexander.d.hernandez@fakeu.edu"
"17","130895669","Spencer","Jayden","UG","0","SO","OT20","","RE","jayden.i.spencer@fakeu.edu"
"18","755565388","Abbott","Jesse","UG","0","SO","OTH8","","RE","jesse.m.abbott@fakeu.edu"
"19","669077459","Thompson","Jackson","UG","0","JR","OT60","","RE","jackson.x.thompson@fakeu.edu"
"20","707257609","Marshall","Eric","UG","0","SO","OT28","","RE","eric.n.marshall@fakeu.edu"
"21","370279730","Robbins","Eric","UG","0","SO","OT15","","RE","eric.e.robbins@fakeu.edu"
"22","158714282","Holt","Sophia","UG","0","JR","OT95","","RE","sophia.j.holt@fakeu.edu"
"23","932581033","Williams","Mason","UG","0","FR","OT26","","RE","mason.s.williams@fakeu.edu"
"24","555573310","White","Mia","UG","0","FR","OT20","","RE","mia.d.white@fakeu.edu"
"25","442606128","Foreman","Amy","UG","0","FR","OT59","","RE","amy.u.foreman@fakeu.edu"
"26","579251830","Swanson","Ethan","UG","0","FR","OT26","","RE","ethan.d.swanson@fakeu.edu"
"27","572740525","Prince","Alexandra","UG","0","FR","OTH5","","RE","alexandra.a.prince@fakeu.edu"
"28","798218612","Stark","Ryan","UG","0","FR","OT17","","RE","ryan.b.stark@fakeu.edu"
"29","850630648","Weaver","Samantha","UG","0","JR","OT15","","RE","samantha.z.weaver@fakeu.edu"
"30","566307049","Ferguson","Joshua","UG","0","SR","OT17","","RE","joshua.l.ferguson@fakeu.edu"
"31","386449044","Hendrix","Elijah","UG","0","FR","OT26","","RE","elijah.l.hendrix@fakeu.edu"
"32","174573564","Thomas","Alexander","UG","0","SR","OTH9","","RE","alexander.m.thomas@fakeu.edu"
"33","325336181","Smith","Mason","UG","0","SO","OT54","","RE","mason.a.smith@fakeu.edu"
"34","532465188","White","Alexis","UG","0","SO","OT12","","RE","alexis.a.white@fakeu.edu"
"35","977548040","Murphy","Daniel","UG","0","FR","OT16","","RE","daniel.l.murphy@fakeu.edu"
"36","328689682","Smith","Ivan","UG","0","SO","OT20","","RE","ivan.y.smith@fakeu.edu"
"37","868231394","Williams","Nicole","UG","0","FR","OT12","","RE","nicole.l.williams@fakeu.edu"
"38","210804152","Foster","Jose","UG","0","JR","ABC1","","RE","jose.h.foster@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"41917","199003","ABC","101","7","0 - 4.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"","Discussion","W","4:10 PM - 5:00 PM","LH4","55"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","915072527","Barnes","Joshua","UG","0","JR","OT27","","RE","joshua.j.barnes@fakeu.edu"
"2","912593734","Estes","Ivan","UG","0","SR","OT21","","RE","ivan.i.estes@fakeu.edu"
"3","814067267","Knight","Henry","UG","0","JR","OT14","","RE","henry.h.knight@fakeu.edu"
"4","178665516","Lee","Jesse","UG","0","SR","OTH9","","RE","jesse.v.lee@fakeu.edu"
"5","679223188","Reed","Charlotte","UG","0","SR","OT84","","RE","charlotte.u.reed@fakeu.edu"
"6","412832379","Wood","Angel","UG","0","JR","OT35","","RE","angel.s.wood@fakeu.edu"
"7","593518623","Stephens","Ivan","UG","0","JR","OT28","","RE","ivan.v.stephens@fakeu.edu"
"8","958566674","Bennett","Ashley","UG","0","SO","OT26","","RE","ashley.e.bennett@fakeu.edu"
"9","945764981","Hernandez","Ariana","UG","0","SO","OT20","","RE","ariana.j.hernandez@fakeu.edu"
"10","245274241","Wilson","Jonathan","UG","0","JR","OT30","","RE","jonathan.j.wilson@fakeu.edu"
"11","585731218","Boyd","Victor","UG","0","SO","OT22","","RE","victor.r.boyd@fakeu.edu"
"12","412926064","Sandoval","Jordan","UG","0","SO","OT45","","RE","jordan.k.sandoval@fakeu.edu"
"13","670872707","Tyler","Alexander","UG","0","SO","OT83","","RE","alexander.a.tyler@fakeu.edu"
"14","382130035","George","Hailey","UG","0","SO","OTH3","","RE","hailey.a.george@fakeu.edu"
"15","865866189","Douglas","Lucas","UG","0","FR","OTH9","","RE","lucas.m.douglas@fakeu.edu"
"16","387584662","Jones","Lucas","UG","0","SO","OTH8","","RE","lucas.l.jones@fakeu.edu"
"17","780207209","Arnold","Jonathan","UG","0","FR","OTH9","","RE","jonathan.j.arnold@fakeu.edu"
"18","408860616","Rocha","Jessica","UG","0","FR","OT26","","RE","jessica.t.rocha@fakeu.edu"
"19","576416650","Stokes","Jayden","UG","0","SO","OT16","","RE","jayden.q.stokes@fakeu.edu"
"20","936879662","Slater","Jackson","UG","0","SR","OT13","","RE","jackson.g.slater@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"45686","199003","ABC","103","1","0 - 4.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Morris, Evan E.","Lecture","MWF","1:10 PM - 2:00 PM","LH5","22"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","680350280","Murphy","Alejandro","UG","4","JR","OT25","A","RE","alejandro.h.murphy@fakeu.edu"
"2","673796954","Brown","Bella","UG","4","JR","OT12","A","RE","bella.e.brown@fakeu.edu"
"3","324903243","Vinson","Jacob","UG","4","FR","OT30","A","RE","jacob.a.vinson@fakeu.edu"
"4","161688079","Burns","Alexa","UG","4","SR","OT13","B+","RE","alexa.c.burns@fakeu.edu"
"5","825308865","Jackson","Ariana","UG","4","FR","OTH6","A","RE","ariana.j.jackson@fakeu.edu"
"6","431539801","Martinez","Eduardo","UG","4","SO","OTH6","A","RE","eduardo.l.martinez@fakeu.edu"
"7","387378000","Simon","Robert","UG","4","FR","OT12","A","RE","robert.e.simon@fakeu.edu"
"8","616166451","Vasquez","Allison","UG","4","FR","OTH1","B","RE","allison.c.vasquez@fakeu.edu"
"9","958396529","Smith","Dylan","UG","4","FR","OT22","A+","RE","dylan.g.smith@fakeu.edu"
"10","215709977","Smith","Maya","UG","4","FR","OT26","A","RE","maya.l.smith@fakeu.edu"
"11","451092399","Knowles","Brandon","UG","4","SR","OT18","F","RE","brandon.z.knowles@fakeu.edu"
"12","187992137","Ellis","Jordan","UG","4","SR","OT56","A","RE","jordan.a.ellis@fakeu.edu"
"13","957462119","Mcdaniel","Gael","UG","4","SO","OT12","A+","RE","gael.w.mcdaniel@fakeu.edu"
"14","813903318","Jimenez","Evelyn","UG","4","SR","OT12","A-","RE","evelyn.m.jimenez@fakeu.edu"
"15","786142959","Barrett","Isaac","UG","4","SR","OT36","A","RE","isaac.m.barrett@fakeu.edu"
"16","394810861","Gordon","Camila","UG","4","SR","OT64","A+","RE","camila.e.gordon@fakeu.edu"
"17","166504461","Gill","Ian","UG","4","SR","OT55","B-","RE","ian.a.gill@fakeu.edu"
"18","392057049","Kelly","Luis","UG","4","SR","OT36","A","RE","luis.a.kelly@fakeu.edu"
"19","401094732","Anderson","Alexander","UG","4","SR","OT25","A+","RE","alexander.j.anderson@fakeu.edu"
"20","764856793","Rogers","Mateo","UG","4","SR","OT38","B+","RE","mateo.s.rogers@fakeu.edu"
"21","242570127","Martin","Anthony","UG","4","SR","OTH5","A+","RE","anthony.l.martin@fakeu.edu"
"22","908702466","Schroeder","Isabella","UG","4","SR","OTH6","A-","RE","isabella.a.schroeder@fakeu.edu"
"23","924563219","Perez","Anthony","UG","4","SR","OT36","A+","RE","anthony.s.perez@fakeu.edu"
"24","759551397","Battle","Joseph","UG","4","SR","OT12","A+","RE","joseph.c.battle@fakeu.edu"
"25","265526409","Alford","Alex","UG","4","SR","OTH8","A+","RE","alex.m.alford@fakeu.edu"
"26","706771424","Owen","Juan","UG","4","SR","OTH9","A+","RE","juan.m.owen@fakeu.edu"
"27","688998193","Dunn","Alejandro","UG","4","SR","OT12","A","RE","alejandro.z.dunn@fakeu.edu"
"28","458397375","Warner","Wyatt","UG","4","JR","OT25","A-","RE","wyatt.m.warner@fakeu.edu"
"29","154312750","Brown","Henry","UG","4","SR","OT40","B","RE","henry.h.brown@fakeu.edu"
"30","349981608","Burns","Noah","UG","4","SR","OT40","A+","RE","noah.l.burns@fakeu.edu"
"31","101632019","Smith","Sophia","UG","4","SR","OT15","A+","RE","sophia.j.smith@fakeu.edu"
"32","273541255","Baker","Kevin","UG","4","SR","OT15","A+","RE","kevin.a.baker@fakeu.edu"
"33","130529099","Reynolds","Camila","UG","4","SR","OT38","B","RE","camila.a.reynolds@fakeu.edu"
"34","189075934","Wallace","Josiah","UG","4","JR","OT62","B+","RE","josiah.a.wallace@fakeu.edu"
"35","148001404","Waters","Joshua","UG","4","JR","O103","D-","RE","joshua.d.waters@fakeu.edu"
"36","854673407","Brown","Joseph","UG","4","JR","OTH9","A-","RE","joseph.i.brown@fakeu.edu"
"37","297801825","Martin","Arianna","UG","4","JR","OTH9","A+","RE","arianna.a.martin@fakeu.edu"
"38","795071732","Smith","Henry","UG","4","JR","O104","A+","RE","henry.b.smith@fakeu.edu"
"39","900488671","Williams","Andres","UG","4","JR","OT12","A","RE","andres.m.williams@fakeu.edu"
"40","164643281","Horne","Alejandro","UG","4","JR","OT29","A+","RE","alejandro.r.horne@fakeu.edu"
"41","860119698","Park","Abigail","UG","4","JR","OT12","A+","RE","abigail.o.park@fakeu.edu"
"42","693886747","Hall","Natalie","UG","4","SR","OT16","A","RE","natalie.i.hall@fakeu.edu"
"43","821482927","Kelley","Elizabeth","UG","4","JR","OT51","B+","RE","elizabeth.s.kelley@fakeu.edu"
"44","903301738","Holloway","Ethan","UG","4","JR","OT26","A","RE","ethan.l.holloway@fakeu.edu"
"45","420428460","Kelly","Alex","UG","4","JR","OT85","A","RE","alex.k.kelly@fakeu.edu"
"46","533315484","Marsh","Christopher","UG","4","JR","OT12","A-","RE","christopher.s.marsh@fakeu.edu"
"47","854104421","Pruitt","Scarlett","UG","4","JR","OT30","A+","RE","scarlett.m.pruitt@fakeu.edu"
"48","923767212","Jones","Sofia","UG","4","SO","OT29","A","RE","sofia.a.jones@fakeu.edu"
"49","816423470","Rich","Maria","UG","4","JR","OT12","A+","RE","maria.a.rich@fakeu.edu"
"50","596191617","Martin","Dylan","UG","4","JR","OT55","A-","RE","dylan.c.martin@fakeu.edu"
"51","526929077","Miller","Santiago","UG","4","JR","OT12","A+","RE","santiago.a.miller@fakeu.edu"
"52","389805937","Hall","Joshua","UG","4","JR","OT34","A+","RE","joshua.l.hall@fakeu.edu"
"53","822834400","Hooper","Ethan","UG","4","JR","OT95","A+","RE","ethan.a.hooper@fakeu.edu"
"54","917079386","Perez","David","UG","4","SO","OT12","B+","RE","david.a.perez@fakeu.edu"
"55","787877557","Rivera","Joseph","UG","4","SO","OT10","A+","RE","joseph.i.rivera@fakeu.edu"
"56","973108224","Phillips","Miguel","UG","4","SO","OTH5","A","RE","miguel.j.phillips@fakeu.edu"
"57","389616181","Miller","Jeremiah","UG","4","SO","OTH3","A","RE","jeremiah.r.miller@fakeu.edu"
"58","830679780","Rodriguez","Angel","UG","4","SO","OTH3","A-","RE","angel.j.rodriguez@fakeu.edu"
"59","932709925","Wise","Luis","UG","4","SO","OT12","A+","RE","luis.s.wise@fakeu.edu"
"60","214542263","Franklin","Isabella","UG","4","SO","OT17","A+","RE","isabella.d.franklin@fakeu.edu"
"61","689886849","Morales","Diego","UG","4","SO","OT20","A","RE","diego.s.morales@fakeu.edu"
"62","776872296","Henry","Alexa","UG","4","SO","OTH3","F","RE","alexa.e.henry@fakeu.edu"
"63","614105644","Scott","Gabriella","UG","4","SO","OT34","B-","RE","gabriella.j.scott@fakeu.edu"
"64","629718698","George","Jason","UG","4","SO","OT20","A+","RE","jason.o.george@fakeu.edu"
"65","896352699","Flores","Ayden","UG","4","SO","OT30","A+","RE","ayden.a.flores@fakeu.edu"
"66","461546626","Parker","Henry","UG","4","SO","OTH9","A+","RE","henry.g.parker@fakeu.edu"
"67","800103811","Butler","Naomi","UG","4","FR","OT26","A","RE","naomi.m.butler@fakeu.edu"
"68","833189396","Powell","Katherine","UG","4","FR","OT48","C","RE","katherine.n.powell@fakeu.edu"
"69","385874752","Miller","Luis","UG","4","SO","OT15","A-","RE","luis.i.miller@fakeu.edu"
"70","780641703","Lewis","Jackson","UG","4","FR","OTH3","A","RE","jackson.a.lewis@fakeu.edu"
"71","797600494","Washington","Jack","UG","4","FR","OT51","A+","RE","jack.c.washington@fakeu.edu"
"72","316781888","Castillo","Christian","UG","4","FR","OT40","A-","RE","christian.a.castillo@fakeu.edu"
"73","193270715","West","Isaac","UG","4","FR","OTH6","A+","RE","isaac.c.west@fakeu.edu"
"74","442753952","Berry","Isabella","UG","4","FR","OT26","A+","RE","isabella.s.berry@fakeu.edu"
"75","335419177","Silva","Harper","UG","4","FR","OTH9","F","RE","harper.y.silva@fakeu.edu"
"76","500904649","Fisher","Jackson","UG","4","FR","OT26","B","RE","jackson.a.fisher@fakeu.edu"
"77","348215483","House","Victoria","UG","4","FR","OT20","NS","RE","victoria.r.house@fakeu.edu"
"78","584179939","King","Isabella","UG","4","FR","OTH3","F","RE","isabella.s.king@fakeu.edu"
"79","183935046","Hernandez","Mason","UG","4","FR","OT20","A+","RE","mason.d.hernandez@fakeu.edu"
"80","546933338","Roberts","Emily","UG","4","FR","OTH9","B","RE","emily.g.roberts@fakeu.edu"
"81","462327720","Hoffman","Landon","UG","4","FR","OT16","A","RE","landon.a.hoffman@fakeu.edu"
"82","413971148","Malone","Kylie","UG","4","FR","OT20","A","RE","kylie.k.malone@fakeu.edu"
"83","323537866","Richardson","Juan","UG","4","FR","OT12","A","RE","juan.f.richardson@fakeu.edu"
"84","175451200","Gonzalez","Giovanni","UG","4","FR","OT26","A+","RE","giovanni.n.gonzalez@fakeu.edu"
"85","809371703","Graham","Jacob","UG","4","FR","OTH8","A+","RE","jacob.l.graham@fakeu.edu"
"86","891567527","Harris","Andrew","UG","4","FR","OT12","A","RE","andrew.m.harris@fakeu.edu"
"87","614240783","Jones","James","UG","4","FR","OT16","B+","RE","james.a.jones@fakeu.edu"
"88","521114049","Butler","Brandon","UG","4","SO","OT34","C+","RE","brandon.j.butler@fakeu.edu"
"89","442451961","Martinez","Valeria","UG","4","FR","OT26","B+","RE","valeria.m.martinez@fakeu.edu"
"90","858554394","Myers","Nathan","UG","4","SR","OTH9","A+","RE","nathan.e.myers@fakeu.edu"
"91","817946602","Johnson","Samantha","UG","4","JR","OT83","A","RE","samantha.g.johnson@fakeu.edu"
"92","640280962","Williams","Ethan","UG","4","JR","OT12","A-","RE","ethan.j.williams@fakeu.edu"
"93","307591832","Ortega","Jacob","UG","4","FR","OTH6","B+","RE","jacob.d.ortega@fakeu.edu"
"94","990968228","Simmons","Destiny","UG","4","SO","OT62","A+","RE","destiny.h.simmons@fakeu.edu"
"95","875191445","Buchanan","Alexander","UG","4","SO","OT16","A","RE","alexander.j.buchanan@fakeu.edu"
"96","992474089","Hamilton","Joseph","UG","4","SO","OT10","A+","RE","joseph.b.hamilton@fakeu.edu"
"97","131635906","Smith","Landon","UG","4","FR","OTH9","A","RE","landon.j.smith@fakeu.edu"
"98","543499281","Patton","Austin","UG","4","FR","OT10","A+","RE","austin.v.patton@fakeu.edu"
"99","305314224","Johnson","Logan","UG","4","SO","OTH1","A","RE","logan.e.johnson@fakeu.edu"
"100","420273651","Torres","Giselle","UG","4","SO","OT26","A","RE","giselle.a.torres@fakeu.edu"
"101","121020933","Barrett","Natalia","UG","4","FR","OT16","B-","RE","natalia.j.barrett@fakeu.edu"
"102","530541165","Jones","Samantha","UG","4","SR","OT83","D","RE","samantha.z.jones@fakeu.edu"
"103","672579900","Davis","James","UG","4","SO","OTH9","B","RE","james.g.davis@fakeu.edu"
"104","832566085","Wiggins","Nathan","UG","4","FR","OT12","A+","RE","nathan.a.wiggins@fakeu.edu"
"105","482684719","Stevens","Grace","UG","4","SR","OTH9","A+","RE","grace.j.stevens@fakeu.edu"
"106","134156198","Martinez","Mia","UG","4","FR","OT26","A+","RE","mia.w.martinez@fakeu.edu"
"107","597571405","Dickerson","Jade","UG","4","FR","OTH5","A","RE","jade.j.dickerson@fakeu.edu"
"108","330711696","Fleming","Eduardo","UG","4","JR","OT12","A","RE","eduardo.g.fleming@fakeu.edu"
"109","503776828","Lyons","Scarlett","UG","4","FR","OTH3","A","RE","scarlett.i.lyons@fakeu.edu"
"110","608303918","Arnold","Isaac","UG","4","FR","OT10","B+","RE","isaac.c.arnold@fakeu.edu"
"111","578740130","Rogers","Emma","UG","4","JR","OTH6","F","RE","emma.g.rogers@fakeu.edu"
"112","200841442","Bartlett","Diego","UG","4","SR","OTH6","B+","RE","diego.l.bartlett@fakeu.edu"
"113","735197422","Cherry","Emily","UG","4","FR","OTH3","F","RE","emily.e.cherry@fakeu.edu"
"114","620158873","Gray","Sofia","UG","4","SR","OT36","B-","RE","sofia.m.gray@fakeu.edu"
"115","889806637","Williams","Aiden","UG","4","SR","OT25","A-","RE","aiden.a.williams@fakeu.edu"
"116","220189574","Wagner","Isabella","UG","4","SR","OT83","A+","RE","isabella.v.wagner@fakeu.edu"
"117","756943011","Mason","Isabella","UG","4","JR","OT12","A+","RE","isabella.h.mason@fakeu.edu"
"118","756369409","Bartlett","Ashley","UG","4","SR","OT12","D+","RE","ashley.l.bartlett@fakeu.edu"
"119","951917572","Houston","Abigail","UG","4","FR","O105","A-","RE","abigail.i.houston@fakeu.edu"
"120","813476699","Swanson","Alexandra","UG","4","JR","OT30","A-","RE","alexandra.s.swanson@fakeu.edu"
"121","729960781","Sanchez","Luke","UG","4","SR","OT12","A","RE","luke.m.sanchez@fakeu.edu"
"122","595177585","Hunter","Brandon","UG","4","FR","OTH3","B","RE","brandon.e.hunter@fakeu.edu"
"123","829136937","Alexander","Vincent","UG","4","JR","OT88","D-","RE","vincent.a.alexander@fakeu.edu"
"124","795442777","Lee","Layla","UG","4","SR","OT25","B-","RE","layla.s.lee@fakeu.edu"
"125","249850470","Mitchell","Liliana","UG","4","SR","O106","A","RE","liliana.b.mitchell@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"79681","199003","ABC","103","6","0 - 4.000"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"","Laboratory","T","10:00 AM - 12:50 PM","MB6","1149"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","680350280","Murphy","Alejandro","UG","0","JR","OT25","","RE","alejandro.h.murphy@fakeu.edu"
"2","673796954","Brown","Bella","UG","0","JR","OT12","","RE","bella.e.brown@fakeu.edu"
"3","161688079","Burns","Alexa","UG","0","SR","OT13","","RE","alexa.c.burns@fakeu.edu"
"4","825308865","Jackson","Ariana","UG","0","FR","OTH6","","RE","ariana.j.jackson@fakeu.edu"
"5","786142959","Barrett","Isaac","UG","0","SR","OT36","","RE","isaac.m.barrett@fakeu.edu"
"6","924563219","Perez","Anthony","UG","0","SR","OT36","","RE","anthony.s.perez@fakeu.edu"
"7","265526409","Alford","Alex","UG","0","SR","OTH8","","RE","alex.m.alford@fakeu.edu"
"8","688998193","Dunn","Alejandro","UG","0","SR","OT12","","RE","alejandro.z.dunn@fakeu.edu"
