"20","373026792","Thomas","Charlotte","UG","4","FR","OT16","A-","RE","charlotte.n.thomas@fakeu.edu"
"21","514744337","Joseph","Jose","UG","4","FR","ABC1","B+","RE","jose.i.joseph@fakeu.edu"
"22","264244315","Walker","Nicole","UG","4","SO","OT48","C+","RE","nicole.s.walker@fakeu.edu"
"23","465865970","Thomas","Emily","UG","4","JR","O174","A+","RE","emily.l.thomas@fakeu.edu"
"24","912268287","Sparks","Jesus","UG","4","SO","O234","B","RE","jesus.b.sparks@fakeu.edu"
"25","913889780","Molina","Ivan","UG","4","FR","OT20","B+","RE","ivan.f.molina@fakeu.edu"
"26","812439054","Stafford","Liam","UG","4","SR","OT68","B","RE","liam.v.stafford@fakeu.edu"
"27","310158386","Rodriguez","Emma","UG","4","FR","OTH8","C","RE","emma.j.rodriguez1@fakeu.edu"
"28","603962854","Stout","Jose","UG","4","SR","OT62","B+","RE","jose.c.stout@fakeu.edu"
"29","669037141","Jackson","Faith","UG","4","FR","DEF2","C+","RE","faith.l.jackson@fakeu.edu"
"30","902443629","Miller","Isaac","UG","4","FR","OTH7","D+","RE","isaac.b.miller@fakeu.edu"
"31","652701212","Morris","Justin","UG","4","FR","DEF2","F","RE","justin.s.morris@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"34866","200301","ABC","101","2","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Carpenter, Grace S.","Discussion","W","9:00 AM - 9:50 AM","LH5","18"
"","Lecture","MWF","3:10 PM - 4:00 PM","LH1","94"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","685675447","Reed","Sebastian","UG","4","FR","DEF1","C","RE","sebastian.a.reed@fakeu.edu"
"2","176198077","Rodriguez","Angel","UG","4","FR","ABC2","B-","RE","angel.i.rodriguez@fakeu.edu"
"3","137941464","Bush","Alex","UG","4","JR","O216","C+","RE","alex.b.bush@fakeu.edu"
"4","720984520","Maldonado","Christian","UG","4","SO","OTH8","C","RE","christian.j.maldonado@fakeu.edu"
"5","204417669","Harrison","Avery","UG","4","SO","O115","B+","RE","avery.i.harrison1@fakeu.edu"
"6","290851701","Melendez","Julian","UG","4","SO","O216","D+","RE","julian.z.melendez@fakeu.edu"
"7","468294542","Harvey","Joshua","UG","4","SO","OT93","B-","RE","joshua.a.harvey@fakeu.edu"
"8","954840960","Emerson","Evelyn","UG","4","SO","OT42","B","RE","evelyn.j.emerson@fakeu.edu"
"9","497270796","Henry","Vanessa","UG","4","SO","OT10","B","RE","vanessa.k.henry@fakeu.edu"
"10","947530662","Mills","Chloe","UG","4","SO","OTH8","C+","RE","chloe.j.mills@fakeu.edu"
"11","917140053","Hernandez","Brayden","UG","4","FR","O216","C+","RE","brayden.j.hernandez@fakeu.edu"
"12","861162325","Lee","Jennifer","UG","4","FR","ABC1","C+","RE","jennifer.q.lee@fakeu.edu"
"13","910938320","Skinner","Julian","UG","4","FR","ABC2","B-","RE","julian.a.skinner@fakeu.edu"
"14","242338129","Thompson","Angelina","UG","4","FR","ABC1","B-","RE","angelina.j.thompson@fakeu.edu"
"15","597929427","Kelly","Charlotte","UG","4","FR","O216","C+","RE","charlotte.a.kelly@fakeu.edu"
"16","357242978","Chavez","Jesus","UG","4","FR","OT88","D","RE","jesus.a.chavez@fakeu.edu"
"17","837798049","Richardson","Emma","UG","4","FR","OTH6","B-","RE","emma.b.richardson@fakeu.edu"
"18","789355624","Grant","Adrian","UG","4","FR","DEF2","B-","RE","adrian.j.grant1@fakeu.edu"
"19","671186972","Lowe","Camila","UG","4","FR","ABC2","C","RE","camila.v.lowe@fakeu.edu"
"20","531822875","Woodard","Mason","UG","4","FR","OT64","C-","RE","mason.m.woodard@fakeu.edu"
"21","445043843","Terry","Riley","UG","4","JR","O216","B","RE","riley.a.terry@fakeu.edu"
"22","208065403","Bush","Natalia","UG","4","SO","O234","C","RE","natalia.y.bush@fakeu.edu"
"23","818571254","Tran","Christian","UG","4","SO","OT64","C+","RE","christian.j.tran@fakeu.edu"
"24","864149540","Rodriguez","Katherine","UG","4","SO","OTH7","C+","RE","katherine.a.rodriguez@fakeu.edu"
"25","395983927","Crawford","Alexandra","UG","4","FR","OT35","D+","RE","alexandra.k.crawford@fakeu.edu"
"26","387070561","Butler","Mateo","UG","4","FR","ABC1","B+","RE","mateo.z.butler@fakeu.edu"
"27","572633829","Turner","Nathan","UG","4","SO","OT17","D+","RE","nathan.s.turner@fakeu.edu"
"28","146276916","Sanders","Landon","UG","4","FR","ABC1","C-","RE","landon.j.sanders@fakeu.edu"
"29","986523126","Gibbs","Joseph","UG","4","SO","O108","A-","RE","joseph.a.gibbs@fakeu.edu"
"30","590139589","Lewis","Justin","GR","4","D1","O242","B-","RE","justin.s.lewis@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"99372","200301","ABC","101","3","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Carpenter, Grace S.","Discussion","R","8:00 AM - 8:50 AM","MB2","1002"
"","Lecture","MWF","3:10 PM - 4:00 PM","LH1","94"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","610742691","Clements","Thomas","UG","4","FR","OT42","B-","RE","thomas.e.clements@fakeu.edu"
"2","654499794","Davis","Lucas","UG","4","FR","ABC2","C","RE","lucas.c.davis@fakeu.edu"
"3","785743414","Hodges","Natalie","UG","4","FR","ABC2","C","RE","natalie.h.hodges@fakeu.edu"
"4","218648547","Griffin","Sebastian","UG","4","FR","O219","B-","RE","sebastian.a.griffin@fakeu.edu"
"5","655236531","Ferguson","Naomi","UG","4","FR","O216","B-","RE","naomi.l.ferguson@fakeu.edu"
"6","263106209","Martin","Vanessa","UG","4","SO","O216","B","RE","vanessa.s.martin@fakeu.edu"
"7","707161938","Casey","Ethan","UG","4","FR","OT10","C","RE","ethan.s.casey@fakeu.edu"
"8","101970565","Baker","Justin","UG","4","FR","O241","B-","RE","justin.j.baker@fakeu.edu"
"9","153163497","Cardenas","Jennifer","UG","4","FR","O160","B","RE","jennifer.c.cardenas@fakeu.edu"
"10","757128298","Williams","Isaac","UG","4","FR","OT35","A-","RE","isaac.r.williams@fakeu.edu"
"11","795168925","Wells","Christian","UG","4","FR","OT34","C+","RE","christian.l.wells@fakeu.edu"
"12","275024364","Hurley","Sophie","UG","4","SO","OT16","B","RE","sophie.m.hurley@fakeu.edu"
"13","144988854","Perry","Jeremiah","UG","4","SO","OTH9","C+","RE","jeremiah.m.perry@fakeu.edu"
"14","336071635","Howell","Sophie","UG","4","FR","DEF2","B-","RE","sophie.m.howell@fakeu.edu"
"15","396587904","Mejia","Dominic","UG","4","FR","O224","C+","RE","dominic.a.mejia@fakeu.edu"
"16","329553355","Duffy","Isaiah","UG","4","FR","ABC2","B+","RE","isaiah.s.duffy@fakeu.edu"
"17","312137090","Mcintyre","Alyssa","UG","4","FR","OT51","B-","RE","alyssa.j.mcintyre@fakeu.edu"
"18","797321240","Meadows","Jonathan","UG","4","FR","O223","C","RE","jonathan.j.meadows@fakeu.edu"
"19","925349015","Ward","Abigail","UG","4","SR","OT30","C+","RE","abigail.n.ward@fakeu.edu"
"20","468824110","Keller","Alexander","UG","4","FR","DEF2","B-","RE","alexander.s.keller@fakeu.edu"
"21","616637842","Ramsey","Robert","UG","4","FR","O216","B","RE","robert.t.ramsey@fakeu.edu"
"22","870887123","Gibson","Michael","UG","4","FR","DEF1","C","RE","michael.l.gibson1@fakeu.edu"
"23","919411288","Soto","Valerie","UG","4","JR","O239","C+","RE","valerie.a.soto@fakeu.edu"
"24","355958360","Barber","Brayden","UG","4","SO","OTH8","C+","RE","brayden.j.barber@fakeu.edu"
"25","787734237","Savage","Carlos","UG","4","JR","O239","B","RE","carlos.a.savage@fakeu.edu"
"26","160144378","Jones","Jason","UG","4","FR","O216","C+","RE","jason.a.jones@fakeu.edu"
"27","425289753","Whitaker","Matthew","UG","4","FR","ABC2","C-","RE","matthew.v.whitaker@fakeu.edu"
"28","294532912","Klein","Angel","UG","4","FR","OT39","C+","RE","angel.m.klein@fakeu.edu"
"29","868089970","Boone","Emma","UG","4","SO","O223","B+","RE","emma.g.boone@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"65216","200301","ABC","101","4","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Carpenter, Grace S.","Lecture","MWF","3:10 PM - 4:00 PM","LH1","94"
"","Discussion","W","5:10 PM - 6:00 PM","TB3","153"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","915365754","Williams","Sophia","UG","4","JR","OTH8","A","RE","sophia.m.williams@fakeu.edu"
"2","276392167","Pace","Emma","UG","4","SO","ABC1","C+","RE","emma.d.pace@fakeu.edu"
"3","622071316","Schmidt","Vanessa","UG","4","FR","OT96","C+","RE","vanessa.t.schmidt@fakeu.edu"
"4","192118277","Taylor","Camila","UG","4","FR","O216","C","RE","camila.m.taylor@fakeu.edu"
"5","103431564","Molina","Camila","UG","4","SO","OT67","B","RE","camila.w.molina@fakeu.edu"
"6","441133831","Cook","Daniel","UG","4","SR","O148","B+","RE","daniel.d.cook@fakeu.edu"
"7","632189884","Smith","Jackson","UG","4","SR","OTH9","C+","RE","jackson.a.smith@fakeu.edu"
"8","658433644","Taylor","Valeria","UG","4","JR","O160","A-","RE","valeria.j.taylor@fakeu.edu"
"9","627091859","Brown","Matthew","UG","4","JR","OTH3","A-","RE","matthew.g.brown@fakeu.edu"
"10","239523281","Oliver","Evelyn","UG","4","SO","O104","C-","RE","evelyn.c.oliver@fakeu.edu"
"11","106268363","Smith","Samuel","UG","4","SO","OTH3","C+","RE","samuel.w.smith@fakeu.edu"
"12","659620694","Davis","Isaac","UG","4","SO","O174","B","RE","isaac.m.davis@fakeu.edu"
"13","803598744","Jones","Diego","UG","4","FR","OT16","B+","RE","diego.a.jones1@fakeu.edu"
"14","165123401","Woodward","Isaac","UG","4","SO","O216","I","RE","isaac.a.woodward@fakeu.edu"
"15","863896112","Ortiz","Joshua","UG","4","FR","ABC2","C","RE","joshua.x.ortiz@fakeu.edu"
"16","622010509","Harris","Elizabeth","UG","4","FR","DEF2","C","RE","elizabeth.l.harris@fakeu.edu"
"17","707945661","Franco","Layla","UG","4","SO","O229","B","RE","layla.j.franco@fakeu.edu"
"18","229635178","Smith","Jocelyn","UG","4","JR","OT55","C+","RE","jocelyn.j.smith@fakeu.edu"
"19","276599838","O'neil","Jack","UG","4","FR","O216","C-","RE","jack.d.o'neil@fakeu.edu"
"20","769145647","Leonard","Landon","UG","4","SR","OTH9","B-","RE","landon.j.leonard@fakeu.edu"
"21","174342762","Berg","Samuel","UG","4","FR","OT16","C+","RE","samuel.a.berg@fakeu.edu"
"22","423846502","Crawford","Jayden","UG","4","JR","O232","B-","RE","jayden.d.crawford@fakeu.edu"
"23","842704027","Turner","Madison","UG","4","SO","O216","C","RE","madison.l.turner@fakeu.edu"
"24","482835789","Roberts","Olivia","UG","4","SO","DEF2","B","RE","olivia.z.roberts@fakeu.edu"
"25","981372366","Stephens","Zachary","UG","4","SO","O160","B-","RE","zachary.r.stephens@fakeu.edu"
"26","986369341","Taylor","Jacob","UG","4","SO","OT16","C+","RE","jacob.a.taylor1@fakeu.edu"
"27","378655850","Henderson","Angel","UG","4","SR","OT30","B-","RE","angel.v.henderson@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"51682","200301","ABC","103","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Diaz, Michelle H.","Lecture","MWF","9:00 AM - 9:50 AM","LH1","14"
"","Laboratory","F","2:10 PM - 5:00 PM","LH3","60"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","603962854","Stout","Jose","UG","4","SR","OT62","A-","RE","jose.c.stout@fakeu.edu"
"2","431587526","Rosario","Jonathan","UG","4","SO","OTH9","C-","RE","jonathan.l.rosario@fakeu.edu"
"3","906712728","Stewart","Wyatt","UG","4","FR","OT23","D","RE","wyatt.a.stewart@fakeu.edu"
"4","307066134","Mccoy","Dominic","UG","4","FR","O232","D","RE","dominic.a.mccoy@fakeu.edu"
"5","428341548","Mcclure","Xavier","UG","4","FR","OT55","F","RE","xavier.e.mcclure@fakeu.edu"
"6","771187433","Mccoy","Aaron","UG","4","SO","O160","A","RE","aaron.j.mccoy1@fakeu.edu"
"7","258021711","Guzman","Emily","UG","4","SR","O174","A-","RE","emily.j.guzman@fakeu.edu"
"8","852539847","Barrett","Ashley","UG","4","SR","OT21","B","RE","ashley.m.barrett@fakeu.edu"
"9","169504924","Hart","Sebastian","UG","4","JR","O225","C-","RE","sebastian.g.hart@fakeu.edu"
"10","315272479","Higgins","Isabella","UG","4","SO","O160","C","RE","isabella.a.higgins@fakeu.edu"
"11","948347634","Williams","Joseph","UG","4","JR","O238","B-","RE","joseph.l.williams@fakeu.edu"
"12","267394523","Waters","Hannah","UG","4","SR","OT45","B","RE","hannah.j.waters@fakeu.edu"
"13","578807414","Salazar","Alexis","UG","4","JR","O243","C+","RE","alexis.h.salazar@fakeu.edu"
"14","180790838","Lee","Nathan","UG","4","SO","OT51","B","RE","nathan.l.lee@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"34712","200301","ABC","103","2","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Diaz, Michelle H.","Lecture","MWF","9:00 AM - 9:50 AM","LH1","14"
"","Laboratory","W","3:10 PM - 6:00 PM","LH3","60"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","425347916","Austin","Aubrey","UG","4","SO","O180","A-","RE","aubrey.j.austin@fakeu.edu"
"2","324951489","O'connor","Justin","UG","4","SO","OT61","D","RE","justin.c.o'connor@fakeu.edu"
"3","530482526","Baxter","Khloe","UG","4","JR","OT60","C+","RE","khloe.l.baxter@fakeu.edu"
"4","727628102","Foster","Sophia","UG","4","SO","OT60","A-","RE","sophia.j.foster@fakeu.edu"
"5","931219314","Baker","Sarah","UG","4","SO","OT30","B","RE","sarah.a.baker@fakeu.edu"
"6","220605216","Wall","Jesus","UG","4","SO","OT60","A","RE","jesus.a.wall@fakeu.edu"
"7","898880056","Luna","Stella","UG","4","SO","ABC2","C","RE","stella.g.luna@fakeu.edu"
"8","728093130","Chambers","Zachary","UG","4","FR","OTH3","F","RE","zachary.l.chambers@fakeu.edu"
"9","675520152","Russell","Julian","UG","4","FR","O216","A-","RE","julian.m.russell@fakeu.edu"
"10","774232910","Buckner","Benjamin","UG","4","FR","O104","A-","RE","benjamin.j.buckner@fakeu.edu"
"11","845115693","Cortez","Emma","UG","4","FR","OT20","A-","RE","emma.a.cortez@fakeu.edu"
"12","403615412","Clark","Alejandro","UG","4","FR","OT23","A","RE","alejandro.e.clark@fakeu.edu"
"13","790134732","Dickerson","Josiah","UG","4","FR","O216","C","RE","josiah.o.dickerson@fakeu.edu"
"14","120196095","Fox","Aaron","UG","4","SO","OT55","B+","RE","aaron.c.fox@fakeu.edu"
"15","972946453","Robinson","Sophia","UG","4","FR","OT60","D","RE","sophia.t.robinson@fakeu.edu"
"16","197355524","Brown","Austin","UG","4","FR","O224","F","RE","austin.d.brown@fakeu.edu"
"17","762690836","Graham","Benjamin","UG","4","JR","O239","A-","RE","benjamin.l.graham@fakeu.edu"
"18","852380104","Davis","Sofia","UG","4","SO","OT60","B+","RE","sofia.n.davis@fakeu.edu"
"19","281745987","Clark","Jacob","UG","4","SO","OT60","A-","RE","jacob.a.clark1@fakeu.edu"
"20","924653644","Taylor","Maya","UG","4","SR","OTH6","NS","RE","maya.g.taylor@fakeu.edu"
"21","756642272","Puckett","Noah","UG","4","SO","OT20","C-","RE","noah.m.puckett@fakeu.edu"
"22","733458613","Hall","Jonathan","UG","4","SR","OT13","A-","RE","jonathan.l.hall@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"83350","200301","ABC","103","3","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Diaz, Michelle H.","Lecture","MWF","9:00 AM - 9:50 AM","LH1","14"
"","Laboratory","M","12:10 PM - 3:00 PM","LH3","60"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","877802896","Blevins","Julian","UG","4","SO","O216","I","RE","julian.n.blevins@fakeu.edu"
"2","475629164","Hill","Mason","UG","4","SR","O174","A-","RE","mason.e.hill@fakeu.edu"
"3","240096969","Montgomery","David","UG","4","SR","O214","A-","RE","david.n.montgomery@fakeu.edu"
"4","159180501","Ramos","Samantha","UG","4","JR","OT55","C+","RE","samantha.s.ramos@fakeu.edu"
"5","179290804","Robinson","James","UG","4","JR","OT68","C-","RE","james.l.robinson@fakeu.edu"
"6","543469538","Wilson","Mateo","UG","4","JR","O174","B-","RE","mateo.e.wilson@fakeu.edu"
"7","581422112","Shaffer","Ella","UG","4","SO","OT65","A-","RE","ella.a.shaffer@fakeu.edu"
"8","492852071","Martin","Julian","UG","4","SO","O161","B+","RE","julian.k.martin1@fakeu.edu"
"9","197559471","Griffin","Samantha","UG","4","JR","OT20","A","RE","samantha.h.griffin@fakeu.edu"
"10","840140478","Klein","Anthony","UG","4","SO","OT28","C","RE","anthony.e.klein@fakeu.edu"
"11","300451920","Garcia","Jennifer","UG","4","FR","O160","C","RE","jennifer.i.garcia@fakeu.edu"
"12","317377439","Frank","Brooklyn","UG","4","FR","OTH6","A","RE","brooklyn.n.frank@fakeu.edu"
"13","634205112","Porter","Levi","UG","4","SO","O180","B","RE","levi.s.porter@fakeu.edu"
"14","657250594","Dodson","Adrian","UG","4","SO","O225","A-","RE","adrian.e.dodson@fakeu.edu"
"15","955369271","Campbell","Abigail","UG","4","FR","O180","C+","RE","abigail.a.campbell@fakeu.edu"
"16","854918507","Woods","Evelyn","UG","4","FR","OT13","A-","RE","evelyn.v.woods@fakeu.edu"
"17","968739359","Cole","Owen","UG","4","FR","O161","B","RE","owen.o.cole@fakeu.edu"
"18","879239061","Love","Andrew","UG","4","SO","DEF2","C-","RE","andrew.m.love@fakeu.edu"
"19","247998891","Johnson","Caleb","UG","4","JR","O216","F","RE","caleb.a.johnson1@fakeu.edu"
"20","373026792","Thomas","Charlotte","UG","4","FR","OT16","B+","RE","charlotte.n.thomas@fakeu.edu"
"21","460965561","Cook","Damian","UG","4","FR","OT20","A-","RE","damian.d.cook@fakeu.edu"
"22","304849594","Ramos","Eli","UG","4","FR","O239","B-","RE","eli.v.ramos@fakeu.edu"
"23","774108728","Anderson","Robert","UG","4","SO","OT51","B","RE","robert.o.anderson@fakeu.edu"
"24","730748637","Lowe","Jacob","UG","4","FR","DEF2","NS","RE","jacob.w.lowe@fakeu.edu"
"25","830078183","Rasmussen","Madison","UG","4","SO","OT96","F","RE","madison.a.rasmussen@fakeu.edu"
"26","242417575","Gray","Emma","UG","4","FR","DEF2","F","RE","emma.j.gray@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"74975","200301","ABC","103","4","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Diaz, Michelle H.","Lecture","MWF","9:00 AM - 9:50 AM","LH1","14"
"","Laboratory","M","3:10 PM - 6:00 PM","LH3","60"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","456744034","Burt","Sophie","UG","4","SR","O200","B","RE","sophie.m.burt@fakeu.edu"
"2","943950938","Pittman","Michael","UG","4","SR","OTH9","B-","RE","michael.j.pittman@fakeu.edu"
"3","765213750","Ferguson","Lillian","UG","4","JR","OT60","A","RE","lillian.b.ferguson@fakeu.edu"
"4","748954639","Jones","Noah","UG","4","SO","O161","F","RE","noah.a.jones@fakeu.edu"
"5","943034050","Callahan","Zoe","UG","4","SO","OTH6","B+","RE","zoe.j.callahan@fakeu.edu"
"6","770442502","Davis","Mason","UG","4","SO","DEF2","C-","RE","mason.h.davis@fakeu.edu"
"7","693423245","Sims","Owen","UG","4","FR","O237","B+","RE","owen.v.sims@fakeu.edu"
"8","261341556","Hawkins","Jacob","UG","4","FR","O216","A","RE","jacob.t.hawkins@fakeu.edu"
"9","388235224","Carter","Jesse","UG","4","FR","OTH8","B+","RE","jesse.v.carter@fakeu.edu"
"10","699879173","Hill","Nicholas","UG","4","SO","OT20","A","RE","nicholas.v.hill@fakeu.edu"
"11","898300405","Cox","Nicholas","UG","4","FR","OT16","C","RE","nicholas.n.cox@fakeu.edu"
"12","266966671","Barnes","Sofia","UG","4","SO","OT10","F","RE","sofia.l.barnes@fakeu.edu"
"13","552363297","Fletcher","Giovanni","UG","4","FR","OT55","A-","RE","giovanni.l.fletcher@fakeu.edu"
"14","592230573","Allen","Daniel","UG","4","SO","OT62","B-","RE","daniel.r.allen@fakeu.edu"
"15","522507131","Smith","Aaron","UG","4","FR","O237","F","RE","aaron.o.smith@fakeu.edu"
"16","943365383","Smith","Isabella","UG","4","SR","O214","A+","RE","isabella.a.smith2@fakeu.edu"
"17","613960216","Koch","Bryan","UG","4","SR","DEF1","C-","RE","bryan.m.koch@fakeu.edu"
"18","638554861","Hill","Ella","UG","4","FR","O190","C-","RE","ella.k.hill@fakeu.edu"
"19","459381074","Jackson","Melody","UG","4","FR","O239","C+","RE","melody.j.jackson@fakeu.edu"
"20","115773265","Davis","Mia","UG","4","FR","OT60","C","RE","mia.g.davis1@fakeu.edu"
"21","560878483","Montgomery","Anthony","UG","4","JR","OT35","NS","RE","anthony.a.montgomery@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"92963","200301","ABC","104","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Cobb, Sophie A.","Lecture","TR","9:00 AM - 10:20 AM","MB3","1070"
"","Discussion","F","1:10 PM - 2:00 PM","MB5","1320"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","556939002","Smith","Zachary","UG","4","FR","DEF2","I","RE","zachary.s.smith@fakeu.edu"
"2","741697384","Owens","David","UG","4","JR","ABC2","A+","RE","david.j.owens@fakeu.edu"
"3","181395328","Smith","Brooklyn","UG","4","JR","OT35","A","RE","brooklyn.g.smith@fakeu.edu"
"4","216127776","Cruz","Ashley","UG","4","SO","O232","B+","RE","ashley.a.cruz@fakeu.edu"
"5","750484958","Anderson","Layla","UG","4","SO","DEF2","B-","RE","layla.j.anderson@fakeu.edu"
"6","232217025","Shaffer","Noah","UG","4","SO","DEF2","A-","RE","noah.o.shaffer@fakeu.edu"
"7","658907953","Walker","Adrian","UG","4","SO","DEF2","C","RE","adrian.j.walker@fakeu.edu"
"8","733810833","Gibson","Jacob","UG","4","SO","DEF2","D+","RE","jacob.b.gibson@fakeu.edu"
"9","893176931","Davis","Damian","UG","4","SO","DEF2","B-","RE","damian.n.davis@fakeu.edu"
"10","201980211","Sykes","Emma","UG","4","SO","OTH3","A","RE","emma.k.sykes1@fakeu.edu"
"11","850768599","Owens","Camila","UG","4","SO","DEF2","C-","RE","camila.n.owens@fakeu.edu"
"12","712409379","Moore","Kayla","UG","4","SO","OT61","B-","RE","kayla.o.moore@fakeu.edu"
"13","849858190","Johnson","Abigail","UG","4","SO","ABC2","B-","RE","abigail.v.johnson1@fakeu.edu"
"14","184672374","Martinez","Samantha","UG","4","SO","DEF2","C+","RE","samantha.e.martinez@fakeu.edu"
"15","190171361","Vega","Amelia","UG","4","SO","O212","C+","RE","amelia.c.vega@fakeu.edu"
"16","150964854","Bell","Isaac","UG","4","SO","DEF2","C-","RE","isaac.l.bell@fakeu.edu"
"17","150352539","Brown","Diego","UG","4","SO","ABC2","C-","RE","diego.l.brown@fakeu.edu"
"18","200604679","Browning","Andres","UG","4","SO","DEF2","D","RE","andres.f.browning@fakeu.edu"
"19","126831733","Murray","Madison","UG","4","FR","ABC2","C","RE","madison.n.murray@fakeu.edu"
"20","468824110","Keller","Alexander","UG","4","FR","DEF2","C-","RE","alexander.s.keller@fakeu.edu"
"21","837453212","Armstrong","Ayden","UG","4","FR","OT68","B-","RE","ayden.n.armstrong@fakeu.edu"
"22","835006649","Jenkins","Alexander","UG","4","FR","ABC2","B","RE","alexander.p.jenkins@fakeu.edu"
"23","441133831","Cook","Daniel","UG","4","SR","O148","B","RE","daniel.d.cook@fakeu.edu"
"24","650146633","Miles","James","UG","4","SO","OTH8","B-","RE","james.j.miles@fakeu.edu"
"25","582516921","Noble","Jesse","UG","4","JR","O160","A+","RE","jesse.j.noble@fakeu.edu"
"26","670093013","Dean","Giovanni","UG","4","JR","O212","B-","RE","giovanni.e.dean@fakeu.edu"
"27","810881195","Flores","Isaac","UG","4","JR","DEF2","D","RE","isaac.e.flores@fakeu.edu"
