"29","535198823","Mitchell","Lucas","UG","4","JR","O225","B-","RE","lucas.d.mitchell@fakeu.edu"
"30","712223839","Young","Jayden","UG","4","SO","OTH6","D","RE","jayden.j.young@fakeu.edu"
"31","269243170","Mcclure","Mia","UG","4","JR","ABC1","B-","RE","mia.v.mcclure@fakeu.edu"
"32","218175458","Armstrong","Bryan","UG","4","JR","O239","A","RE","bryan.j.armstrong@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"45859","201003","ABC","101","2","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Herring, Nathan L.","Discussion","W","9:00 AM - 9:50 AM","LH5","31"
"","Lecture","TR","1:40 PM - 3:00 PM","LH5","14"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","703239257","Clark","Vincent","UG","4","SO","O174","C-","RE","vincent.h.clark@fakeu.edu"
"2","815273257","Williams","Natalie","UG","4","FR","DEF1","C-","RE","natalie.l.williams@fakeu.edu"
"3","848758288","Wilson","Alexander","UG","4","JR","DEF2","C+","RE","alexander.v.wilson@fakeu.edu"
"4","857531941","King","Victoria","UG","4","JR","O239","B+","RE","victoria.i.king@fakeu.edu"
"5","151230429","Jones","Mila","UG","4","JR","O241","B+","RE","mila.m.jones@fakeu.edu"
"6","702985674","Clark","Scarlett","UG","4","SO","ABC1","B+","RE","scarlett.j.clark@fakeu.edu"
"7","733288005","Young","Mason","UG","4","SR","OT21","A","RE","mason.n.young@fakeu.edu"
"8","247164193","Collins","Elijah","UG","4","SR","O238","A-","RE","elijah.z.collins@fakeu.edu"
"9","494369958","Young","Wyatt","UG","4","SR","OTH8","A-","RE","wyatt.j.young@fakeu.edu"
"10","292835776","Green","Grace","UG","4","JR","OT42","A","RE","grace.b.green@fakeu.edu"
"11","963663819","Burns","Nicholas","UG","4","JR","O248","A-","RE","nicholas.r.burns@fakeu.edu"
"12","903617970","Lopez","Grace","UG","4","JR","O248","A-","RE","grace.j.lopez@fakeu.edu"
"13","107081734","Ingram","Emma","UG","4","JR","O244","A","RE","emma.c.ingram@fakeu.edu"
"14","589987187","Allen","Nevaeh","UG","4","SO","OT88","A-","RE","nevaeh.a.allen@fakeu.edu"
"15","605333160","Hood","Amelia","UG","4","SO","OT39","B+","RE","amelia.m.hood@fakeu.edu"
"16","587534816","Reed","Oliver","UG","4","SO","O126","B","RE","oliver.a.reed@fakeu.edu"
"17","372728411","Jenkins","Aiden","UG","4","SO","O174","B-","RE","aiden.e.jenkins@fakeu.edu"
"18","700974987","Jones","Melanie","UG","4","SO","OT20","A-","RE","melanie.n.jones@fakeu.edu"
"19","240104615","Williams","Benjamin","UG","4","SO","O174","A","RE","benjamin.b.williams@fakeu.edu"
"20","280992983","Clark","Eduardo","UG","4","SO","OT35","B-","RE","eduardo.n.clark@fakeu.edu"
"21","932543458","Baker","Levi","UG","4","SO","O224","A-","RE","levi.z.baker@fakeu.edu"
"22","347306043","Abbott","Alexander","UG","4","FR","O223","A","RE","alexander.a.abbott@fakeu.edu"
"23","901935998","Ortiz","Jose","UG","4","FR","O174","D","RE","jose.e.ortiz@fakeu.edu"
"24","685146396","Ortiz","Mason","UG","4","FR","OTH8","B+","RE","mason.g.ortiz@fakeu.edu"
"25","283061698","Salazar","Daniel","UG","4","JR","OT39","D","RE","daniel.d.salazar@fakeu.edu"
"26","296925715","Walsh","Sophia","UG","4","FR","OT25","A-","RE","sophia.m.walsh@fakeu.edu"
"27","509552586","Kirk","Sophia","UG","4","JR","OTH8","C+","RE","sophia.j.kirk@fakeu.edu"
"28","998380139","Simmons","Ryan","UG","4","JR","OT40","B","RE","ryan.a.simmons@fakeu.edu"
"29","351089399","Davis","Elijah","UG","4","JR","O174","F","RE","elijah.g.davis@fakeu.edu"
"30","638970525","Cain","Jose","UG","4","SO","OTH8","A","RE","jose.i.cain@fakeu.edu"
"31","232003883","Small","Zoey","UG","4","JR","OT26","A","RE","zoey.n.small@fakeu.edu"
"32","165077610","Hendricks","Jose","UG","4","FR","OT42","B","RE","jose.j.hendricks@fakeu.edu"
"33","348745639","Lara","Nathan","UG","4","JR","OTH8","A","RE","nathan.c.lara@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"61965","201003","ABC","101","3","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Herring, Nathan L.","Discussion","F","1:10 PM - 2:00 PM","LH5","18"
"","Lecture","TR","1:40 PM - 3:00 PM","LH5","14"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","915597136","Stevens","Jacob","UG","4","FR","DEF1","C+","RE","jacob.a.stevens@fakeu.edu"
"2","834045214","Peters","Leonardo","U2","4","U2","DEF1","A","RE","leonardo.d.peters@fakeu.edu"
"3","804450101","Jones","Gavin","UG","4","SO","O239","A","RE","gavin.a.jones@fakeu.edu"
"4","794194576","Dotson","Aiden","UG","4","FR","OT48","C+","RE","aiden.x.dotson@fakeu.edu"
"5","292811805","Bradley","Logan","UG","4","SR","OT64","A","RE","logan.y.bradley@fakeu.edu"
"6","139535287","Acevedo","Daniel","UG","4","SR","O174","A","RE","daniel.a.acevedo@fakeu.edu"
"7","770680667","Woodard","Evan","UG","4","SR","O160","B+","RE","evan.v.woodard@fakeu.edu"
"8","271909926","Griffin","Jonathan","UG","4","SR","O238","B+","RE","jonathan.a.griffin@fakeu.edu"
"9","169467663","Cardenas","Emma","UG","4","SR","OTH6","B-","RE","emma.j.cardenas@fakeu.edu"
"10","563026692","Huff","Aaron","UG","4","SR","O238","A-","RE","aaron.a.huff@fakeu.edu"
"11","578121873","Mitchell","Elijah","UG","4","SR","O239","B-","RE","elijah.j.mitchell@fakeu.edu"
"12","621761275","Nelson","Nevaeh","GR","4","D2","DEFG","A","RE","nevaeh.j.nelson@fakeu.edu"
"13","530436633","Mcbride","Dylan","UG","4","JR","OTH5","A","RE","dylan.z.mcbride@fakeu.edu"
"14","989507522","Russell","Anthony","UG","4","JR","O174","C","RE","anthony.c.russell@fakeu.edu"
"15","403453046","Sanford","Madison","UG","4","JR","O174","B+","RE","madison.b.sanford@fakeu.edu"
"16","789702371","Diaz","Christopher","UG","4","SR","O262","B+","RE","christopher.l.diaz@fakeu.edu"
"17","735775141","Rice","Samuel","UG","4","JR","O240","A","RE","samuel.s.rice@fakeu.edu"
"18","583991934","Williams","Jocelyn","UG","4","JR","O224","A","RE","jocelyn.j.williams@fakeu.edu"
"19","100349755","Powell","Henry","UG","4","JR","OT54","A-","RE","henry.i.powell@fakeu.edu"
"20","535984378","Cain","Isabella","UG","4","JR","OT39","A","RE","isabella.e.cain@fakeu.edu"
"21","437281029","Weber","Melanie","UG","4","SO","O174","B+","RE","melanie.b.weber@fakeu.edu"
"22","874433455","Lee","Adrian","UG","4","SO","OT66","B+","RE","adrian.d.lee@fakeu.edu"
"23","657208055","Thompson","Charlotte","UG","4","SO","O238","A","RE","charlotte.e.thompson@fakeu.edu"
"24","811600631","Johnson","Jason","UG","4","SO","OT60","B-","RE","jason.b.johnson@fakeu.edu"
"25","997512150","Woodard","Julian","UG","4","FR","OT10","C-","RE","julian.a.woodard@fakeu.edu"
"26","202864471","Martinez","Abigail","UG","4","FR","OT35","A","RE","abigail.k.martinez@fakeu.edu"
"27","654355702","Miller","Dylan","UG","4","FR","OT48","A-","RE","dylan.i.miller@fakeu.edu"
"28","974220185","Blankenship","Valentina","UG","4","JR","OT40","B","RE","valentina.a.blankenship@fakeu.edu"
"29","768256209","Edwards","Olivia","UG","4","FR","OT55","B","RE","olivia.z.edwards@fakeu.edu"
"30","494090430","Pennington","Melissa","UG","4","FR","DEF2","B+","RE","melissa.v.pennington@fakeu.edu"
"31","889942737","Lynch","Eva","UG","4","JR","OT20","D","RE","eva.m.lynch@fakeu.edu"
"32","637244259","Thompson","Kimberly","UG","4","JR","O117","F","RE","kimberly.s.thompson@fakeu.edu"
"33","781577956","Mcfarland","Xavier","UG","4","JR","OT35","C","RE","xavier.a.mcfarland@fakeu.edu"
"34","185634527","Hall","Elias","UG","4","SO","O239","A","RE","elias.m.hall@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"51747","201003","ABC","101","4","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Herring, Nathan L.","Lecture","TR","1:40 PM - 3:00 PM","LH5","14"
"","Discussion","W","2:10 PM - 3:00 PM","LH5","8"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","813467281","Ward","Mia","UG","4","FR","DEF2","A","RE","mia.a.ward@fakeu.edu"
"2","129111125","Noel","Giselle","UG","4","FR","DEF1","B-","RE","giselle.s.noel@fakeu.edu"
"3","350385068","Hardy","Joshua","UG","4","FR","DEF1","B+","RE","joshua.a.hardy@fakeu.edu"
"4","481210063","Garcia","Ivan","UG","4","SR","O180","A","RE","ivan.a.garcia@fakeu.edu"
"5","455743935","Graham","Natalia","UG","4","SO","OT35","A","RE","natalia.s.graham@fakeu.edu"
"6","220986694","Saunders","Faith","UG","4","SO","OT21","A-","RE","faith.j.saunders@fakeu.edu"
"7","646189484","Clark","Mila","UG","4","SO","OT26","A","RE","mila.d.clark@fakeu.edu"
"8","836396328","Sheppard","Julian","UG","4","SO","OT62","B+","RE","julian.v.sheppard@fakeu.edu"
"9","619011358","Brown","Miguel","UG","4","SR","O174","B","RE","miguel.k.brown@fakeu.edu"
"10","399244595","Rogers","Maya","UG","4","SR","OT55","B+","RE","maya.o.rogers@fakeu.edu"
"11","164851633","Martinez","Eric","UG","4","SR","O239","B+","RE","eric.a.martinez1@fakeu.edu"
"12","713587334","Young","Aiden","UG","4","SR","OTH6","B-","RE","aiden.u.young@fakeu.edu"
"13","305520661","Padilla","Sophia","UG","4","SR","OT21","C","RE","sophia.c.padilla@fakeu.edu"
"14","494440879","Jones","Valerie","UG","4","SR","O240","A","RE","valerie.m.jones@fakeu.edu"
"15","117991474","Roberts","Layla","UG","4","SR","O238","C","RE","layla.i.roberts@fakeu.edu"
"16","768155960","Giles","Alex","UG","4","SR","OT21","B-","RE","alex.c.giles@fakeu.edu"
"17","481343427","Valenzuela","Scarlett","UG","4","SR","O160","B","RE","scarlett.n.valenzuela@fakeu.edu"
"18","410233595","Wilson","Emma","UG","4","SR","OT62","B+","RE","emma.j.wilson2@fakeu.edu"
"19","581446885","Watkins","Alexis","UG","4","SR","O160","B","RE","alexis.k.watkins@fakeu.edu"
"20","105621516","Gomez","Jacob","UG","4","JR","OTH6","A-","RE","jacob.a.gomez@fakeu.edu"
"21","729895366","Parsons","David","UG","4","JR","O174","B","RE","david.a.parsons@fakeu.edu"
"22","766084470","Rodriguez","Ayden","UG","4","JR","OT39","B","RE","ayden.g.rodriguez@fakeu.edu"
"23","376005834","Knight","Evan","UG","4","SO","OT25","B","RE","evan.j.knight@fakeu.edu"
"24","139451361","Williams","Robert","UG","4","SO","O224","B+","RE","robert.g.williams@fakeu.edu"
"25","774331646","Reese","Amy","UG","4","SO","OT39","A","RE","amy.t.reese@fakeu.edu"
"26","521294690","Horn","Madison","UG","4","SO","OT64","B","RE","madison.l.horn@fakeu.edu"
"27","617109158","Price","John","UG","4","FR","OT21","A-","RE","john.g.price@fakeu.edu"
"28","923736919","Wright","Jason","UG","4","FR","O224","A","RE","jason.b.wright@fakeu.edu"
"29","373650265","Burris","Josiah","UG","4","FR","OT26","A-","RE","josiah.d.burris@fakeu.edu"
"30","383972017","Boyd","Avery","UG","4","FR","O174","B+","RE","avery.a.boyd@fakeu.edu"
"31","887749295","Maxwell","Sophia","UG","4","FR","O232","B-","RE","sophia.s.maxwell@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"19971","201003","ABC","103","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Williams, Victoria M.","Lecture","MWF","10:00 AM - 10:50 AM","LH5","14"
"","Laboratory","M","1:10 PM - 4:00 PM","MB5","1348"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","181415173","Miller","Lillian","UG","4","SR","O241","F","RE","lillian.s.miller@fakeu.edu"
"2","557074402","Sargent","Aiden","UG","4","SR","O268","A","RE","aiden.a.sargent@fakeu.edu"
"3","145053003","Jackson","Elias","UG","4","SR","OTH8","B","RE","elias.j.jackson@fakeu.edu"
"4","523944817","Barnes","Wyatt","UG","4","SR","O181","C","RE","wyatt.h.barnes@fakeu.edu"
"5","125549620","Reed","Victoria","UG","4","SR","OT40","B+","RE","victoria.x.reed@fakeu.edu"
"6","673543785","Smith","Michael","UG","4","SR","O238","A+","RE","michael.a.smith1@fakeu.edu"
"7","211910368","Myers","Ryan","UG","4","JR","OT21","B+","RE","ryan.m.myers@fakeu.edu"
"8","520663673","Poole","Matthew","UG","4","JR","OT40","A-","RE","matthew.r.poole@fakeu.edu"
"9","723947959","Solis","Anthony","UG","4","SO","O105","C-","RE","anthony.c.solis@fakeu.edu"
"10","890761833","Strickland","Ian","UG","4","SO","OT13","Y","RE","ian.r.strickland@fakeu.edu"
"11","376328464","Osborne","Lillian","UG","4","SR","OTH7","A+","RE","lillian.a.osborne@fakeu.edu"
"12","693141890","Washington","Aaliyah","UG","4","SR","OT67","C+","RE","aaliyah.a.washington@fakeu.edu"
"13","425774229","Dickson","Adrian","UG","4","JR","O181","C","RE","adrian.a.dickson@fakeu.edu"
"14","174611130","Robinson","Elijah","UG","4","SO","OT48","D+","RE","elijah.a.robinson@fakeu.edu"
"15","501628452","Pearson","Sebastian","UG","4","SO","O181","A","RE","sebastian.l.pearson@fakeu.edu"
"16","261190349","James","Daisy","ND","4","ND","O253","A+","RE","daisy.b.james@fakeu.edu"
"17","530865948","Reyes","Landon","UG","4","SO","O224","D+","RE","landon.e.reyes@fakeu.edu"
"18","615825241","Wright","Gianna","UG","4","FR","O229","A+","RE","gianna.a.wright@fakeu.edu"
"19","408898494","Booth","Claire","UG","4","SR","OTH6","B+","RE","claire.g.booth@fakeu.edu"
"20","893057494","Morrow","Sophie","UG","4","FR","OT20","Y","RE","sophie.p.morrow@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"59714","201003","ABC","103","2","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Williams, Victoria M.","Lecture","MWF","10:00 AM - 10:50 AM","LH5","14"
"","Laboratory","R","2:10 PM - 5:00 PM","MB5","1348"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","716219230","Burns","Hannah","UG","4","SR","OT13","B+","RE","hannah.g.burns@fakeu.edu"
"2","626555954","Nichols","Alexander","UG","4","SR","O238","F","RE","alexander.j.nichols@fakeu.edu"
"3","458639748","Robbins","Andrew","UG","4","JR","OTH8","B+","RE","andrew.a.robbins@fakeu.edu"
"4","598149643","Gates","Jasmine","UG","4","FR","OT41","C+","RE","jasmine.j.gates@fakeu.edu"
"5","514602174","Mcgowan","Alexander","UG","4","SO","OT40","C+","RE","alexander.j.mcgowan@fakeu.edu"
"6","593175920","Mcbride","Sophia","UG","4","SO","OT16","B","RE","sophia.j.mcbride@fakeu.edu"
"7","206053078","Crawford","Adrian","UG","4","SO","OT60","A-","RE","adrian.j.crawford@fakeu.edu"
"8","726465314","Hall","Claire","UG","4","SO","O239","B+","RE","claire.a.hall@fakeu.edu"
"9","427818693","Gardner","Alejandro","UG","4","FR","O239","A+","RE","alejandro.s.gardner@fakeu.edu"
"10","756329365","Odom","Julian","UG","4","FR","O174","C","RE","julian.n.odom@fakeu.edu"
"11","689156038","Lynn","Gabriel","UG","4","SR","OT48","D+","RE","gabriel.l.lynn@fakeu.edu"
"12","436115738","Collins","Mateo","UG","4","SR","O181","B-","RE","mateo.i.collins@fakeu.edu"
"13","348715494","Vega","Christopher","UG","4","SO","O181","A","RE","christopher.r.vega@fakeu.edu"
"14","752505898","Fisher","Hailey","UG","4","FR","O181","A-","RE","hailey.j.fisher@fakeu.edu"
"15","252683078","Wright","Liam","UG","4","FR","O174","B","RE","liam.k.wright@fakeu.edu"
"16","698545572","Sullivan","Austin","UG","4","JR","OT94","D","RE","austin.e.sullivan@fakeu.edu"
"17","135978733","Vega","Alexa","UG","4","JR","O232","C","RE","alexa.r.vega@fakeu.edu"
"18","754214612","Martin","Andrew","UG","4","FR","O174","A-","RE","andrew.a.martin@fakeu.edu"
"19","301806695","Morales","Sebastian","UG","4","SO","OTH8","F","RE","sebastian.v.morales@fakeu.edu"
"20","250500921","Luna","Zoe","UG","4","SO","O174","A-","RE","zoe.j.luna@fakeu.edu"
"21","939945050","Oliver","Allison","UG","4","SO","OT13","B+","RE","allison.n.oliver@fakeu.edu"
"22","738822925","Parks","Samantha","UG","4","SO","OT40","A","RE","samantha.u.parks@fakeu.edu"
"23","817361759","Williams","Emily","ND","4","ND","O253","A+","RE","emily.t.williams@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"87289","201003","ABC","103","3","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Williams, Victoria M.","Laboratory","T","9:00 AM - 11:50 AM","MB5","1348"
"","Lecture","MWF","10:00 AM - 10:50 AM","LH5","14"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","901598436","Mcgee","Levi","UG","4","SO","OT10","B-","RE","levi.j.mcgee@fakeu.edu"
"2","747597719","Blake","Gael","UG","4","JR","O105","B","RE","gael.j.blake@fakeu.edu"
"3","227927937","Perez","Santiago","UG","4","SR","OTH6","Y","RE","santiago.x.perez@fakeu.edu"
"4","599432577","Jordan","Alexander","UG","4","JR","O190","B+","RE","alexander.s.jordan@fakeu.edu"
"5","536405573","Allen","Ian","UG","4","JR","OTH8","Y","RE","ian.a.allen@fakeu.edu"
"6","869415899","Bentley","Nevaeh","UG","4","JR","OT13","A-","RE","nevaeh.e.bentley@fakeu.edu"
"7","277295162","Gordon","Noah","UG","4","JR","OT88","A-","RE","noah.a.gordon@fakeu.edu"
"8","211632379","Zimmerman","Ayden","UG","4","SO","OTH6","C","RE","ayden.i.zimmerman@fakeu.edu"
"9","812181097","Jones","Emma","UG","4","SR","O238","F","RE","emma.e.jones1@fakeu.edu"
"10","445263136","Brown","Savannah","UG","4","SO","OT26","B+","RE","savannah.z.brown@fakeu.edu"
"11","339480474","Monroe","Nathan","UG","4","FR","O239","B-","RE","nathan.d.monroe@fakeu.edu"
"12","590126336","Torres","Ayden","UG","4","JR","O174","B","RE","ayden.b.torres@fakeu.edu"
"13","606925851","Griffin","Evelyn","UG","4","JR","OTH8","Y","RE","evelyn.j.griffin@fakeu.edu"
"14","507927062","Adams","Isabella","UG","4","FR","O181","A-","RE","isabella.a.adams@fakeu.edu"
"15","417083066","Craft","Mason","UG","4","SR","OT21","C-","RE","mason.r.craft@fakeu.edu"
"16","165077610","Hendricks","Jose","UG","4","FR","OT42","B","RE","jose.j.hendricks@fakeu.edu"
"17","373954663","Burns","Jacob","UG","4","SO","OTH5","Y","RE","jacob.a.burns@fakeu.edu"
"18","118779599","Robertson","Adrian","UG","4","FR","O181","B","RE","adrian.l.robertson@fakeu.edu"
"19","885302235","Vincent","Isabella","UG","4","JR","OT21","B","RE","isabella.s.vincent@fakeu.edu"
"20","519331541","Johnson","Addison","UG","4","JR","O262","A+","RE","addison.j.johnson1@fakeu.edu"
"21","576570467","Hopkins","Xavier","UG","4","SO","O237","B+","RE","xavier.v.hopkins@fakeu.edu"
"22","609264430","Cabrera","Ashley","UG","4","JR","OT54","C","RE","ashley.a.cabrera@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"83514","201003","ABC","103","4","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Williams, Victoria M.","Laboratory","R","9:00 AM - 11:50 AM","MB5","1348"
"","Lecture","MWF","10:00 AM - 10:50 AM","LH5","14"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","503869325","Lambert","Henry","UG","4","SR","O104","Y","RE","henry.v.lambert@fakeu.edu"
"2","954978746","Taylor","Elizabeth","UG","4","JR","O243","B","RE","elizabeth.g.taylor@fakeu.edu"
"3","697060118","Harper","Isabella","UG","4","SO","O181","B","RE","isabella.a.harper@fakeu.edu"
"4","797962356","Turner","Gael","UG","4","SO","OT60","D+","RE","gael.m.turner@fakeu.edu"
"5","452344782","Lucas","Angel","UG","4","SO","OT20","A","RE","angel.l.lucas@fakeu.edu"
"6","813950002","Pierce","Elijah","UG","4","SO","O238","A-","RE","elijah.s.pierce@fakeu.edu"
"7","851518202","Wilson","Vincent","UG","4","SO","OTH8","B+","RE","vincent.b.wilson@fakeu.edu"
"8","189192843","Lawson","Luke","UG","4","SO","OT60","C-","RE","luke.d.lawson@fakeu.edu"
"9","891023848","Watson","Layla","UG","4","FR","O243","B+","RE","layla.a.watson@fakeu.edu"
"10","319707504","Sullivan","Sofia","UG","4","SO","O239","A","RE","sofia.a.sullivan@fakeu.edu"
"11","933911542","Williams","Victoria","UG","4","FR","O174","A","RE","victoria.j.williams1@fakeu.edu"
"12","627494388","Glover","Samuel","UG","4","FR","O174","A-","RE","samuel.a.glover@fakeu.edu"
"13","121569343","Moore","Brayden","UG","4","SR","O224","A+","RE","brayden.m.moore@fakeu.edu"
"14","785496519","Brown","Jessica","UG","4","SO","O174","A","RE","jessica.g.brown@fakeu.edu"
"15","229016682","Kirby","Melissa","UG","4","FR","O232","D","RE","melissa.d.kirby@fakeu.edu"
"16","720009383","Stokes","Jason","UG","4","SO","OT16","A","RE","jason.l.stokes@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"66730","201003","ABC","104","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Rogers, Emma J.","Lecture","MWF","11:00 AM - 11:50 AM","TB2","112"
"","Discussion","M","2:10 PM - 3:00 PM","LH5","19"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","494525690","Stanley","Ethan","UG","4","SR","ABC1","B","RE","ethan.q.stanley@fakeu.edu"
"2","299385003","Calderon","Lucas","UG","4","SR","ABC1","A-","RE","lucas.m.calderon@fakeu.edu"
"3","914399668","Santiago","Brayden","UL","4","UL","ABC2","B+","RE","brayden.u.santiago@fakeu.edu"
"4","277455173","Bridges","Avery","UG","4","JR","ABC1","D-","RE","avery.a.bridges@fakeu.edu"
"5","728698625","Green","Melissa","UG","4","JR","ABC1","B","RE","melissa.t.green@fakeu.edu"
"6","268280838","Scott","Aiden","UG","4","SO","ABC1","B+","RE","aiden.m.scott@fakeu.edu"
"7","175210729","Nelson","Xavier","UG","4","SO","DEF2","B","RE","xavier.a.nelson@fakeu.edu"
"8","258259432","Gordon","Benjamin","UG","4","SO","DEF2","B","RE","benjamin.e.gordon@fakeu.edu"
"9","873593185","Santana","Alexander","UG","4","SO","ABC1","B+","RE","alexander.n.santana@fakeu.edu"
"10","663779508","Edwards","Luis","UG","4","SO","ABC1","B","RE","luis.l.edwards@fakeu.edu"
"11","627190321","Nichols","William","UG","4","SO","ABC2","B-","RE","william.o.nichols@fakeu.edu"
"12","966162568","Daniels","Alexis","UG","4","SO","DEF2","A-","RE","alexis.a.daniels@fakeu.edu"
"13","490767494","Allen","Ava","UG","4","FR","ABC2","A","RE","ava.c.allen@fakeu.edu"
"14","907307278","Torres","Alexa","UG","4","FR","ABC2","A-","RE","alexa.i.torres@fakeu.edu"
"15","247077673","Mitchell","Jackson","UG","4","FR","ABC2","A-","RE","jackson.l.mitchell@fakeu.edu"
"16","721791613","Baker","Aiden","UG","4","FR","ABC2","B","RE","aiden.j.baker@fakeu.edu"
"17","711285972","Wilson","Mia","UG","4","FR","ABC1","A","RE","mia.e.wilson@fakeu.edu"
