"7","174433808","Johnson","Sophia","UG","4","SO","OTH9","D+","RE","sophia.j.johnson1@fakeu.edu"
"8","430676579","Parsons","Daniel","UG","4","FR","OTH3","F","RE","daniel.c.parsons@fakeu.edu"
"9","137722928","Garrett","Christian","UG","4","FR","OT34","C+","RE","christian.n.garrett@fakeu.edu"
"10","987756980","Manning","Sofia","UG","4","FR","OTH3","C","RE","sofia.c.manning@fakeu.edu"
"11","545871765","Hendrix","Isaac","UG","4","FR","OT30","C","RE","isaac.l.hendrix@fakeu.edu"
"12","229510615","Campbell","David","UG","4","FR","OTH8","F","RE","david.s.campbell@fakeu.edu"
"13","306205599","Sullivan","Emily","UG","4","FR","OT26","B-","RE","emily.m.sullivan@fakeu.edu"
"14","130009030","Hill","Sebastian","UG","4","FR","OT20","A","RE","sebastian.k.hill@fakeu.edu"
"15","105361011","Davis","Austin","UG","4","FR","OT20","A-","RE","austin.j.davis@fakeu.edu"
"16","997204817","Williams","Jacob","UG","4","FR","O181","B","RE","jacob.j.williams@fakeu.edu"
"17","176171396","Allen","Samuel","UG","4","FR","OT16","B-","RE","samuel.m.allen@fakeu.edu"
"18","923480710","Marsh","Jordan","UG","4","FR","OTH9","D+","RE","jordan.b.marsh@fakeu.edu"
"19","814225672","Morrow","Mia","UG","4","SR","OT95","C-","RE","mia.a.morrow@fakeu.edu"
"20","305981816","Gonzales","Christian","UG","4","FR","OT10","A","RE","christian.w.gonzales@fakeu.edu"
"21","699422419","Alexander","Genesis","UG","4","SO","OT10","A-","RE","genesis.a.alexander@fakeu.edu"
"22","728067010","Shaw","Mateo","UG","4","FR","OT16","A-","RE","mateo.f.shaw@fakeu.edu"
"23","617311836","Ryan","Brandon","UG","4","FR","OT20","C-","RE","brandon.c.ryan@fakeu.edu"
"24","227269967","Bass","Jessica","UG","4","FR","DEF2","C-","RE","jessica.j.bass@fakeu.edu"
"25","716994354","Harvey","Mia","UG","4","FR","DEF1","B","RE","mia.u.harvey@fakeu.edu"
"26","835089456","Walker","Ariana","UG","4","JR","OT25","B+","RE","ariana.k.walker@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"11507","199510","ABC","101","3","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Hall, Alexander W.","Lecture","MWF","9:00 AM - 9:50 AM","LH5","9"
"","Discussion","W","4:10 PM - 5:00 PM","LH5","29"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","694016345","King","Noah","UG","4","JR","O174","D+","RE","noah.e.king@fakeu.edu"
"2","302071975","Cameron","Christopher","UG","4","JR","OT88","C-","RE","christopher.b.cameron@fakeu.edu"
"3","198807160","Reyes","Evan","UG","4","JR","OT22","B+","RE","evan.l.reyes@fakeu.edu"
"4","247585984","Hartman","Alex","UG","4","JR","O123","B","RE","alex.j.hartman@fakeu.edu"
"5","475416699","Navarro","Liam","UG","4","FR","OT26","A","RE","liam.u.navarro@fakeu.edu"
"6","205601535","Whitehead","Andrew","UG","4","FR","OTH8","A","RE","andrew.o.whitehead@fakeu.edu"
"7","900716191","Cruz","Alyssa","UG","4","FR","OT16","F","RE","alyssa.a.cruz@fakeu.edu"
"8","642633619","Davis","Chloe","UG","4","FR","OTH3","A-","RE","chloe.j.davis@fakeu.edu"
"9","461129148","Cooper","Valeria","UG","4","JR","OTH9","NS","RE","valeria.j.cooper@fakeu.edu"
"10","604208061","King","Christian","UG","4","SO","OTH6","B-","RE","christian.j.king@fakeu.edu"
"11","976645694","Gilliam","Jacob","UG","4","SO","OT64","D+","RE","jacob.n.gilliam@fakeu.edu"
"12","569365702","Lewis","Levi","UG","4","FR","OT35","F","RE","levi.a.lewis@fakeu.edu"
"13","549646363","Brown","Hailey","UG","4","FR","OT16","F","RE","hailey.a.brown@fakeu.edu"
"14","431689355","Davis","Alexander","UG","4","FR","ABC2","A-","RE","alexander.v.davis@fakeu.edu"
"15","754553550","Gay","Miguel","UG","4","FR","DEF2","C","RE","miguel.l.gay@fakeu.edu"
"16","253203790","Nguyen","Luke","UG","4","SR","OT34","C-","RE","luke.d.nguyen@fakeu.edu"
"17","457700607","Salas","Gianna","UG","4","FR","OT16","A","RE","gianna.a.salas@fakeu.edu"
"18","129786476","Morris","Matthew","UG","4","FR","OT16","F","RE","matthew.d.morris@fakeu.edu"
"19","790371579","White","Elijah","UG","4","FR","OT10","C","RE","elijah.k.white@fakeu.edu"
"20","891820340","Greene","Aaron","UG","4","FR","OT25","B+","RE","aaron.r.greene@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"17385","199510","ABC","101","4","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Hall, Alexander W.","Lecture","MWF","9:00 AM - 9:50 AM","LH5","9"
"","Discussion","T","4:10 PM - 5:00 PM","LH4","39"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","617528067","Reed","Destiny","UG","4","SO","OT17","A","RE","destiny.e.reed@fakeu.edu"
"2","464141192","Taylor","Angel","UG","4","JR","O181","D+","RE","angel.d.taylor@fakeu.edu"
"3","212571408","Brown","Daniel","UG","4","FR","OT35","A-","RE","daniel.d.brown@fakeu.edu"
"4","127219585","Hill","Daniel","UG","4","FR","OT26","B","RE","daniel.z.hill@fakeu.edu"
"5","472394345","Parker","Jesus","UG","4","FR","OT26","C","RE","jesus.j.parker@fakeu.edu"
"6","433692794","Long","Adrian","UG","4","FR","ABC2","A","RE","adrian.j.long@fakeu.edu"
"7","620039513","Martinez","Noah","UG","4","FR","DEF1","A-","RE","noah.a.martinez@fakeu.edu"
"8","106163521","Schneider","Andrea","UG","4","FR","OT20","A","RE","andrea.v.schneider@fakeu.edu"
"9","906534090","Crawford","Sophia","UG","4","FR","OT64","C-","RE","sophia.s.crawford@fakeu.edu"
"10","462836518","Johnson","Jason","UG","4","FR","OT16","F","RE","jason.n.johnson@fakeu.edu"
"11","190218471","Hernandez","Nathan","UG","4","FR","DEF2","A+","RE","nathan.k.hernandez@fakeu.edu"
"12","982139164","Hinton","Delilah","UG","4","FR","DEF2","A+","RE","delilah.d.hinton@fakeu.edu"
"13","490949037","Davis","John","UG","4","FR","OT30","F","RE","john.j.davis@fakeu.edu"
"14","193610387","Fox","Madison","UG","4","SR","O146","B+","RE","madison.g.fox@fakeu.edu"
"15","176215801","Mathis","Nathan","UG","4","JR","OT30","B+","RE","nathan.s.mathis@fakeu.edu"
"16","205116840","Spears","Alexandra","UG","4","SO","OT60","D+","RE","alexandra.a.spears@fakeu.edu"
"17","667708075","George","Addison","UG","4","SO","OTH9","B+","RE","addison.e.george@fakeu.edu"
"18","235629048","Stephens","Lillian","UG","4","SO","OTH3","B","RE","lillian.a.stephens@fakeu.edu"
"19","667314359","Perez","Daniel","UG","4","SO","OT61","A-","RE","daniel.n.perez@fakeu.edu"
"20","308268651","Nguyen","Eduardo","UG","4","FR","OT10","F","RE","eduardo.l.nguyen@fakeu.edu"
"21","842523136","Bolton","Brandon","UG","4","FR","OT16","B-","RE","brandon.a.bolton@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"75959","199510","ABC","103","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Morris, Evan E.","Laboratory","M","10:00 AM - 12:50 PM","MB6","1149"
"","Lecture","MWF","4:10 PM - 5:00 PM","MB3","1070"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","442516077","Maddox","Giselle","UG","4","SR","O123","A+","RE","giselle.c.maddox@fakeu.edu"
"2","176597923","Chen","Elijah","UG","4","SR","OT45","A-","RE","elijah.v.chen@fakeu.edu"
"3","656279849","Beasley","Benjamin","UG","4","SR","O103","C+","RE","benjamin.c.beasley@fakeu.edu"
"4","371332051","Wright","Jesse","UG","4","SR","OTH9","B+","RE","jesse.d.wright@fakeu.edu"
"5","365325363","Martinez","Vincent","UG","4","JR","OTH8","B-","RE","vincent.l.martinez@fakeu.edu"
"6","346778840","Perry","Ella","UG","4","JR","OTH9","A","RE","ella.a.perry@fakeu.edu"
"7","764402431","Bradley","Alyssa","UG","4","JR","OT20","B+","RE","alyssa.j.bradley@fakeu.edu"
"8","134434986","Bush","Mason","UG","4","SO","OT16","A","RE","mason.a.bush@fakeu.edu"
"9","163235660","Powell","Oliver","UG","4","SO","OTH5","NS","RE","oliver.b.powell@fakeu.edu"
"10","988311685","Hampton","Mason","UG","4","SO","OT26","A-","RE","mason.z.hampton@fakeu.edu"
"11","672389321","Graham","Gabriella","UG","4","SO","OTH3","D-","RE","gabriella.e.graham@fakeu.edu"
"12","965000534","Allison","Mila","UG","4","FR","OT26","B","RE","mila.e.allison@fakeu.edu"
"13","885194139","Reyes","Anthony","UG","4","FR","OT59","B-","RE","anthony.j.reyes@fakeu.edu"
"14","730756352","Dixon","Sophia","UG","4","SR","OTH5","A","RE","sophia.a.dixon@fakeu.edu"
"15","470530117","Smith","Lily","UG","4","SR","OT13","A+","RE","lily.a.smith@fakeu.edu"
"16","878236292","Pennington","Caleb","UG","4","JR","OT14","C","RE","caleb.a.pennington@fakeu.edu"
"17","151368238","Morales","Ava","UG","4","SR","OT13","A-","RE","ava.m.morales@fakeu.edu"
"18","441898207","Marsh","Audrey","UG","4","SO","ABC2","B-","RE","audrey.a.marsh@fakeu.edu"
"19","537995462","Castro","Olivia","UG","4","FR","OT26","A","RE","olivia.a.castro@fakeu.edu"
"20","917080406","Barnes","Ryan","UG","4","SO","O129","B","RE","ryan.c.barnes@fakeu.edu"
"21","632593417","Cannon","Layla","UG","4","FR","OT40","B","RE","layla.c.cannon@fakeu.edu"
"22","996228040","Young","William","UG","4","SO","OT20","A-","RE","william.i.young@fakeu.edu"
"23","647283655","Schwartz","Christopher","UG","4","FR","ABC1","B","RE","christopher.a.schwartz@fakeu.edu"
"24","941604282","Carr","Madison","UG","4","JR","OTH8","B","RE","madison.j.carr@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"45113","199510","ABC","103","2","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Morris, Evan E.","Laboratory","T","10:00 AM - 12:50 PM","MB6","1149"
"","Lecture","MWF","4:10 PM - 5:00 PM","MB3","1070"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","302587437","Campbell","David","UG","4","FR","OT28","A-","RE","david.j.campbell@fakeu.edu"
"2","237228102","Hicks","Giselle","UG","4","SR","O123","A","RE","giselle.a.hicks@fakeu.edu"
"3","803652153","Stone","Ashley","UG","4","JR","OT34","B","RE","ashley.s.stone@fakeu.edu"
"4","597039045","Turner","Sarah","UG","4","JR","O174","B","RE","sarah.a.turner@fakeu.edu"
"5","663421695","Tucker","Brandon","UG","4","SO","OT16","C","RE","brandon.e.tucker@fakeu.edu"
"6","558187478","Bailey","Emma","UG","4","SO","OT55","B+","RE","emma.z.bailey@fakeu.edu"
"7","570254090","Lee","Evan","UG","4","SO","OT26","A-","RE","evan.a.lee@fakeu.edu"
"8","877662633","Jones","Samuel","UG","4","SO","O174","A-","RE","samuel.s.jones@fakeu.edu"
"9","926267710","Nolan","Angel","UG","4","FR","O190","C+","RE","angel.n.nolan@fakeu.edu"
"10","226191775","Adams","Angel","UG","4","SO","OT20","A-","RE","angel.j.adams@fakeu.edu"
"11","723379232","Graham","David","UG","4","FR","OT20","B","RE","david.m.graham@fakeu.edu"
"12","220145628","Davis","Dominic","UG","4","FR","OT20","A+","RE","dominic.j.davis1@fakeu.edu"
"13","296519092","Kelly","Emma","UG","4","JR","OT10","NS","RE","emma.f.kelly@fakeu.edu"
"14","350317403","Thompson","Emma","UG","4","SO","OTH3","C","RE","emma.j.thompson@fakeu.edu"
"15","711044981","Moore","Noah","UG","4","SO","O174","A-","RE","noah.c.moore@fakeu.edu"
"16","274431019","Lewis","Diego","UG","4","FR","OT16","A","RE","diego.a.lewis@fakeu.edu"
"17","421972090","Decker","Jayden","UG","4","SR","O161","C+","RE","jayden.i.decker@fakeu.edu"
"18","717206597","Williams","Samuel","UG","4","FR","OT26","B+","RE","samuel.j.williams@fakeu.edu"
"19","504333846","Stevenson","Kevin","UG","4","FR","OTH3","B","RE","kevin.a.stevenson@fakeu.edu"
"20","470343271","Walsh","James","UG","4","FR","OT22","B+","RE","james.a.walsh@fakeu.edu"
"21","601175260","Smith","Victoria","UG","4","FR","OT54","C","RE","victoria.h.smith@fakeu.edu"
"22","880934838","Mitchell","Evelyn","UG","4","SO","OT26","B+","RE","evelyn.a.mitchell@fakeu.edu"
"23","749239446","Wilson","Miguel","UG","4","FR","ABC1","D","RE","miguel.m.wilson@fakeu.edu"
"24","719993873","Estrada","Gabriella","UG","4","JR","OT25","C+","RE","gabriella.g.estrada@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"40773","199510","ABC","103","3","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Morris, Evan E.","Laboratory","W","8:00 AM - 10:50 AM","MB6","1149"
"","Lecture","MWF","4:10 PM - 5:00 PM","MB3","1070"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","862567526","Mcbride","Jayden","UG","4","JR","OT34","A+","RE","jayden.d.mcbride@fakeu.edu"
"2","340458474","Hines","Mia","UG","4","SR","OT40","A","RE","mia.a.hines@fakeu.edu"
"3","270122034","Hopper","Elizabeth","UG","4","JR","OT21","D","RE","elizabeth.c.hopper@fakeu.edu"
"4","682110394","Santos","Benjamin","UG","4","JR","OT60","A-","RE","benjamin.x.santos@fakeu.edu"
"5","728998736","Crawford","Evan","UG","4","SO","OTH6","D","RE","evan.a.crawford@fakeu.edu"
"6","671516135","Williams","Emma","UG","4","SO","O174","A","RE","emma.s.williams@fakeu.edu"
"7","517009844","Weeks","Emma","UG","4","SO","O149","B","RE","emma.n.weeks@fakeu.edu"
"8","363375997","Evans","Isaiah","UG","4","JR","O160","B+","RE","isaiah.d.evans@fakeu.edu"
"9","853221936","Cox","Vanessa","UG","4","JR","O160","B","RE","vanessa.c.cox@fakeu.edu"
"10","540433470","Wall","Aaron","UG","4","JR","O160","B+","RE","aaron.z.wall@fakeu.edu"
"11","342653849","Blake","Bella","UG","4","JR","OT60","A+","RE","bella.s.blake@fakeu.edu"
"12","331095852","Chapman","Melody","UG","4","FR","O160","A","RE","melody.z.chapman@fakeu.edu"
"13","837517153","Martinez","Nathan","UG","4","FR","OT16","B-","RE","nathan.n.martinez@fakeu.edu"
"14","242102426","Henderson","Madison","UG","4","FR","OT20","C","RE","madison.b.henderson@fakeu.edu"
"15","207409743","Hall","Christian","UG","4","JR","OT35","A-","RE","christian.a.hall@fakeu.edu"
"16","292952572","Burns","Evelyn","UG","4","JR","OT26","B","RE","evelyn.l.burns@fakeu.edu"
"17","570703836","Garcia","Miguel","UG","4","JR","OT17","C","RE","miguel.a.garcia@fakeu.edu"
"18","720574511","Brown","Benjamin","UG","4","JR","OT51","B","RE","benjamin.a.brown@fakeu.edu"
"19","965327334","Miller","Abigail","UG","4","FR","OT16","C","RE","abigail.m.miller@fakeu.edu"
"20","842081750","Gilbert","Jeremiah","UG","4","FR","OT26","C-","RE","jeremiah.s.gilbert@fakeu.edu"
"21","897594517","Rojas","Ashley","UG","4","SO","O123","A-","RE","ashley.m.rojas@fakeu.edu"
"22","154922446","Ellis","David","UG","4","SR","OT40","A+","RE","david.a.ellis@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"66090","199510","ABC","103","4","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Morris, Evan E.","Laboratory","R","10:00 AM - 12:50 PM","MB6","1149"
"","Lecture","MWF","4:10 PM - 5:00 PM","MB3","1070"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","388821813","Jones","Zoe","UG","4","SR","O146","A+","RE","zoe.x.jones@fakeu.edu"
"2","742564358","Lloyd","Gabriel","UG","4","SR","O123","A-","RE","gabriel.r.lloyd@fakeu.edu"
"3","972398757","Frederick","Valentina","UG","4","SO","OT26","B+","RE","valentina.a.frederick@fakeu.edu"
"4","705449419","Smith","Jacob","UG","4","SO","O161","B+","RE","jacob.j.smith@fakeu.edu"
"5","503104859","Joyce","Dylan","UG","4","FR","OTH3","B-","RE","dylan.j.joyce@fakeu.edu"
"6","749358826","Vance","Andrew","UG","4","FR","OT16","A","RE","andrew.m.vance@fakeu.edu"
"7","846559257","Davis","Nathan","UG","4","FR","OT20","A","RE","nathan.m.davis1@fakeu.edu"
"8","222198187","Parker","Anthony","UG","4","JR","OT16","B+","RE","anthony.d.parker@fakeu.edu"
"9","472284435","Ramirez","Joshua","UG","4","FR","OTH7","B","RE","joshua.a.ramirez@fakeu.edu"
"10","293041538","Myers","Alexander","UG","4","JR","OTH3","NS","RE","alexander.k.myers@fakeu.edu"
"11","380642794","Cantrell","Natalie","U2","4","U2","O172","NS","RE","natalie.a.cantrell@fakeu.edu"
"12","960658672","Barnett","Addison","UG","4","SR","O174","C","RE","addison.r.barnett@fakeu.edu"
"13","482244190","Buckner","Hailey","UG","4","FR","OTH3","A-","RE","hailey.e.buckner@fakeu.edu"
"14","905909641","Larsen","Mia","UG","4","JR","O160","D-","RE","mia.m.larsen@fakeu.edu"
"15","706146363","Smith","Elias","UG","4","JR","OT60","A-","RE","elias.n.smith@fakeu.edu"
"16","354864795","Johnson","Jordan","UG","4","JR","O160","B+","RE","jordan.d.johnson@fakeu.edu"
"17","284575933","Mccarthy","Ryan","UG","4","JR","OT29","B","RE","ryan.e.mccarthy@fakeu.edu"
"18","493356001","Holland","Leonardo","UG","4","JR","OT35","B+","RE","leonardo.d.holland@fakeu.edu"
"19","919412907","Rogers","Zoey","UG","4","FR","OT40","A+","RE","zoey.l.rogers@fakeu.edu"
"20","410145874","Kline","Eli","UG","4","FR","OTH3","C+","RE","eli.i.kline@fakeu.edu"
"21","316207772","Duran","Liliana","UG","4","JR","O181","C-","RE","liliana.a.duran@fakeu.edu"
"22","192316508","Cole","Alexander","UG","4","SO","OT35","D+","RE","alexander.o.cole@fakeu.edu"
"23","370472393","Morton","Isabella","UG","4","JR","OT15","A-","RE","isabella.j.morton@fakeu.edu"
"24","518555275","Hays","Jacob","UG","4","FR","OT16","B-","RE","jacob.a.hays@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"98249","199510","ABC","103","5","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Morris, Evan E.","Laboratory","F","8:00 AM - 10:50 AM","MB6","1149"
"","Lecture","MWF","4:10 PM - 5:00 PM","MB3","1070"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","538967522","Smith","Alyssa","UG","4","FR","OTH3","C-","RE","alyssa.g.smith@fakeu.edu"
"2","151315023","Medina","Avery","UG","4","JR","OT60","A","RE","avery.j.medina@fakeu.edu"
"3","711407291","Jones","Kevin","UG","4","FR","OT26","B","RE","kevin.a.jones@fakeu.edu"
"4","316917396","Lawson","Lucas","UG","4","FR","OT26","A-","RE","lucas.s.lawson@fakeu.edu"
"5","970314209","Carr","Noah","UG","4","JR","OT15","A","RE","noah.a.carr@fakeu.edu"
"6","840736347","Thomas","Isaiah","UG","4","FR","OT55","A","RE","isaiah.a.thomas@fakeu.edu"
"7","876421583","Perry","Ivan","UG","4","FR","ABC1","C+","RE","ivan.s.perry@fakeu.edu"
"8","749110883","Roberts","Amelia","UG","4","FR","OT10","A-","RE","amelia.p.roberts@fakeu.edu"
"9","369950119","Thomas","Emily","UG","4","FR","OT16","A","RE","emily.s.thomas@fakeu.edu"
"10","809136683","Barker","Genesis","UG","4","JR","O160","A","RE","genesis.e.barker@fakeu.edu"
"11","573942362","Vinson","Jacob","UG","4","FR","OTH9","B+","RE","jacob.g.vinson@fakeu.edu"
"12","598209168","James","Eduardo","UG","4","SR","OT45","A-","RE","eduardo.p.james@fakeu.edu"
"13","436534548","Larson","Chloe","UG","4","JR","OT21","A+","RE","chloe.d.larson@fakeu.edu"
"14","143616861","Lawson","Sofia","UG","4","SO","O146","A-","RE","sofia.s.lawson@fakeu.edu"
"15","368908460","Garrett","Samuel","UG","4","SO","O181","B-","RE","samuel.j.garrett@fakeu.edu"
"16","226636252","Serrano","Kevin","UG","4","SO","OT26","D+","RE","kevin.j.serrano@fakeu.edu"
"17","135569989","Richards","Jade","UG","4","FR","OT10","C+","RE","jade.e.richards@fakeu.edu"
"18","868234471","Compton","Sarah","UG","4","FR","OT26","F","RE","sarah.a.compton@fakeu.edu"
"19","121565075","Garcia","Mia","UG","4","JR","OTH9","NS","RE","mia.c.garcia@fakeu.edu"
"20","346538417","Cook","Eli","UG","4","SR","OT48","C-","RE","eli.l.cook@fakeu.edu"
"21","255855809","Sullivan","Melody","UG","4","SO","OTH9","B+","RE","melody.i.sullivan@fakeu.edu"
"22","141307805","Riggs","Logan","UG","4","FR","OT26","C+","RE","logan.e.riggs@fakeu.edu"
"23","980017304","Perez","Nicholas","UG","4","SO","OT10","A","RE","nicholas.a.perez@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"13293","199510","ABC","103","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Morris, Evan E.","Independent Study","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","453785997","Moody","Jasmine","UG","4","SR","O149","A-","RE","jasmine.k.moody@fakeu.edu"
"2","287694260","Bell","Eli","UG","4","JR","OT13","A+","RE","eli.l.bell@fakeu.edu"
"3","419373176","Garrett","Joshua","UG","4","SO","OT26","B+","RE","joshua.l.garrett@fakeu.edu"
"4","741813583","Perry","Madison","UG","4","FR","OT26","B-","RE","madison.l.perry@fakeu.edu"
"5","499563606","Murray","Brooklyn","UG","4","FR","OT26","A-","RE","brooklyn.d.murray@fakeu.edu"
"6","534415630","Robinson","Stella","UG","4","FR","OT26","B-","RE","stella.j.robinson@fakeu.edu"
"7","388458957","Marsh","Eva","UG","4","SO","OT31","NS","RE","eva.a.marsh@fakeu.edu"
"8","914501842","O'donnell","Logan","UG","4","JR","OT59","A+","RE","logan.l.o'donnell@fakeu.edu"
"9","387994189","Pace","Sofia","UG","4","JR","OTH9","A-","RE","sofia.a.pace@fakeu.edu"
"10","897594517","Rojas","Ashley","UG","4","SO","O123","NS","RE","ashley.m.rojas@fakeu.edu"
"11","994300338","Rivera","Natalie","UG","4","FR","OT20","B+","RE","natalie.a.rivera@fakeu.edu"
"12","443313409","Lopez","Hailey","UG","4","FR","OT45","B","RE","hailey.l.lopez@fakeu.edu"
"13","316428854","Morris","Gabriel","UG","4","FR","OT26","D","RE","gabriel.l.morris@fakeu.edu"
"14","412521224","Rogers","Andrew","UG","4","SO","OTH7","C-","RE","andrew.m.rogers@fakeu.edu"
"15","457246413","Petersen","Isabella","UG","4","JR","OT95","C-","RE","isabella.j.petersen@fakeu.edu"
"16","540758790","Rodriquez","Olivia","UG","4","FR","OT26","C","RE","olivia.l.rodriquez@fakeu.edu"
"17","539860594","Fletcher","Ivan","UG","4","FR","OT26","B-","RE","ivan.c.fletcher@fakeu.edu"
"18","472124652","Dominguez","Jonathan","UG","4","JR","OTH6","C","RE","jonathan.k.dominguez@fakeu.edu"
"19","480518834","Carter","Melody","UG","4","JR","OTH6","A-","RE","melody.j.carter@fakeu.edu"
"20","887181348","Hayes","Adrian","UG","4","FR","OT20","A","RE","adrian.s.hayes@fakeu.edu"
