"10","219768731","Kelley","Anthony","UG","4","SO","OT26","B-","RE","anthony.c.kelley@fakeu.edu"
"11","358670110","Roy","Madison","UG","4","SO","OTH5","A","RE","madison.a.roy@fakeu.edu"
"12","602198341","Peck","Isabella","UG","4","SO","OT64","C+","RE","isabella.s.peck@fakeu.edu"
"13","183387252","Norman","Adrian","UG","4","SO","ABC1","B+","RE","adrian.b.norman@fakeu.edu"
"14","623652502","Monroe","Julian","UG","4","SO","OT21","C","RE","julian.z.monroe@fakeu.edu"
"15","956368138","George","Luke","UG","4","FR","ABC2","B-","RE","luke.l.george@fakeu.edu"
"16","941718829","Wright","Evelyn","UG","4","FR","OT26","B-","RE","evelyn.j.wright@fakeu.edu"
"17","852978850","Robinson","Avery","UG","4","FR","ABC2","B","RE","avery.r.robinson@fakeu.edu"
"18","822533046","Hunter","Gabriel","UG","4","SO","O181","B","RE","gabriel.c.hunter@fakeu.edu"
"19","390059992","Petty","Joseph","UG","4","FR","OT64","D","RE","joseph.n.petty@fakeu.edu"
"20","564611990","Thompson","Valerie","UG","4","FR","O160","F","RE","valerie.n.thompson@fakeu.edu"
"21","945102887","Black","Xavier","UG","4","JR","O239","B+","RE","xavier.t.black@fakeu.edu"
"22","411977990","Justice","Melanie","UG","4","FR","OT93","B-","RE","melanie.r.justice@fakeu.edu"
"23","918676889","Jackson","Emily","UG","4","SO","OT62","B","RE","emily.a.jackson@fakeu.edu"
"24","165575439","Gutierrez","Hailey","UG","4","SO","OTH7","A","RE","hailey.a.gutierrez@fakeu.edu"
"25","562962415","Head","Jackson","UG","4","SO","OTH8","A","RE","jackson.j.head@fakeu.edu"
"26","673796355","Byrd","Kayla","UG","4","FR","O240","C+","RE","kayla.c.byrd@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"58221","200801","ABC","101","3","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Herring, Nathan L.","Discussion","W","9:00 AM - 9:50 AM","LH3","56"
"","Lecture","MWF","10:00 AM - 10:50 AM","LH5","14"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","427911925","Kerr","Henry","UG","4","JR","OT21","A","RE","henry.l.kerr@fakeu.edu"
"2","737556795","Foley","Destiny","UG","4","SO","ABC2","B+","RE","destiny.n.foley@fakeu.edu"
"3","331718987","Bradshaw","Lily","UG","4","SO","OT35","A-","RE","lily.a.bradshaw@fakeu.edu"
"4","166816781","Sharpe","Isabella","UG","4","FR","DEF1","A-","RE","isabella.s.sharpe@fakeu.edu"
"5","399793922","Walker","Noah","UG","4","FR","OT61","A","RE","noah.j.walker@fakeu.edu"
"6","276787096","Boyd","Aiden","UG","4","FR","OT26","B","RE","aiden.s.boyd@fakeu.edu"
"7","156556577","Holland","Sophia","UG","4","FR","O181","A-","RE","sophia.l.holland@fakeu.edu"
"8","843305194","Mccarty","Andrew","UG","4","FR","OT26","B+","RE","andrew.l.mccarty@fakeu.edu"
"9","713626301","Castillo","Noah","UG","4","FR","OTH8","B","RE","noah.b.castillo@fakeu.edu"
"10","949738249","Brewer","Aubrey","UG","4","FR","ABC1","B","RE","aubrey.c.brewer@fakeu.edu"
"11","608943503","Newman","Elizabeth","UG","4","FR","ABC1","B-","RE","elizabeth.t.newman@fakeu.edu"
"12","760612368","Riggs","Ariana","UG","4","FR","DEF2","B-","RE","ariana.c.riggs@fakeu.edu"
"13","230335203","Wood","Benjamin","UG","4","FR","O238","B","RE","benjamin.m.wood@fakeu.edu"
"14","288428941","Newman","Noah","UG","4","SO","OTH8","A-","RE","noah.k.newman@fakeu.edu"
"15","567122759","Shaffer","Elias","UG","4","FR","OT16","B-","RE","elias.k.shaffer@fakeu.edu"
"16","647042990","Scott","Melanie","UG","4","SO","O174","A-","RE","melanie.a.scott@fakeu.edu"
"17","941998785","Ratliff","Brandon","UG","4","FR","OT10","C+","RE","brandon.s.ratliff@fakeu.edu"
"18","497277299","Mcknight","Angelina","GR","4","GM","O259","B+","RE","angelina.n.mcknight@fakeu.edu"
"19","676187557","Wilson","Olivia","UG","4","FR","O239","F","RE","olivia.m.wilson@fakeu.edu"
"20","643581977","Cox","Owen","UG","4","FR","O248","D","RE","owen.j.cox@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"16888","200801","ABC","101","4","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Herring, Nathan L.","Lecture","MWF","10:00 AM - 10:50 AM","LH5","14"
"","Discussion","W","4:10 PM - 5:00 PM","TB3","153"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","821877231","Frazier","Destiny","UG","4","SO","O238","A","RE","destiny.j.frazier@fakeu.edu"
"2","113388276","Day","Adam","UG","4","SR","OT54","C","RE","adam.a.day@fakeu.edu"
"3","900621185","Rogers","Anthony","UG","4","SR","O181","A-","RE","anthony.d.rogers@fakeu.edu"
"4","853494725","Freeman","Gabriella","UG","4","SO","OT35","A","RE","gabriella.j.freeman@fakeu.edu"
"5","891832475","Valencia","Melody","UG","4","SO","OT21","B","RE","melody.n.valencia@fakeu.edu"
"6","672022173","Jones","Isabel","UG","4","SO","O241","A","RE","isabel.v.jones1@fakeu.edu"
"7","922958805","Spence","Jocelyn","UG","4","SO","DEF1","A-","RE","jocelyn.e.spence@fakeu.edu"
"8","150261817","Sargent","Sofia","UG","4","FR","ABC1","B-","RE","sofia.v.sargent@fakeu.edu"
"9","794228050","Evans","Samantha","UG","4","FR","OT68","B-","RE","samantha.w.evans@fakeu.edu"
"10","768969469","Blankenship","Michael","UG","4","FR","O216","A","RE","michael.b.blankenship@fakeu.edu"
"11","688940374","Rivas","Nicholas","UG","4","FR","OT10","B","RE","nicholas.c.rivas@fakeu.edu"
"12","443472610","Smith","Eli","UG","4","FR","OT90","A-","RE","eli.l.smith@fakeu.edu"
"13","937675055","Clark","Scarlett","UG","4","FR","OTH8","A","RE","scarlett.a.clark@fakeu.edu"
"14","314459093","Clark","Sophia","UG","4","FR","O237","A","RE","sophia.s.clark@fakeu.edu"
"15","185240544","Perry","Caleb","UG","4","SR","O240","A-","RE","caleb.j.perry@fakeu.edu"
"16","929379066","Lee","Liam","UG","4","SO","O239","B","RE","liam.p.lee@fakeu.edu"
"17","584124353","Allen","Ava","UG","4","FR","O237","C-","RE","ava.a.allen@fakeu.edu"
"18","285123541","Torres","Alexander","UG","4","JR","O160","C","RE","alexander.d.torres@fakeu.edu"
"19","179031538","Jones","Mateo","UG","4","FR","OT10","B+","RE","mateo.i.jones@fakeu.edu"
"20","229210148","Johnston","Owen","UG","4","FR","OT16","C+","RE","owen.a.johnston@fakeu.edu"
"21","444966738","Barber","Maya","UG","4","JR","O239","B-","RE","maya.l.barber@fakeu.edu"
"22","964956295","Wallace","Emily","UG","4","JR","O240","A-","RE","emily.m.wallace@fakeu.edu"
"23","133064064","Chen","Allison","UG","4","SO","O223","B-","RE","allison.n.chen@fakeu.edu"
"24","893745762","Walsh","Charlotte","UG","4","JR","O216","C+","RE","charlotte.c.walsh@fakeu.edu"
"25","288597902","Anderson","Daniel","ND","4","ND","O253","C-","RE","daniel.e.anderson@fakeu.edu"
"26","315177349","Fletcher","Jeremiah","UG","4","FR","OT54","B","RE","jeremiah.l.fletcher@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"19823","200801","ABC","101","5","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Herring, Nathan L.","Discussion","R","8:00 AM - 8:50 AM","MB5","1336"
"","Lecture","MWF","10:00 AM - 10:50 AM","LH5","14"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","506373240","Palmer","Anthony","UG","4","JR","O216","C","RE","anthony.a.palmer@fakeu.edu"
"2","764152924","Johnson","Henry","UG","4","SO","OT26","B-","RE","henry.a.johnson1@fakeu.edu"
"3","736678837","Baker","Alexander","UG","4","FR","DEF2","C","RE","alexander.z.baker@fakeu.edu"
"4","381734014","Bradley","Anthony","UG","4","FR","OT26","B-","RE","anthony.a.bradley@fakeu.edu"
"5","880887962","Spencer","Andrew","UG","4","FR","DEF2","C+","RE","andrew.b.spencer@fakeu.edu"
"6","354654372","Smith","Avery","UG","4","FR","OTH8","A-","RE","avery.d.smith@fakeu.edu"
"7","131839015","Bryant","Daniel","UG","4","FR","OT16","B","RE","daniel.l.bryant@fakeu.edu"
"8","402428000","Martin","Michael","UG","4","FR","O205","B+","RE","michael.n.martin@fakeu.edu"
"9","198296050","Boyd","Giovanni","UG","4","FR","ABC1","A","RE","giovanni.r.boyd@fakeu.edu"
"10","228833233","Price","Jayden","UG","4","SO","OT35","A","RE","jayden.g.price@fakeu.edu"
"11","578666883","Williams","Alexander","UG","4","SO","OT26","A","RE","alexander.j.williams@fakeu.edu"
"12","435324084","Lewis","Jasmine","UG","4","JR","OT21","C","RE","jasmine.b.lewis@fakeu.edu"
"13","878306931","Perry","Emma","UG","4","FR","O241","B","RE","emma.n.perry@fakeu.edu"
"14","112162278","Patterson","Hunter","UG","4","FR","DEF1","D","RE","hunter.a.patterson@fakeu.edu"
"15","314298237","Dawson","Isabella","UG","4","FR","OT35","C-","RE","isabella.j.dawson@fakeu.edu"
"16","523689426","Sanders","Ava","UG","4","FR","OT10","A","RE","ava.a.sanders@fakeu.edu"
"17","431922835","Garcia","Brooklyn","UG","4","FR","OT35","A","RE","brooklyn.g.garcia@fakeu.edu"
"18","397413035","Woods","Grace","UG","4","FR","O216","C+","RE","grace.n.woods@fakeu.edu"
"19","651312272","Mcintyre","Kaylee","UG","4","JR","O244","B-","RE","kaylee.b.mcintyre@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"31058","200801","ABC","103","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Martin, Layla L.","Lecture","TR","9:00 AM - 10:20 AM","TB2","112"
"","Laboratory","M","12:10 PM - 3:00 PM","MB6","1149"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","218577812","Campos","Camila","UG","4","SO","OT55","C","RE","camila.l.campos@fakeu.edu"
"2","543511098","Lewis","Aaliyah","UG","4","JR","OTH8","B","RE","aaliyah.l.lewis@fakeu.edu"
"3","569164169","Walker","David","UG","4","SR","O239","B+","RE","david.k.walker@fakeu.edu"
"4","465084759","Berry","Jacob","UG","4","JR","OTH8","C","RE","jacob.k.berry@fakeu.edu"
"5","844242594","Garrett","Noah","UG","4","JR","OT48","B","RE","noah.m.garrett@fakeu.edu"
"6","654537402","Harrison","Daniel","UG","4","JR","OTH8","B","RE","daniel.j.harrison@fakeu.edu"
"7","119027562","James","Brooklyn","UG","4","JR","O216","B","RE","brooklyn.r.james@fakeu.edu"
"8","361389118","Smith","Jayden","UG","4","JR","OT21","C","RE","jayden.l.smith@fakeu.edu"
"9","303211368","Barron","Elizabeth","UG","4","SO","OT20","B","RE","elizabeth.m.barron@fakeu.edu"
"10","267372236","Morris","Levi","UG","4","SO","O239","C+","RE","levi.o.morris@fakeu.edu"
"11","499344399","Johnson","Kylie","UG","4","SO","OT26","B","RE","kylie.n.johnson@fakeu.edu"
"12","180963157","Smith","Josiah","UG","4","SO","OTH8","B+","RE","josiah.j.smith1@fakeu.edu"
"13","896989239","Turner","Adrian","UG","4","FR","O239","B","RE","adrian.s.turner@fakeu.edu"
"14","661019272","Martinez","Isabella","UG","4","FR","O239","B+","RE","isabella.a.martinez1@fakeu.edu"
"15","486374410","Glenn","Christian","UG","4","FR","OT31","A-","RE","christian.v.glenn@fakeu.edu"
"16","432327767","Carter","Daniel","UG","4","FR","OT60","C","RE","daniel.a.carter@fakeu.edu"
"17","336253016","Harris","Eli","UG","4","FR","OT10","C","RE","eli.j.harris@fakeu.edu"
"18","192876830","Shaffer","Evan","UG","4","SR","OT21","A-","RE","evan.x.shaffer@fakeu.edu"
"19","786848674","Blair","Christian","UG","4","SR","OT14","A","RE","christian.b.blair@fakeu.edu"
"20","421261929","Parrish","Victor","UG","4","FR","OT26","D","RE","victor.i.parrish@fakeu.edu"
"21","677196938","Hardy","Dylan","UG","4","SR","O249","A","RE","dylan.v.hardy@fakeu.edu"
"22","260627425","Franklin","Anthony","UG","4","FR","O238","A-","RE","anthony.e.franklin@fakeu.edu"
"23","182698620","Phillips","Noah","UG","4","FR","OT20","A-","RE","noah.z.phillips@fakeu.edu"
"24","356620235","Peterson","Logan","UG","4","FR","OT60","B+","RE","logan.a.peterson@fakeu.edu"
"25","532167551","Thomas","Avery","UG","4","JR","O181","A-","RE","avery.v.thomas@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"28183","200801","ABC","103","2","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Martin, Layla L.","Lecture","TR","9:00 AM - 10:20 AM","TB2","112"
"","Laboratory","M","3:10 PM - 6:00 PM","MB6","1149"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","217984352","Richards","Alexander","UG","4","FR","OT26","A","RE","alexander.j.richards@fakeu.edu"
"2","266552862","Scott","Isabel","UG","4","FR","OT55","A","RE","isabel.a.scott@fakeu.edu"
"3","538292795","Kelley","Elias","UG","4","SR","OT64","A-","RE","elias.k.kelley@fakeu.edu"
"4","317030139","Jordan","Brandon","UG","4","SR","OT48","B","RE","brandon.j.jordan@fakeu.edu"
"5","537722340","Gibson","Harper","UG","4","SO","O216","A","RE","harper.j.gibson@fakeu.edu"
"6","790784653","Mullen","Savannah","UG","4","SO","OT26","B+","RE","savannah.e.mullen@fakeu.edu"
"7","757128630","Graham","Mason","UG","4","FR","O181","A","RE","mason.m.graham@fakeu.edu"
"8","135632191","Mann","Nicholas","UG","4","FR","OT40","A","RE","nicholas.l.mann@fakeu.edu"
"9","862233069","Butler","Evelyn","UG","4","FR","OTH8","B+","RE","evelyn.e.butler@fakeu.edu"
"10","216694165","Clark","Alejandro","UG","4","FR","OT65","B","RE","alejandro.t.clark@fakeu.edu"
"11","532295790","Sanford","Noah","UG","4","FR","O161","B","RE","noah.s.sanford@fakeu.edu"
"12","659218245","Hicks","Mason","UG","4","FR","O239","B","RE","mason.c.hicks@fakeu.edu"
"13","997091975","Beach","Madison","UG","4","FR","O239","B-","RE","madison.j.beach@fakeu.edu"
"14","913206364","Bates","Joshua","UG","4","FR","OT95","C","RE","joshua.e.bates@fakeu.edu"
"15","661263862","Walker","David","UG","4","FR","OT41","A","RE","david.j.walker@fakeu.edu"
"16","224295552","Williams","Sofia","UG","4","FR","OT28","C","RE","sofia.z.williams@fakeu.edu"
"17","617301424","Roy","Brooklyn","UG","4","SO","O180","A","RE","brooklyn.j.roy@fakeu.edu"
"18","621698992","Valentine","Elizabeth","UG","4","FR","O161","B","RE","elizabeth.j.valentine@fakeu.edu"
"19","723080924","Walker","Jonathan","UG","4","JR","O180","B","RE","jonathan.b.walker@fakeu.edu"
"20","990070350","Harrison","Camila","UG","4","SO","O249","A","RE","camila.v.harrison@fakeu.edu"
"21","555125931","Mckee","Jacob","UG","4","FR","OT10","B-","RE","jacob.a.mckee@fakeu.edu"
"22","295428283","Maldonado","Alexis","UG","4","SR","O244","A-","RE","alexis.g.maldonado@fakeu.edu"
"23","115715197","Flores","Hannah","UG","4","SR","OT21","C","RE","hannah.s.flores@fakeu.edu"
"24","918958958","Murphy","Josiah","UG","4","JR","OTH8","A-","RE","josiah.k.murphy@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"11230","200801","ABC","103","3","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Martin, Layla L.","Lecture","TR","9:00 AM - 10:20 AM","TB2","112"
"","Laboratory","W","2:10 PM - 5:00 PM","MB6","1149"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","549860137","Nelson","Sofia","UG","4","SR","OTH8","B","RE","sofia.j.nelson@fakeu.edu"
"2","829348512","Porter","Kevin","UG","4","SO","OT13","B+","RE","kevin.e.porter@fakeu.edu"
"3","234710187","Dudley","Genesis","UG","4","SO","O160","A","RE","genesis.d.dudley@fakeu.edu"
"4","110953776","Taylor","Michelle","UG","4","FR","O103","A+","RE","michelle.x.taylor@fakeu.edu"
"5","844025494","Bradshaw","Xavier","UG","4","FR","OT60","A-","RE","xavier.e.bradshaw@fakeu.edu"
"6","389289144","Blanchard","Zoe","UG","4","FR","OTH8","A","RE","zoe.t.blanchard@fakeu.edu"
"7","866956823","Weaver","Andrew","UG","4","FR","OT40","A-","RE","andrew.s.weaver@fakeu.edu"
"8","896307136","Robinson","Scarlett","UG","4","FR","OT48","A-","RE","scarlett.n.robinson@fakeu.edu"
"9","529611103","Ross","Ava","UG","4","FR","ABC1","C+","RE","ava.b.ross@fakeu.edu"
"10","545662772","Baldwin","Emma","UG","4","SO","OTH6","B","RE","emma.m.baldwin@fakeu.edu"
"11","352330190","Salazar","Olivia","UG","4","SR","OT13","A-","RE","olivia.i.salazar@fakeu.edu"
"12","913817267","Harris","Ethan","ND","4","ND","O253","A","RE","ethan.c.harris@fakeu.edu"
"13","470974189","Brock","Ethan","UG","4","FR","O181","A","RE","ethan.h.brock1@fakeu.edu"
"14","546785846","Ratliff","Destiny","UG","4","FR","OT41","D+","RE","destiny.l.ratliff@fakeu.edu"
"15","836135372","Roberts","Samuel","UG","4","SR","O244","A","RE","samuel.w.roberts@fakeu.edu"
"16","574059768","Gutierrez","Landon","UG","4","SO","OT40","A","RE","landon.c.gutierrez@fakeu.edu"
"17","811649084","Trujillo","Daniel","UG","4","SO","OTH8","B","RE","daniel.a.trujillo1@fakeu.edu"
"18","870729112","Mason","Nicole","UG","4","FR","OT20","A","RE","nicole.t.mason@fakeu.edu"
"19","279251454","Warren","Christopher","UG","4","JR","OT54","B","RE","christopher.r.warren@fakeu.edu"
"20","533118076","Bowen","Miguel","UG","4","SR","O180","A","RE","miguel.v.bowen@fakeu.edu"
"21","967569359","Small","Daniel","UG","4","SO","OT25","B-","RE","daniel.j.small@fakeu.edu"
"22","809805485","Bradley","Violet","UG","4","FR","OT60","B+","RE","violet.x.bradley@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"34528","200801","ABC","103","4","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Martin, Layla L.","Lecture","TR","9:00 AM - 10:20 AM","TB2","112"
"","Laboratory","F","12:10 PM - 3:00 PM","MB6","1149"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","680754561","Diaz","Wyatt","UG","4","SR","O243","A","RE","wyatt.b.diaz@fakeu.edu"
"2","292001090","Russell","Ryan","UG","4","FR","O185","C","RE","ryan.d.russell@fakeu.edu"
"3","729763515","Guerra","Mateo","UG","4","FR","O239","B","RE","mateo.a.guerra@fakeu.edu"
"4","856756968","Patterson","Evan","UG","4","FR","OTH8","A","RE","evan.k.patterson@fakeu.edu"
"5","587174984","Austin","Daniel","UG","4","SO","OT54","B","RE","daniel.z.austin@fakeu.edu"
"6","139373418","Carlson","Hannah","ND","4","ND","O253","B+","RE","hannah.d.carlson@fakeu.edu"
"7","822120103","Marshall","Julian","UG","4","SR","OTH8","A","RE","julian.l.marshall@fakeu.edu"
"8","847075148","Hines","Ian","UG","4","FR","O237","A","RE","ian.g.hines@fakeu.edu"
"9","560880812","Williamson","Kevin","UG","4","SR","OT83","A-","RE","kevin.m.williamson@fakeu.edu"
"10","650135383","Gentry","Dominic","UG","4","FR","DEF1","B-","RE","dominic.a.gentry@fakeu.edu"
"11","875370388","White","Anthony","UG","4","SO","OT40","B+","RE","anthony.h.white1@fakeu.edu"
"12","724328243","Guzman","Ethan","UG","4","JR","OTH8","B+","RE","ethan.f.guzman@fakeu.edu"
"13","342734253","Mason","Michelle","UG","4","JR","O240","A-","RE","michelle.o.mason@fakeu.edu"
"14","787777651","Mcbride","Sebastian","UG","4","FR","OTH8","B+","RE","sebastian.l.mcbride@fakeu.edu"
"15","530281170","Jones","Alan","UG","4","FR","OT10","A-","RE","alan.i.jones@fakeu.edu"
"16","603863530","Blackburn","Kayla","UG","4","SR","O239","B","RE","kayla.m.blackburn@fakeu.edu"
"17","501966426","Collins","Jonathan","UG","4","FR","OT42","B","RE","jonathan.k.collins@fakeu.edu"
"18","592592204","Garcia","Tyler","UG","4","SO","O234","B+","RE","tyler.j.garcia@fakeu.edu"
"19","544345597","Robinson","Xavier","UG","4","FR","OT13","B","RE","xavier.u.robinson@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"59606","200801","ABC","103","5","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Martin, Layla L.","Lecture","TR","9:00 AM - 10:20 AM","TB2","112"
"","Laboratory","T","1:40 PM - 4:30 PM","LH3","60"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","140572806","Peterson","David","UG","4","FR","OT16","B+","RE","david.j.peterson@fakeu.edu"
"2","176272545","Gilbert","Joseph","UG","4","JR","DEF1","A","RE","joseph.n.gilbert@fakeu.edu"
"3","408337078","Bentley","Ashley","UG","4","JR","OT88","A+","RE","ashley.h.bentley@fakeu.edu"
"4","849560747","Gardner","Jennifer","UG","4","SO","O252","A-","RE","jennifer.v.gardner@fakeu.edu"
"5","854200167","Torres","Gabriel","UG","4","SO","OT10","A-","RE","gabriel.a.torres@fakeu.edu"
"6","153675158","Brooks","Abigail","UG","4","SO","O241","B+","RE","abigail.n.brooks@fakeu.edu"
"7","196930476","Phillips","Anthony","UG","4","FR","OT13","A","RE","anthony.k.phillips1@fakeu.edu"
"8","869011107","Davidson","Brandon","UG","4","FR","O216","B","RE","brandon.a.davidson@fakeu.edu"
"9","634958959","Lawson","Jade","UG","4","FR","OT35","A","RE","jade.l.lawson@fakeu.edu"
"10","482959861","Mullen","Xavier","UG","4","FR","OT60","C+","RE","xavier.n.mullen@fakeu.edu"
"11","394855571","Vargas","Sophia","UG","4","FR","O181","A-","RE","sophia.m.vargas@fakeu.edu"
"12","914070809","Hart","Emily","UG","4","FR","O232","A-","RE","emily.n.hart@fakeu.edu"
"13","878559727","Robles","Faith","UG","4","FR","ABC1","A-","RE","faith.a.robles@fakeu.edu"
"14","221447575","Gordon","Juan","UG","4","FR","O239","B","RE","juan.m.gordon@fakeu.edu"
"15","283185902","Elliott","Arianna","UG","4","FR","OT26","C+","RE","arianna.m.elliott@fakeu.edu"
"16","226808926","Newton","Dominic","UG","4","FR","O240","C+","RE","dominic.a.newton@fakeu.edu"
"17","662141074","Torres","Christopher","UG","4","SO","O262","B","RE","christopher.j.torres@fakeu.edu"
