"21","663509073","Garcia","Zoe","UG","4","FR","OTH8","C+","RE","zoe.s.garcia@fakeu.edu"
"22","412055922","Wright","Gabriel","UG","4","JR","O114","A-","RE","gabriel.m.wright@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"32541","199303","ABC","103","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Sexton, Ava C.","Lecture","MWF","12:10 PM - 1:00 PM","LH5","42"
"","Laboratory","T","6:10 PM - 9:00 PM","MB6","1149"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","630113869","Torres","Wyatt","UG","4","JR","OT55","D-","RE","wyatt.d.torres@fakeu.edu"
"2","897335376","Bailey","Sophia","UG","4","FR","OT26","C+","RE","sophia.g.bailey@fakeu.edu"
"3","578322672","Bowen","Dominic","UG","4","FR","OT10","D","RE","dominic.j.bowen@fakeu.edu"
"4","573210186","Carey","Landon","UG","4","SO","OT20","F","RE","landon.o.carey@fakeu.edu"
"5","192678200","Anderson","Carlos","UG","4","FR","OT20","A","RE","carlos.a.anderson@fakeu.edu"
"6","110366953","Mcconnell","Damian","UG","4","SR","OT34","A+","RE","damian.d.mcconnell@fakeu.edu"
"7","421456861","Dalton","Benjamin","UG","4","SR","OT59","A-","RE","benjamin.l.dalton@fakeu.edu"
"8","878805697","Harper","Emma","UG","4","SR","OT17","A-","RE","emma.a.harper@fakeu.edu"
"9","213648592","Santos","Isaac","UG","4","SR","OTH9","A+","RE","isaac.i.santos@fakeu.edu"
"10","541569198","Whitley","Isabella","UG","4","JR","OT13","F","RE","isabella.e.whitley@fakeu.edu"
"11","412252045","Copeland","Eli","UG","4","SR","OTH5","NS","RE","eli.l.copeland@fakeu.edu"
"12","232632892","Davis","Jacob","UG","4","SR","OT59","A+","RE","jacob.b.davis@fakeu.edu"
"13","845421657","Jensen","Thomas","UG","4","SR","OT59","B","RE","thomas.a.jensen@fakeu.edu"
"14","509702967","Anderson","Damian","UG","4","SR","OTH5","D-","RE","damian.h.anderson@fakeu.edu"
"15","468596217","Jones","Jocelyn","UG","4","SR","OT48","C","RE","jocelyn.j.jones@fakeu.edu"
"16","127483037","Clark","Olivia","UG","4","SR","OT13","B","RE","olivia.a.clark@fakeu.edu"
"17","946821678","Hodge","Maya","UG","4","JR","OT22","A","RE","maya.a.hodge@fakeu.edu"
"18","831627294","Mcneil","Jayden","UG","4","SO","OTH9","C-","RE","jayden.n.mcneil@fakeu.edu"
"19","879630225","Buckley","Noah","UG","4","SO","OTH3","C-","RE","noah.k.buckley@fakeu.edu"
"20","587848849","Moses","Ayden","UG","4","SR","OT15","C+","RE","ayden.d.moses@fakeu.edu"
"21","372513272","Diaz","Christian","UG","4","JR","OT38","A-","RE","christian.d.diaz@fakeu.edu"
"22","496005152","Calhoun","Daniel","UG","4","JR","O123","A","RE","daniel.s.calhoun@fakeu.edu"
"23","992263742","Smith","Jorge","UG","4","JR","OTH8","B-","RE","jorge.e.smith@fakeu.edu"
"24","311414488","Dodson","Melanie","UG","4","SO","OTH9","A","RE","melanie.r.dodson@fakeu.edu"
"25","157231059","Simpson","Evan","UG","4","SO","OT22","A","RE","evan.d.simpson@fakeu.edu"
"26","517685265","Ross","Brooklyn","UG","4","SO","OT10","F","RE","brooklyn.h.ross@fakeu.edu"
"27","325107405","Boone","Benjamin","UG","4","SR","OTH8","C","RE","benjamin.e.boone@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"92995","199303","ABC","103","2","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Sexton, Ava C.","Laboratory","W","8:00 AM - 10:50 AM","MB6","1149"
"","Lecture","MWF","12:10 PM - 1:00 PM","LH5","42"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","774470619","Williams","Mason","UG","4","FR","OTH3","C+","RE","mason.j.williams@fakeu.edu"
"2","910465894","Smith","Samuel","UG","4","SO","OT15","A+","RE","samuel.e.smith@fakeu.edu"
"3","788122061","Holmes","Adrian","UG","4","FR","OT20","C","RE","adrian.n.holmes@fakeu.edu"
"4","118533597","Mitchell","William","UG","4","JR","OTH3","B","RE","william.g.mitchell@fakeu.edu"
"5","794647343","Mcneil","Samuel","UG","4","SO","OTH6","C+","RE","samuel.m.mcneil@fakeu.edu"
"6","758357039","Hodge","Elizabeth","UG","4","FR","OTH3","C-","RE","elizabeth.p.hodge@fakeu.edu"
"7","358864502","Summers","Logan","UG","4","SR","OT57","C-","RE","logan.n.summers@fakeu.edu"
"8","172032845","Erickson","Samuel","UG","4","SR","OT83","A","RE","samuel.l.erickson@fakeu.edu"
"9","391737066","Francis","Natalie","UG","4","SR","OT21","I","RE","natalie.d.francis@fakeu.edu"
"10","645293268","Warner","Victoria","UG","4","SR","OTH8","C+","RE","victoria.t.warner@fakeu.edu"
"11","393601739","Roberts","Tyler","UG","4","JR","OT22","A+","RE","tyler.m.roberts@fakeu.edu"
"12","625782741","Davis","Jose","UG","4","JR","OT34","A","RE","jose.n.davis@fakeu.edu"
"13","645492446","Roberts","Anthony","UG","4","JR","OTH9","A+","RE","anthony.j.roberts@fakeu.edu"
"14","550519050","Ingram","Chloe","UG","4","JR","OT34","F","RE","chloe.a.ingram@fakeu.edu"
"15","907091580","Brown","Alexa","UG","4","JR","OT38","B+","RE","alexa.g.brown1@fakeu.edu"
"16","368920344","Ellis","Christian","UG","4","JR","OT16","B+","RE","christian.m.ellis@fakeu.edu"
"17","490184453","Lee","Hannah","UL","4","UL","O120","A+","RE","hannah.k.lee@fakeu.edu"
"18","610353401","Cobb","Anthony","UG","4","JR","OTH8","B-","RE","anthony.h.cobb@fakeu.edu"
"19","263479288","Kim","Samantha","UG","4","FR","OT13","A","RE","samantha.n.kim@fakeu.edu"
"20","231290368","Miller","Kayla","UG","4","SR","OT34","A-","RE","kayla.v.miller@fakeu.edu"
"21","167046574","Larson","Ethan","UG","4","JR","OT27","B","RE","ethan.h.larson@fakeu.edu"
"22","483971242","Miller","Jose","UG","4","SO","OT15","C-","RE","jose.c.miller@fakeu.edu"
"23","738641819","Mcintosh","Christopher","UG","4","SR","O123","B-","RE","christopher.a.mcintosh@fakeu.edu"
"24","841874595","Young","Zoe","UG","4","SO","OT25","B+","RE","zoe.g.young@fakeu.edu"
"25","984686705","Myers","Wyatt","UG","4","SO","O115","C","RE","wyatt.v.myers@fakeu.edu"
"26","887981148","Woodward","Giselle","UG","4","SO","OT16","A","RE","giselle.a.woodward@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"62123","199303","ABC","103","3","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Sexton, Ava C.","Lecture","MWF","12:10 PM - 1:00 PM","LH5","42"
"","Laboratory","R","6:10 PM - 9:00 PM","MB6","1149"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","330842955","Davidson","Kimberly","UG","4","FR","OT55","C+","RE","kimberly.a.davidson@fakeu.edu"
"2","840749925","Smith","Andres","UG","4","SR","OTH8","B+","RE","andres.s.smith@fakeu.edu"
"3","574026137","Mitchell","Vanessa","UG","4","SR","OT21","A+","RE","vanessa.n.mitchell@fakeu.edu"
"4","181709369","Smith","Mila","UG","4","SR","OT48","C+","RE","mila.c.smith@fakeu.edu"
"5","798936540","Harrell","Bryan","UG","4","SR","OT59","C+","RE","bryan.a.harrell@fakeu.edu"
"6","534255353","Harmon","John","UG","4","JR","O123","C-","RE","john.i.harmon@fakeu.edu"
"7","999278538","Campbell","Giovanni","UG","4","JR","OT59","C","RE","giovanni.b.campbell@fakeu.edu"
"8","857776464","Morrison","Jose","UG","4","JR","OT14","C","RE","jose.n.morrison@fakeu.edu"
"9","371060068","Alston","Nicole","UG","4","JR","O123","C-","RE","nicole.a.alston@fakeu.edu"
"10","376023191","Nelson","Emily","UG","4","JR","OT21","C-","RE","emily.h.nelson@fakeu.edu"
"11","685775906","Clark","Savannah","UG","4","JR","OT57","A-","RE","savannah.g.clark@fakeu.edu"
"12","342565328","Hudson","Elijah","UG","4","JR","OT21","A","RE","elijah.r.hudson@fakeu.edu"
"13","544298208","Henderson","Nathan","UG","4","SR","OTH9","B","RE","nathan.a.henderson@fakeu.edu"
"14","715217708","Simmons","Jeremiah","UG","4","JR","OT59","A-","RE","jeremiah.i.simmons@fakeu.edu"
"15","528447074","Jennings","Jayden","UG","4","JR","OT34","C","RE","jayden.s.jennings@fakeu.edu"
"16","705960845","Ward","Andrew","UG","4","JR","OT34","C+","RE","andrew.s.ward@fakeu.edu"
"17","989467647","O'connor","Hannah","UG","4","JR","OT30","B+","RE","hannah.s.o'connor@fakeu.edu"
"18","155479446","Velez","Aiden","UG","4","SR","OTH9","F","RE","aiden.l.velez@fakeu.edu"
"19","556022092","Lucas","Daisy","UG","4","SR","OT30","B+","RE","daisy.a.lucas@fakeu.edu"
"20","376724656","Pierce","Ian","UG","4","SR","OT22","A","RE","ian.a.pierce@fakeu.edu"
"21","149009876","Cooley","Kayla","UG","4","JR","OT59","B+","RE","kayla.d.cooley@fakeu.edu"
"22","348960306","Adams","Joseph","UG","4","SO","OT16","B","RE","joseph.d.adams@fakeu.edu"
"23","833856880","Fulton","Nathan","UG","4","SO","OT15","A","RE","nathan.m.fulton@fakeu.edu"
"24","342097776","Parker","Samuel","UG","4","SO","OT26","B+","RE","samuel.o.parker@fakeu.edu"
"25","880564450","Kelly","Gianna","UG","4","SO","OT21","B+","RE","gianna.k.kelly@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"20919","199303","ABC","103","4","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Sexton, Ava C.","Laboratory","R","10:00 AM - 12:50 PM","MB6","1149"
"","Lecture","MWF","12:10 PM - 1:00 PM","LH5","42"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","421747444","Klein","Ruby","UG","4","FR","OTH8","A+","RE","ruby.a.klein@fakeu.edu"
"2","114202068","Burke","Layla","UG","4","SO","OT31","B+","RE","layla.g.burke@fakeu.edu"
"3","423019204","Little","Emily","UG","4","SR","O123","A+","RE","emily.k.little@fakeu.edu"
"4","460196865","Lopez","Elizabeth","UG","4","SR","OT30","A+","RE","elizabeth.s.lopez@fakeu.edu"
"5","411991566","Lynch","Eric","UG","4","SR","OT25","B+","RE","eric.j.lynch@fakeu.edu"
"6","105878987","Gibson","Khloe","UG","4","SR","OT59","A+","RE","khloe.m.gibson@fakeu.edu"
"7","927661641","Phillips","Jayden","UG","4","JR","OTH6","F","RE","jayden.j.phillips1@fakeu.edu"
"8","847041984","Cabrera","Eva","UG","4","SR","OT34","C+","RE","eva.v.cabrera@fakeu.edu"
"9","317952374","Henderson","Aubrey","UG","4","SR","OT21","B-","RE","aubrey.u.henderson@fakeu.edu"
"10","757514133","Wright","Christopher","UG","4","SR","O114","B-","RE","christopher.n.wright@fakeu.edu"
"11","196672754","Jones","Aaron","UG","4","SR","OT34","D","RE","aaron.c.jones@fakeu.edu"
"12","471417215","Wilson","Mia","UG","4","SR","OT15","A-","RE","mia.v.wilson@fakeu.edu"
"13","158975214","Green","Kimberly","UG","4","SR","O114","D+","RE","kimberly.m.green@fakeu.edu"
"14","753925473","Thompson","Ruby","UG","4","JR","OTH1","A-","RE","ruby.c.thompson@fakeu.edu"
"15","753405687","Bruce","David","UG","4","JR","OT21","A","RE","david.a.bruce@fakeu.edu"
"16","975846695","Frazier","Brayden","UG","4","JR","OTH3","F","RE","brayden.j.frazier@fakeu.edu"
"17","542131010","Austin","Jordan","UG","4","JR","O149","A+","RE","jordan.x.austin@fakeu.edu"
"18","347857257","Smith","Elijah","UG","4","JR","O123","C-","RE","elijah.j.smith@fakeu.edu"
"19","224629959","Woods","Madison","UG","4","SR","OT21","A-","RE","madison.z.woods@fakeu.edu"
"20","293541732","Smith","Joseph","UG","4","SR","OT59","A","RE","joseph.s.smith@fakeu.edu"
"21","698954736","Ford","Sophia","UG","4","SR","OT59","A-","RE","sophia.v.ford@fakeu.edu"
"22","200636642","Preston","Audrey","UG","4","JR","O115","B","RE","audrey.c.preston@fakeu.edu"
"23","466531144","Owens","Aiden","UG","4","JR","OT20","A","RE","aiden.j.owens@fakeu.edu"
"24","735949960","Beck","Dylan","UG","4","SR","OT40","B-","RE","dylan.j.beck@fakeu.edu"
"25","885728280","Taylor","Joseph","UG","4","JR","OTH1","A-","RE","joseph.m.taylor@fakeu.edu"
"26","510966040","Nelson","Zoe","UG","4","SO","O136","B","RE","zoe.c.nelson@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"76258","199303","ABC","103","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Morris, Evan E.","Independent Study","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","173334927","Riggs","Steven","UG","4","SR","OT13","B+","RE","steven.a.riggs@fakeu.edu"
"2","480518834","Carter","Melody","UG","4","FR","OT20","NS","RE","melody.j.carter@fakeu.edu"
"3","886470861","Hunter","Joshua","UG","4","SR","O123","B+","RE","joshua.a.hunter@fakeu.edu"
"4","645242459","Houston","Scarlett","UG","4","SR","OT27","C+","RE","scarlett.a.houston@fakeu.edu"
"5","469298293","Baldwin","Natalie","UG","4","SR","OTH5","F","RE","natalie.s.baldwin@fakeu.edu"
"6","729863690","Sanchez","Ayden","UG","4","SR","O123","A-","RE","ayden.v.sanchez@fakeu.edu"
"7","737361533","Allison","Samuel","UG","4","SR","OTH9","A","RE","samuel.s.allison@fakeu.edu"
"8","271179314","Norris","Isabella","UG","4","SR","OT40","B+","RE","isabella.j.norris@fakeu.edu"
"9","443530834","Mccray","Alexander","UG","4","JR","OT30","A","RE","alexander.g.mccray@fakeu.edu"
"10","554655436","Smith","Christian","UG","4","FR","OTH8","B-","RE","christian.a.smith@fakeu.edu"
"11","373371102","Burton","Wyatt","UG","4","SR","OT45","A-","RE","wyatt.s.burton@fakeu.edu"
"12","824583005","Bailey","Jayden","UG","4","SR","OT21","D","RE","jayden.a.bailey@fakeu.edu"
"13","458824329","Murphy","Ian","UG","4","SR","OT25","A","RE","ian.m.murphy@fakeu.edu"
"14","470006604","Mcgee","Eli","UG","4","SO","OT26","B","RE","eli.m.mcgee@fakeu.edu"
"15","569211294","Gutierrez","Camila","UG","4","SO","OT31","NS","RE","camila.v.gutierrez@fakeu.edu"
"16","123828414","Washington","Jeremiah","UG","4","SO","OT15","B+","RE","jeremiah.c.washington@fakeu.edu"
"17","963488393","King","Giselle","UG","4","SR","OT34","A","RE","giselle.d.king@fakeu.edu"
"18","617604770","Burgess","Madison","UG","4","SR","OT55","C","RE","madison.s.burgess@fakeu.edu"
"19","876090663","Chase","Gianna","UG","4","JR","OTH6","D","RE","gianna.o.chase@fakeu.edu"
"20","626155162","James","Abigail","UG","4","SR","OT38","B-","RE","abigail.l.james@fakeu.edu"
"21","554406491","Conway","Liam","UG","4","SR","OT59","A-","RE","liam.l.conway@fakeu.edu"
"22","882119668","Weeks","Angel","UL","4","UL","O120","B","RE","angel.q.weeks@fakeu.edu"
"23","937115682","Hughes","Adam","UG","4","SR","OT59","A-","RE","adam.m.hughes@fakeu.edu"
"24","317363308","Arnold","Jorge","UG","4","SO","OT20","A-","RE","jorge.l.arnold@fakeu.edu"
"25","803439940","Wilcox","Xavier","UG","4","SO","OT26","A-","RE","xavier.j.wilcox@fakeu.edu"
"26","904213649","Cox","Aaron","UG","4","SR","OT59","A","RE","aaron.r.cox@fakeu.edu"
"27","665559183","Miles","Bryan","GR","4","PB","O157","C","RE","bryan.t.miles@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"46197","199303","ABC","105","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"","Lecture","MWF","12:10 PM - 1:00 PM","LH5","22"
"","Discussion","T","3:10 PM - 4:00 PM","MB3","1066"
""
