"26","120419925","Weaver","Sophia","UG","4","JR","OTH6","A","RE","sophia.a.weaver@fakeu.edu"
"27","387696613","Dejesus","Noah","UG","4","FR","OT16","A","RE","noah.j.dejesus@fakeu.edu"
"28","501648736","Burke","Aaron","UG","4","SO","O108","C+","RE","aaron.e.burke@fakeu.edu"
"29","521071447","Williams","Isaac","UG","4","FR","ABC1","C+","RE","isaac.j.williams2@fakeu.edu"
"30","199033576","Young","Michael","UG","4","FR","OTH8","A","RE","michael.l.young@fakeu.edu"
"31","958447768","Hayes","Adam","UG","4","FR","OT26","C-","RE","adam.q.hayes@fakeu.edu"
"32","883972231","Martinez","James","UG","4","SO","OT20","A","RE","james.k.martinez@fakeu.edu"
"33","262252251","Hicks","Isaac","UG","4","FR","OT35","B","RE","isaac.m.hicks@fakeu.edu"
"34","610295249","Brock","Matthew","UG","4","FR","OT35","C+","RE","matthew.i.brock@fakeu.edu"
"35","717178049","Stephens","Amelia","UG","4","JR","OT67","C","RE","amelia.d.stephens@fakeu.edu"
"36","460443191","White","Mia","UG","4","SR","OT35","A","RE","mia.v.white@fakeu.edu"
"37","889915902","Johnson","Nicholas","UG","4","JR","O224","A","RE","nicholas.r.johnson@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"50089","201001","ABC","101","2","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Battle, Gianna M.","Lecture","MWF","10:00 AM - 10:50 AM","MB5","1332"
"","Discussion","W","12:10 PM - 1:00 PM","TB2","118"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","328880695","Stone","Carlos","UG","4","FR","DEF2","A","RE","carlos.n.stone@fakeu.edu"
"2","550722137","Jones","Jordan","UG","4","FR","DEF1","F","RE","jordan.m.jones@fakeu.edu"
"3","659273898","Brown","Christopher","UG","4","SO","O239","C","RE","christopher.o.brown@fakeu.edu"
"4","720531451","Davis","Samantha","UG","4","FR","DEF2","F","RE","samantha.c.davis@fakeu.edu"
"5","592915497","Carter","Kayla","UG","4","SR","O160","C","RE","kayla.d.carter@fakeu.edu"
"6","252910923","Vang","Jonathan","UG","4","SR","OT21","B+","RE","jonathan.a.vang@fakeu.edu"
"7","379128764","Whitney","Mason","UG","4","SR","O160","A","RE","mason.j.whitney@fakeu.edu"
"8","421288962","Robinson","Carlos","UG","4","JR","OTH8","C+","RE","carlos.j.robinson@fakeu.edu"
"9","479872875","Davis","Kayla","UG","4","JR","O232","B","RE","kayla.l.davis@fakeu.edu"
"10","980234458","Baxter","Evelyn","UG","4","SO","OT87","B","RE","evelyn.l.baxter@fakeu.edu"
"11","380251658","Scott","Avery","UG","4","JR","O223","F","RE","avery.e.scott@fakeu.edu"
"12","522384260","Bond","Victor","UG","4","JR","OT35","A","RE","victor.j.bond@fakeu.edu"
"13","700193177","Nelson","Gabriel","UG","4","SO","O160","B+","RE","gabriel.o.nelson@fakeu.edu"
"14","234626984","Mcgee","Ivan","UG","4","SO","OT42","A","RE","ivan.j.mcgee@fakeu.edu"
"15","527802753","Cochran","Julia","UG","4","SO","OT35","C+","RE","julia.e.cochran@fakeu.edu"
"16","138688419","Kelly","Giselle","UG","4","SR","O241","B+","RE","giselle.j.kelly@fakeu.edu"
"17","602719241","Williams","Liam","UG","4","JR","ABC1","C+","RE","liam.d.williams@fakeu.edu"
"18","341767333","Juarez","Andres","UG","4","SR","O238","A-","RE","andres.j.juarez@fakeu.edu"
"19","408480895","Foley","Aiden","UG","4","SR","O181","B+","RE","aiden.a.foley@fakeu.edu"
"20","885402899","Dyer","Alexis","UG","4","JR","OT55","B","RE","alexis.g.dyer@fakeu.edu"
"21","160442941","Hughes","Aaliyah","UG","4","FR","OT26","C","RE","aaliyah.b.hughes@fakeu.edu"
"22","885695615","Perez","Adam","UG","4","FR","OT21","C+","RE","adam.a.perez@fakeu.edu"
"23","754075934","Cox","Amy","UG","4","FR","OT61","B","RE","amy.h.cox@fakeu.edu"
"24","148815014","Johnson","Xavier","UG","4","FR","OT20","A-","RE","xavier.d.johnson@fakeu.edu"
"25","116611526","Evans","Noah","UG","4","FR","OT16","A","RE","noah.s.evans@fakeu.edu"
"26","810688945","Mccoy","Samantha","UG","4","FR","OT26","C+","RE","samantha.d.mccoy@fakeu.edu"
"27","775787089","Thompson","Jacob","UG","4","FR","DEF2","C-","RE","jacob.a.thompson1@fakeu.edu"
"28","891667441","Williams","Eric","UG","4","FR","ABC1","B","RE","eric.r.williams@fakeu.edu"
"29","719128462","Robertson","Eva","UG","4","FR","OT40","C+","RE","eva.n.robertson@fakeu.edu"
"30","408414785","Adkins","Melody","UG","4","SO","OTH8","A","RE","melody.j.adkins@fakeu.edu"
"31","281335327","Todd","Daniel","UG","4","JR","OT35","C","RE","daniel.h.todd@fakeu.edu"
"32","947208045","Stokes","Alexandra","UG","4","FR","OT21","B+","RE","alexandra.l.stokes@fakeu.edu"
"33","359372171","Rhodes","Emily","UG","4","FR","ABC1","C+","RE","emily.a.rhodes1@fakeu.edu"
"34","657030920","Dillon","Melanie","UG","4","FR","DEF1","F","RE","melanie.c.dillon@fakeu.edu"
"35","599528839","Williams","Jose","UG","4","FR","ABC2","A","RE","jose.a.williams1@fakeu.edu"
"36","820016612","Gilliam","Emily","UG","4","SO","O238","C","RE","emily.c.gilliam@fakeu.edu"
"37","501728166","Thomas","Elizabeth","UG","4","FR","OTH5","C","RE","elizabeth.a.thomas@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"94421","201001","ABC","101","3","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Battle, Gianna M.","Discussion","W","9:00 AM - 9:50 AM","TB2","118"
"","Lecture","MWF","10:00 AM - 10:50 AM","MB5","1332"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","818521594","Jensen","David","UG","4","SR","O239","A","RE","david.j.jensen@fakeu.edu"
"2","750205718","Cruz","Jacob","UG","4","SO","OTH8","A","RE","jacob.k.cruz@fakeu.edu"
"3","419957125","Romero","Steven","UG","4","SR","OTH7","A-","RE","steven.a.romero@fakeu.edu"
"4","271533203","Flores","Joshua","UG","4","SR","O244","C+","RE","joshua.a.flores@fakeu.edu"
"5","833459358","Strickland","Ximena","UG","4","SR","O244","C+","RE","ximena.e.strickland@fakeu.edu"
"6","619819663","Weiss","Zachary","UG","4","SR","O239","C+","RE","zachary.p.weiss@fakeu.edu"
"7","855839658","Roberts","Sophia","UG","4","SR","OTH7","B+","RE","sophia.k.roberts@fakeu.edu"
"8","336428421","Griffith","Nicholas","UG","4","JR","OT39","C","RE","nicholas.j.griffith@fakeu.edu"
"9","525739154","Gonzales","Kevin","UG","4","JR","O240","B","RE","kevin.v.gonzales@fakeu.edu"
"10","362008641","Hunter","Delilah","UG","4","JR","O223","B","RE","delilah.n.hunter@fakeu.edu"
"11","187207366","Scott","Ava","UG","4","JR","OT21","A","RE","ava.m.scott@fakeu.edu"
"12","842720352","Maldonado","Gabriel","UG","4","SO","O269","C","RE","gabriel.v.maldonado@fakeu.edu"
"13","738207369","Ramirez","Eli","UG","4","SO","O174","B+","RE","eli.m.ramirez@fakeu.edu"
"14","881073898","Robinson","Valeria","UG","4","SO","ABC2","A","RE","valeria.s.robinson@fakeu.edu"
"15","778157367","Phillips","Christopher","UG","4","SO","OT39","B+","RE","christopher.l.phillips@fakeu.edu"
"16","486311876","Chandler","Jacob","UG","4","SO","O239","A-","RE","jacob.a.chandler@fakeu.edu"
"17","198406035","Perez","Alan","UG","4","JR","O238","A","RE","alan.s.perez@fakeu.edu"
"18","387296184","Mccullough","Ariana","UG","4","SO","OT64","C-","RE","ariana.j.mccullough@fakeu.edu"
"19","229928406","Frazier","Amelia","UG","4","FR","O223","C","RE","amelia.n.frazier@fakeu.edu"
"20","206832037","Stanley","Mason","UG","4","FR","OT64","C","RE","mason.d.stanley@fakeu.edu"
"21","842863387","Jones","Christopher","UG","4","FR","ABC1","C","RE","christopher.c.jones@fakeu.edu"
"22","980570738","Morris","Nicholas","UG","4","FR","ABC1","C","RE","nicholas.c.morris@fakeu.edu"
"23","232456692","Murray","Julian","UG","4","FR","DEF1","A-","RE","julian.m.murray@fakeu.edu"
"24","640538604","Sargent","William","UG","4","SO","OTH8","C+","RE","william.j.sargent@fakeu.edu"
"25","865308881","Ray","Natalia","UG","4","SO","O237","A","RE","natalia.w.ray@fakeu.edu"
"26","834484895","Lee","Anthony","UG","4","FR","DEF2","C-","RE","anthony.g.lee@fakeu.edu"
"27","160153955","Wright","Connor","UG","4","SO","OT35","C+","RE","connor.h.wright@fakeu.edu"
"28","254102255","Ward","James","UG","4","FR","ABC1","C+","RE","james.a.ward1@fakeu.edu"
"29","531880126","Ruiz","Nicole","UG","4","FR","OT40","B","RE","nicole.c.ruiz@fakeu.edu"
"30","528118670","Peterson","Santiago","UG","4","FR","DEF2","B","RE","santiago.c.peterson@fakeu.edu"
"31","285071799","Myers","Jayden","UG","4","FR","OT16","F","RE","jayden.a.myers@fakeu.edu"
"32","227809452","Wilson","Kevin","UG","4","FR","OT35","A","RE","kevin.a.wilson@fakeu.edu"
"33","394316908","Shields","Ian","UG","4","FR","OT35","A","RE","ian.h.shields@fakeu.edu"
"34","522465516","Mckinney","Melanie","UG","4","FR","ABC1","A","RE","melanie.l.mckinney@fakeu.edu"
"35","199160948","Barker","Gabriel","UG","4","SO","OT39","A-","RE","gabriel.m.barker@fakeu.edu"
"36","420788226","Morris","Logan","UG","4","FR","OT16","A-","RE","logan.j.morris@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"10203","201001","ABC","101","4","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Battle, Gianna M.","Lecture","MWF","10:00 AM - 10:50 AM","MB5","1332"
"","Discussion","W","4:10 PM - 5:00 PM","TB2","118"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","123381798","Welch","Juan","UG","4","SO","OT39","A","RE","juan.m.welch@fakeu.edu"
"2","421687938","Leonard","Zoey","UG","4","SO","O237","A-","RE","zoey.m.leonard@fakeu.edu"
"3","300220334","Austin","Sarah","UG","4","FR","ABC1","C","RE","sarah.b.austin@fakeu.edu"
"4","596533989","Wilson","Michael","UG","4","FR","OT16","A-","RE","michael.l.wilson@fakeu.edu"
"5","860993302","Robinson","Nathan","UG","4","SR","O174","B","RE","nathan.j.robinson@fakeu.edu"
"6","948064028","Morales","Vincent","UG","4","JR","OT55","B","RE","vincent.a.morales@fakeu.edu"
"7","357246933","Christensen","Charlotte","UG","4","SO","OT42","B","RE","charlotte.l.christensen@fakeu.edu"
"8","861373246","Adams","Aiden","UG","4","SO","O224","B+","RE","aiden.m.adams@fakeu.edu"
"9","593175920","Mcbride","Sophia","UG","4","SO","OT16","C","RE","sophia.j.mcbride@fakeu.edu"
"10","134516567","Jones","Tyler","UG","4","SO","OT16","C+","RE","tyler.h.jones@fakeu.edu"
"11","242171753","Turner","Charlotte","UG","4","SO","O223","A","RE","charlotte.h.turner@fakeu.edu"
"12","480110355","Kent","Natalie","UG","4","SO","OTH6","B+","RE","natalie.m.kent@fakeu.edu"
"13","512929647","Sutton","Isaac","UG","4","SO","O240","C","RE","isaac.d.sutton@fakeu.edu"
"14","580352342","Hart","Melody","UG","4","SO","O174","A-","RE","melody.a.hart@fakeu.edu"
"15","505711097","Young","Bella","UG","4","SO","OT16","A-","RE","bella.d.young@fakeu.edu"
"16","566391989","Ramsey","Lucas","UG","4","SO","ABC2","B","RE","lucas.c.ramsey@fakeu.edu"
"17","216437985","Torres","Daniel","UG","4","SO","OTH8","B+","RE","daniel.l.torres@fakeu.edu"
"18","827916422","Shaffer","Juan","UG","4","SO","O251","A","RE","juan.j.shaffer@fakeu.edu"
"19","489038215","Cruz","Aiden","UG","4","SO","OTH8","A","RE","aiden.a.cruz@fakeu.edu"
"20","242746521","Bates","Liam","UG","4","SO","ABC1","A","RE","liam.k.bates@fakeu.edu"
"21","409308523","Hall","Samantha","UG","4","SO","O238","C","RE","samantha.m.hall@fakeu.edu"
"22","440145351","Davis","Austin","UG","4","FR","OTH8","A","RE","austin.a.davis@fakeu.edu"
"23","404424967","Hanson","Jayden","UG","4","FR","OT10","B+","RE","jayden.a.hanson1@fakeu.edu"
"24","982633086","Bentley","Robert","UG","4","FR","O239","B+","RE","robert.e.bentley@fakeu.edu"
"25","931747513","Smith","Emma","UG","4","FR","OT93","B+","RE","emma.m.smith@fakeu.edu"
"26","606612991","Davis","Sophia","UG","4","FR","DEF2","B","RE","sophia.m.davis@fakeu.edu"
"27","649863927","Marsh","Adrian","UG","4","FR","OT20","A","RE","adrian.v.marsh@fakeu.edu"
"28","254589695","Vargas","Alex","UG","4","FR","ABC2","B+","RE","alex.m.vargas@fakeu.edu"
"29","359534457","Lewis","Aiden","UG","4","FR","DEF1","C","RE","aiden.a.lewis@fakeu.edu"
"30","851304979","Nelson","Sofia","UG","4","FR","ABC2","F","RE","sofia.l.nelson@fakeu.edu"
"31","456428597","Nelson","Joshua","UG","4","FR","OTH8","A-","RE","joshua.g.nelson@fakeu.edu"
"32","616374537","Johnson","Brayden","UG","4","JR","O240","A","RE","brayden.a.johnson@fakeu.edu"
"33","406718474","Williams","Nathan","UG","4","SO","O244","C","RE","nathan.n.williams@fakeu.edu"
"34","441507024","Higgins","Alexander","UG","4","SO","OT93","A","RE","alexander.c.higgins@fakeu.edu"
"35","948260263","Clark","Jayden","UG","4","SO","OT60","C-","RE","jayden.x.clark@fakeu.edu"
"36","289871280","Hall","Jesus","UG","4","FR","ABC2","C-","RE","jesus.a.hall@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"53432","201001","ABC","101","5","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Battle, Gianna M.","Lecture","MWF","10:00 AM - 10:50 AM","MB5","1332"
"","Discussion","R","2:10 PM - 3:00 PM","LH4","49"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","396074114","Stark","Sophia","UG","4","JR","O174","A-","RE","sophia.m.stark@fakeu.edu"
"2","678598495","Woods","Alexis","UG","4","SO","OT35","A","RE","alexis.g.woods@fakeu.edu"
"3","815764278","Bailey","Damian","UG","4","SO","DEF1","C+","RE","damian.j.bailey@fakeu.edu"
"4","612044864","Price","Ella","UG","4","FR","OTH6","B+","RE","ella.a.price@fakeu.edu"
"5","143692658","Smith","Jesus","UG","4","SR","O224","A-","RE","jesus.j.smith@fakeu.edu"
"6","244841131","Reeves","Leonardo","UG","4","SO","O224","B+","RE","leonardo.z.reeves@fakeu.edu"
"7","778283006","Williams","Luis","UG","4","SO","ABC1","A","RE","luis.d.williams@fakeu.edu"
"8","205154578","Davis","Sophia","UG","4","SO","OTH8","B+","RE","sophia.c.davis1@fakeu.edu"
"9","761480338","Brennan","Abigail","UG","4","SO","O223","A","RE","abigail.v.brennan@fakeu.edu"
"10","519928901","Washington","Logan","UG","4","SO","DEF1","B","RE","logan.e.washington@fakeu.edu"
"11","189180479","Lamb","Charlotte","UG","4","SO","OTH5","C+","RE","charlotte.v.lamb@fakeu.edu"
"12","736968449","Wallace","Arianna","UG","4","SO","O239","A","RE","arianna.a.wallace@fakeu.edu"
"13","197402002","Williams","Lily","UG","4","SO","OT54","B+","RE","lily.a.williams1@fakeu.edu"
"14","431401882","Bell","Jose","UG","4","SO","ABC1","A-","RE","jose.a.bell@fakeu.edu"
"15","430819082","Forbes","Sofia","UG","4","FR","ABC1","B","RE","sofia.c.forbes@fakeu.edu"
"16","198878329","Stevens","Mason","UG","4","FR","O237","C+","RE","mason.r.stevens@fakeu.edu"
"17","289991207","Copeland","Alexis","UG","4","FR","O225","A","RE","alexis.a.copeland@fakeu.edu"
"18","936789430","Smith","Oliver","UG","4","SO","OT26","C","RE","oliver.m.smith1@fakeu.edu"
"19","812257391","Roberts","Sophia","UG","4","FR","O240","A","RE","sophia.m.roberts@fakeu.edu"
"20","453770749","Smith","Xavier","UG","4","FR","O205","B+","RE","xavier.l.smith@fakeu.edu"
"21","885175730","Solis","Michael","UG","4","FR","OT16","A","RE","michael.h.solis@fakeu.edu"
"22","110880231","Daugherty","Melanie","UG","4","FR","OTH8","B","RE","melanie.l.daugherty@fakeu.edu"
"23","405700597","Thomas","Aaron","UG","4","FR","O269","A","RE","aaron.y.thomas@fakeu.edu"
"24","907307278","Torres","Alexa","UG","4","FR","ABC2","A","RE","alexa.i.torres@fakeu.edu"
"25","291291539","Swanson","Isaac","UG","4","FR","OTH8","A-","RE","isaac.a.swanson@fakeu.edu"
"26","437305145","Knight","Daisy","UG","4","SO","O160","B","RE","daisy.m.knight@fakeu.edu"
"27","502425038","Joyner","Kevin","UG","4","FR","OT35","F","RE","kevin.g.joyner@fakeu.edu"
"28","789916217","Rodriquez","Alexa","UG","4","FR","DEF1","C-","RE","alexa.f.rodriquez@fakeu.edu"
"29","580319592","Hoffman","Elijah","UG","4","SO","O237","A","RE","elijah.b.hoffman@fakeu.edu"
"30","266154556","Chambers","David","GR","4","GM","O102","A","RE","david.a.chambers@fakeu.edu"
"31","667747655","Tate","Elias","UG","4","FR","O239","C+","RE","elias.m.tate@fakeu.edu"
"32","945796503","Waller","Delilah","UG","4","SO","DEF1","C","RE","delilah.x.waller@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"25408","201001","ABC","102","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Parsons, Mia E.","Lecture","TR","1:40 PM - 3:00 PM","MB1","1050"
"","Discussion Laboratory","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","166725583","Clements","Isabella","UG","4","SO","OTH8","A","RE","isabella.g.clements@fakeu.edu"
"2","776830386","Edwards","Sophia","UG","4","SR","O238","A-","RE","sophia.s.edwards@fakeu.edu"
"3","292065913","Rodriguez","Jessica","UG","4","JR","ABC2","A","RE","jessica.d.rodriguez@fakeu.edu"
"4","290684901","Brooks","Aaron","UG","4","JR","ABC1","A","RE","aaron.l.brooks@fakeu.edu"
"5","862796320","Parker","Kylie","UG","4","JR","ABC2","A+","RE","kylie.m.parker@fakeu.edu"
"6","333194033","Jenkins","Victor","UG","4","JR","DEF1","A","RE","victor.d.jenkins@fakeu.edu"
"7","986066153","Ellis","Samantha","UG","4","JR","ABC1","A","RE","samantha.i.ellis@fakeu.edu"
"8","350926026","Baker","Savannah","UG","4","JR","ABC2","A","RE","savannah.v.baker@fakeu.edu"
"9","955804138","Campbell","Natalie","UG","4","JR","O229","C+","RE","natalie.a.campbell@fakeu.edu"
"10","527519832","Cook","Eric","UG","4","SO","OT10","A+","RE","eric.k.cook@fakeu.edu"
"11","664258419","Buck","Sophie","UG","4","JR","ABC1","B+","RE","sophie.d.buck@fakeu.edu"
"12","373388241","Wells","Daniel","UG","4","JR","ABC1","B+","RE","daniel.j.wells@fakeu.edu"
"13","320928277","Nelson","Melanie","UG","4","JR","OT95","B+","RE","melanie.j.nelson@fakeu.edu"
"14","605394131","Adams","Evan","UG","4","SO","O237","C","RE","evan.j.adams1@fakeu.edu"
"15","642061867","Lindsay","Diego","UG","4","SO","DEF2","A-","RE","diego.j.lindsay@fakeu.edu"
"16","823006428","Weiss","James","UG","4","SO","ABC1","A","RE","james.c.weiss@fakeu.edu"
"17","172049930","Mason","Mason","UG","4","SO","O238","B","RE","mason.m.mason@fakeu.edu"
"18","983063025","Puckett","Angel","UG","4","SO","OT88","A-","RE","angel.a.puckett@fakeu.edu"
"19","498883307","Carter","Nathan","UG","4","SO","OT21","A","RE","nathan.a.carter@fakeu.edu"
"20","463637143","Brooks","Sophia","UG","4","SO","O232","C+","RE","sophia.m.brooks@fakeu.edu"
"21","517207996","Perez","Isabella","UG","4","SO","O232","A-","RE","isabella.a.perez@fakeu.edu"
"22","685907560","Reynolds","Evelyn","UG","4","SO","O108","I","RE","evelyn.a.reynolds@fakeu.edu"
"23","551836130","Bryant","Christopher","UG","4","SO","DEF1","B+","RE","christopher.v.bryant@fakeu.edu"
"24","324568158","Torres","Isabella","UG","4","SO","OT35","B+","RE","isabella.i.torres@fakeu.edu"
"25","986401012","Gibbs","Joseph","UG","4","SO","OTH8","A","RE","joseph.e.gibbs@fakeu.edu"
"26","521209480","Nguyen","Charlotte","UG","4","FR","O160","F","RE","charlotte.u.nguyen@fakeu.edu"
"27","588066050","Bennett","Evelyn","UG","4","FR","O240","B","RE","evelyn.c.bennett@fakeu.edu"
"28","987917800","Edwards","Giselle","UG","4","FR","O239","B","RE","giselle.k.edwards@fakeu.edu"
"29","441365386","West","Samuel","UG","4","FR","O229","A-","RE","samuel.a.west@fakeu.edu"
"30","527241776","Howard","Alexa","UG","4","SO","ABC1","A-","RE","alexa.j.howard@fakeu.edu"
"31","848758288","Wilson","Alexander","UG","4","JR","DEF2","B-","RE","alexander.v.wilson@fakeu.edu"
"32","722651463","Williams","Olivia","UG","4","JR","ABC1","A-","RE","olivia.j.williams@fakeu.edu"
"33","857704522","Barnes","Matthew","UG","4","SO","ABC1","A","RE","matthew.g.barnes@fakeu.edu"
"34","785317506","Williams","Luis","UG","4","SR","ABC1","A-","RE","luis.i.williams@fakeu.edu"
"35","924859310","Gilbert","Noah","UG","4","FR","O181","B","RE","noah.a.gilbert@fakeu.edu"
"36","113476219","Butler","Ryan","UG","4","FR","OT61","B+","RE","ryan.a.butler@fakeu.edu"
"37","650933062","Ward","Brianna","UG","4","SR","O181","A","RE","brianna.k.ward@fakeu.edu"
"38","226692452","Mcneil","Jessica","UG","4","FR","OT37","C-","RE","jessica.a.mcneil@fakeu.edu"
"39","743302122","Gonzales","Aaron","UG","4","SO","OTH8","A","RE","aaron.j.gonzales@fakeu.edu"
"40","935542404","Chandler","Mateo","UG","4","JR","O241","B+","RE","mateo.a.chandler@fakeu.edu"
"41","627190321","Nichols","William","UG","4","FR","ABC2","B+","RE","william.o.nichols@fakeu.edu"
"42","985235602","Owens","Hailey","UG","4","FR","OT60","B","RE","hailey.l.owens@fakeu.edu"
"43","830499793","Charles","Elijah","UG","4","FR","OT26","A+","RE","elijah.c.charles@fakeu.edu"
"44","407635652","Sykes","Nathan","UG","4","JR","ABC2","B+","RE","nathan.s.sykes@fakeu.edu"
"45","783849275","Roy","Jayden","UG","4","SR","O229","B","RE","jayden.k.roy@fakeu.edu"
"46","717178049","Stephens","Amelia","UG","4","JR","OT67","D","RE","amelia.d.stephens@fakeu.edu"
"47","374718633","Willis","Audrey","UG","4","SO","OT48","B-","RE","audrey.d.willis@fakeu.edu"
"48","772722512","Kline","Dominic","UG","4","SO","OTH7","A","RE","dominic.n.kline@fakeu.edu"
"49","740063720","Pickett","Justin","UG","4","SR","ABC1","A","RE","justin.a.pickett@fakeu.edu"
"50","985626396","Walls","Ashley","UG","4","SR","ABC1","C+","RE","ashley.g.walls@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"57572","201001","ABC","103","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Diaz, Riley I.","Lecture","TR","9:00 AM - 10:20 AM","TB3","118"
"","Laboratory","M","12:10 PM - 3:00 PM","LH3","60"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","148907682","Holt","Camila","UG","4","SR","O240","A","RE","camila.v.holt@fakeu.edu"
"2","213783547","Bauer","Katherine","UG","4","JR","OT21","A+","RE","katherine.o.bauer@fakeu.edu"
"3","248284959","Greene","Zoe","UG","4","JR","O181","B","RE","zoe.v.greene@fakeu.edu"
"4","299456148","Sargent","Chloe","UG","4","JR","OT26","A","RE","chloe.a.sargent@fakeu.edu"
"5","267916415","Paul","Emily","UG","4","JR","O224","B+","RE","emily.x.paul@fakeu.edu"
"6","551193719","Crosby","Christopher","UG","4","JR","O239","A+","RE","christopher.c.crosby@fakeu.edu"
"7","245935577","Jones","Diego","UG","4","SO","O181","B-","RE","diego.r.jones@fakeu.edu"
"8","311475570","Patterson","Zoe","UG","4","SO","OTH7","B","RE","zoe.m.patterson@fakeu.edu"
"9","553846207","Boone","Jacob","UG","4","SO","O181","D-","RE","jacob.j.boone@fakeu.edu"
