"8","283130001","Norris","Sofia","UG","4","JR","OT88","C","RE","sofia.a.norris@fakeu.edu"
"9","925031230","Clark","Aiden","UG","4","JR","OT26","NG","RE","aiden.a.clark@fakeu.edu"
"10","935329324","Guy","Isaac","UG","4","SR","OTH5","A","RE","isaac.j.guy@fakeu.edu"
"11","604464725","Lee","Alex","UG","4","SO","OT22","A","RE","alex.k.lee@fakeu.edu"
"12","498070323","Banks","Sophia","UG","4","SO","OT62","A+","RE","sophia.b.banks@fakeu.edu"
"13","278389525","Wiley","Owen","UG","4","SO","OTH3","A","RE","owen.m.wiley@fakeu.edu"
"14","332533189","Smith","Isaac","UG","4","SO","OTH8","A-","RE","isaac.g.smith@fakeu.edu"
"15","137354703","Horton","Julian","UG","4","SO","OT40","A-","RE","julian.n.horton@fakeu.edu"
"16","491330434","Bailey","Benjamin","UG","4","FR","OT26","B","RE","benjamin.c.bailey@fakeu.edu"
"17","287949857","Sullivan","Michael","UG","4","JR","OT21","A-","RE","michael.h.sullivan@fakeu.edu"
"18","219150053","Lee","Sofia","UG","4","JR","OTH6","B+","RE","sofia.r.lee@fakeu.edu"
"19","608883662","Calderon","Jason","UG","4","SR","OTH8","F","RE","jason.m.calderon@fakeu.edu"
"20","712148229","Sherman","Tyler","UG","4","JR","OT45","C+","RE","tyler.j.sherman@fakeu.edu"
"21","966361129","Powell","Zoe","UG","4","SO","OT26","B+","RE","zoe.n.powell@fakeu.edu"
"22","348949113","Carpenter","Sebastian","UG","4","SO","OT10","A+","RE","sebastian.a.carpenter@fakeu.edu"
"23","149658844","Smith","Layla","UG","4","FR","OTH8","A-","RE","layla.n.smith1@fakeu.edu"
"24","961833410","Bowers","Damian","UG","4","SO","OT87","A+","RE","damian.j.bowers@fakeu.edu"
"25","629225802","Young","Josiah","UG","4","FR","O140","B+","RE","josiah.n.young@fakeu.edu"
"26","332836885","Turner","Emma","UG","4","SO","OT64","B","RE","emma.m.turner@fakeu.edu"
"27","404333740","Richard","Stella","UG","4","FR","OT26","B-","RE","stella.e.richard@fakeu.edu"
"28","854329714","Smith","Gavin","UG","4","SR","O114","B","RE","gavin.y.smith@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"30835","199203","ABC","103","3","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Sexton, Ava C.","Lecture","MWF","12:10 PM - 1:00 PM","MB3","1070"
"","Laboratory","W","6:10 PM - 9:00 PM","MB6","1149"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","525757682","Harris","Alexis","UG","4","FR","OT26","A+","RE","alexis.k.harris@fakeu.edu"
"2","113231227","Wallace","Wyatt","UG","4","FR","ABC1","F","RE","wyatt.v.wallace@fakeu.edu"
"3","892529958","Ruiz","Dominic","UG","4","SR","O123","A+","RE","dominic.e.ruiz@fakeu.edu"
"4","454406328","Bryant","Aaron","UG","4","SR","OT59","A+","RE","aaron.e.bryant@fakeu.edu"
"5","968453820","Morris","Jessica","UG","4","SR","OT22","A","RE","jessica.j.morris@fakeu.edu"
"6","441601423","Graves","Jade","UG","4","JR","OTH6","D","RE","jade.a.graves@fakeu.edu"
"7","254892084","Byrd","Evan","UG","4","JR","OT48","I","RE","evan.r.byrd@fakeu.edu"
"8","409636115","Rodriguez","Matthew","UG","4","JR","OT25","C","RE","matthew.j.rodriguez@fakeu.edu"
"9","300597178","Hall","Isaac","UG","4","JR","OT29","A","RE","isaac.i.hall@fakeu.edu"
"10","728069810","Massey","Landon","UG","4","JR","OT40","A-","RE","landon.a.massey@fakeu.edu"
"11","368440794","Price","David","UG","4","JR","OT59","A-","RE","david.i.price@fakeu.edu"
"12","844041720","Dixon","Logan","UG","4","JR","OT36","A","RE","logan.a.dixon@fakeu.edu"
"13","736733121","Rodriguez","Andrea","UG","4","JR","OT16","B-","RE","andrea.s.rodriguez@fakeu.edu"
"14","164470422","Kennedy","Bryan","UG","4","SO","OT48","B+","RE","bryan.m.kennedy@fakeu.edu"
"15","741311274","Alexander","Thomas","UG","4","SO","OT55","A-","RE","thomas.m.alexander@fakeu.edu"
"16","326978701","Wallace","Michelle","UG","4","SO","OT26","A+","RE","michelle.c.wallace@fakeu.edu"
"17","426108317","Hanson","Lucas","UG","4","SO","OT20","B-","RE","lucas.a.hanson@fakeu.edu"
"18","985838124","Martinez","James","UG","4","FR","OTH8","C","RE","james.a.martinez@fakeu.edu"
"19","256677324","Navarro","Angel","UG","4","SR","OT59","A","RE","angel.v.navarro@fakeu.edu"
"20","306759593","Robertson","Bella","UG","4","SR","OT13","F","RE","bella.a.robertson@fakeu.edu"
"21","836663643","Simmons","Dylan","UG","4","JR","OT21","B+","RE","dylan.a.simmons@fakeu.edu"
"22","950866028","Jackson","Juan","UG","4","JR","OT25","A-","RE","juan.k.jackson@fakeu.edu"
"23","775289242","Goodwin","Christopher","UG","4","SO","OTH3","A+","RE","christopher.m.goodwin@fakeu.edu"
"24","510810359","Bonner","Alex","UG","4","SO","OT51","B","RE","alex.m.bonner@fakeu.edu"
"25","275506213","Walter","Jacob","UG","4","FR","OT13","A+","RE","jacob.w.walter@fakeu.edu"
"26","499879689","Lang","Mason","UG","4","FR","OT73","B-","RE","mason.k.lang@fakeu.edu"
"27","523431725","Pena","Damian","UG","4","SO","OTH8","B-","RE","damian.j.pena@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"71979","199203","ABC","103","4","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Sexton, Ava C.","Laboratory","R","10:00 AM - 12:50 PM","MB6","1149"
"","Lecture","MWF","12:10 PM - 1:00 PM","MB3","1070"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","589360430","Butler","Bryan","UG","4","FR","OT35","F","RE","bryan.s.butler@fakeu.edu"
"2","472470270","Morgan","Julian","UG","4","FR","OT16","","RE","julian.a.morgan@fakeu.edu"
"3","320677681","Bender","Jackson","UG","4","FR","OT26","A+","RE","jackson.l.bender@fakeu.edu"
"4","939056308","Barlow","James","UG","4","SO","OT29","B+","RE","james.j.barlow@fakeu.edu"
"5","101652038","Berry","Miguel","UG","4","FR","OT16","F","RE","miguel.l.berry@fakeu.edu"
"6","906801209","Hayes","Jose","UG","4","FR","OT16","F","RE","jose.n.hayes@fakeu.edu"
"7","543731246","Hess","Elizabeth","UG","4","SR","OT55","C-","RE","elizabeth.j.hess@fakeu.edu"
"8","171339648","Harris","Jesus","UG","4","SR","OT15","B+","RE","jesus.j.harris@fakeu.edu"
"9","758755795","Rogers","Alyssa","UG","4","JR","OTH5","A+","RE","alyssa.j.rogers@fakeu.edu"
"10","186823000","Santiago","Alejandro","UG","4","SR","OT55","A+","RE","alejandro.a.santiago@fakeu.edu"
"11","416967270","Robbins","Lucas","UG","4","JR","OT25","B-","RE","lucas.a.robbins@fakeu.edu"
"12","275914269","Miller","Mia","UG","4","JR","OTH9","F","RE","mia.j.miller@fakeu.edu"
"13","939729601","Williams","David","UG","4","JR","OT48","A","RE","david.a.williams@fakeu.edu"
"14","632360612","Bowman","Olivia","UG","4","JR","OT59","A","RE","olivia.a.bowman@fakeu.edu"
"15","844239031","Gordon","Jeremiah","UG","4","JR","OT16","A+","RE","jeremiah.t.gordon@fakeu.edu"
"16","402741720","Jenkins","Eduardo","UG","4","JR","OT26","D","RE","eduardo.s.jenkins@fakeu.edu"
"17","533793476","Burt","Kaylee","UG","4","FR","OT16","B","RE","kaylee.j.burt@fakeu.edu"
"18","679346157","Farrell","Emily","UG","4","SR","OT59","A","RE","emily.d.farrell@fakeu.edu"
"19","614386374","Frost","Luis","UG","4","SR","OTH9","A+","RE","luis.l.frost@fakeu.edu"
"20","179177221","Hayes","Jordan","UG","4","JR","O123","A+","RE","jordan.e.hayes@fakeu.edu"
"21","771304526","Taylor","Hunter","UG","4","SO","OT48","B-","RE","hunter.m.taylor@fakeu.edu"
"22","410363010","Rowe","Isabella","UG","4","SO","OTH9","C+","RE","isabella.g.rowe@fakeu.edu"
"23","139208918","Martin","Michael","UG","4","FR","OT20","A","RE","michael.g.martin@fakeu.edu"
"24","720430061","Gonzalez","Camila","UG","4","SO","OT29","A","RE","camila.s.gonzalez@fakeu.edu"
"25","160869503","Patel","Juan","UG","4","FR","OT31","F","RE","juan.m.patel@fakeu.edu"
"26","807543192","Guzman","Ava","UG","4","SO","OT14","B","RE","ava.x.guzman@fakeu.edu"
"27","800254686","Smith","Christian","UG","4","SR","OT59","A-","RE","christian.g.smith@fakeu.edu"
"28","910948636","Bernard","Scarlett","UG","4","FR","O104","B","RE","scarlett.s.bernard@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"58728","199203","ABC","103","5","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Sexton, Ava C.","Laboratory","F","8:00 AM - 10:50 AM","MB6","1149"
"","Lecture","MWF","12:10 PM - 1:00 PM","MB3","1070"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","947963937","Brown","Harper","UG","4","FR","OT26","I","RE","harper.l.brown@fakeu.edu"
"2","341743711","Davis","Charlotte","UG","4","SR","O115","A","RE","charlotte.r.davis@fakeu.edu"
"3","952209717","Floyd","Diego","UG","4","SR","O123","A+","RE","diego.l.floyd@fakeu.edu"
"4","347683641","Salas","Ryan","UG","4","SR","OT30","A+","RE","ryan.n.salas@fakeu.edu"
"5","208775251","Mckinney","Amelia","UG","4","SR","OT48","C","RE","amelia.n.mckinney@fakeu.edu"
"6","635362209","Parks","Addison","UG","4","SR","O123","A+","RE","addison.s.parks@fakeu.edu"
"7","231370619","Grant","Adrian","UG","4","JR","OT29","F","RE","adrian.j.grant@fakeu.edu"
"8","624923790","Myers","Nathaniel","UG","4","JR","OT26","B+","RE","nathaniel.a.myers@fakeu.edu"
"9","978264793","Martinez","Alexa","UG","4","SO","OT20","A+","RE","alexa.j.martinez@fakeu.edu"
"10","354613214","Parker","Christopher","UG","4","SO","OT55","B+","RE","christopher.j.parker@fakeu.edu"
"11","765348198","Baker","Ivan","UG","4","JR","OT26","B-","RE","ivan.a.baker@fakeu.edu"
"12","460966646","Williams","Nathan","UG","4","SO","OT13","B+","RE","nathan.e.williams@fakeu.edu"
"13","941998212","Davis","Evelyn","UG","4","SO","OT27","A+","RE","evelyn.a.davis@fakeu.edu"
"14","526099681","Gonzalez","Samuel","UG","4","SO","OT64","A","RE","samuel.j.gonzalez@fakeu.edu"
"15","467434760","Roberson","Samuel","UG","4","FR","OT48","A","RE","samuel.s.roberson@fakeu.edu"
"16","829889489","Cox","Mia","UG","4","FR","OT20","B-","RE","mia.e.cox@fakeu.edu"
"17","804437760","Clark","Angelina","UG","4","SR","OT51","A+","RE","angelina.j.clark@fakeu.edu"
"18","989772193","Burns","Noah","UG","4","SR","OT48","B-","RE","noah.n.burns@fakeu.edu"
"19","343636780","Crawford","Jessica","UG","4","SR","OT18","A-","RE","jessica.a.crawford@fakeu.edu"
"20","914297239","Reid","Faith","UG","4","JR","OT87","B-","RE","faith.a.reid@fakeu.edu"
"21","995532276","Powell","Zoe","UG","4","JR","OT34","A+","RE","zoe.j.powell@fakeu.edu"
"22","415746609","Mcgee","David","UG","4","SO","OTH3","B","RE","david.s.mcgee@fakeu.edu"
"23","581073486","Hines","Alexander","UG","4","FR","OT77","A+","RE","alexander.a.hines@fakeu.edu"
"24","351731280","Stone","Evan","UG","4","JR","OTH5","A+","RE","evan.o.stone@fakeu.edu"
"25","101131500","Zamora","Layla","UG","4","FR","OT48","B+","RE","layla.l.zamora@fakeu.edu"
"26","237423502","Hicks","Alejandro","UG","4","FR","OT20","F","RE","alejandro.l.hicks@fakeu.edu"
"27","637302937","Cantu","James","UG","4","FR","OT10","B+","RE","james.r.cantu@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"80454","199203","ABC","103","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Morris, Evan E.","Independent Study","","","",""
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","831840189","Clark","Zoe","UG","4","JR","OT13","C","RE","zoe.l.clark@fakeu.edu"
"2","417203135","Whitney","Nicholas","UG","4","JR","OT25","C","RE","nicholas.a.whitney@fakeu.edu"
"3","536911204","Johnson","Jonathan","UG","4","SR","OT36","A+","RE","jonathan.d.johnson@fakeu.edu"
"4","990277406","Carter","Steven","UG","4","SR","OT48","B+","RE","steven.j.carter@fakeu.edu"
"5","879917871","Horton","Kimberly","UG","4","SR","OT52","B","RE","kimberly.g.horton@fakeu.edu"
"6","597282781","Morrison","Nevaeh","UG","4","SR","OT21","B+","RE","nevaeh.l.morrison@fakeu.edu"
"7","316805750","Holman","Noah","UG","4","SR","OT41","F","RE","noah.e.holman@fakeu.edu"
"8","423217333","Adams","Anthony","UG","4","JR","OT83","B","RE","anthony.c.adams@fakeu.edu"
"9","966025281","House","Ariana","UG","4","SR","OT29","B+","RE","ariana.j.house@fakeu.edu"
"10","707385472","Mcneil","Maya","UG","4","SR","OT67","B-","RE","maya.i.mcneil@fakeu.edu"
"11","741450987","Warren","Julian","UG","4","FR","OT26","B+","RE","julian.j.warren@fakeu.edu"
"12","252846329","Martin","Xavier","UG","4","SR","OT29","B","RE","xavier.a.martin@fakeu.edu"
"13","776924430","Brennan","Alexander","UG","4","SR","OT13","C+","RE","alexander.j.brennan@fakeu.edu"
"14","583150150","Bentley","James","UG","4","SR","OT64","A+","RE","james.c.bentley@fakeu.edu"
"15","971315823","Walter","Evelyn","UG","4","JR","OT62","F","RE","evelyn.a.walter@fakeu.edu"
"16","788498730","Payne","Juan","UG","4","SR","OT17","B","RE","juan.j.payne@fakeu.edu"
"17","159913201","Taylor","Xavier","UG","4","JR","OT26","A+","RE","xavier.b.taylor@fakeu.edu"
"18","989702850","Colon","Jackson","UG","4","SR","O123","A-","RE","jackson.x.colon@fakeu.edu"
"19","867917023","Arnold","Christopher","UG","4","SR","OT34","A+","RE","christopher.j.arnold@fakeu.edu"
"20","547293753","Reynolds","Anthony","UG","4","SO","OTH9","A+","RE","anthony.m.reynolds@fakeu.edu"
"21","379875655","Black","Avery","UG","4","JR","OT59","A","RE","avery.s.black@fakeu.edu"
"22","222556983","Ball","Aiden","UG","4","SR","OT27","I","RE","aiden.d.ball@fakeu.edu"
"23","723570971","Howard","Camila","UG","4","SR","OT59","A+","RE","camila.i.howard@fakeu.edu"
"24","752138342","Hudson","Matthew","UG","4","JR","O123","A","RE","matthew.c.hudson@fakeu.edu"
"25","223342216","Neal","Aiden","UG","4","SR","OT15","B","RE","aiden.a.neal@fakeu.edu"
"26","902700056","Reid","Gael","UG","4","JR","O123","F","RE","gael.m.reid@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"77943","199203","ABC","105","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Oliver, Sebastian I.","Lecture","MWF","12:10 PM - 1:00 PM","LH5","14"
"","Discussion","T","3:10 PM - 4:00 PM","LH2","20"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","325073575","Gilmore","Jason","UG","4","FR","ABC2","F","RE","jason.s.gilmore@fakeu.edu"
"2","806353386","York","Isabella","UG","4","SR","ABC1","B","RE","isabella.l.york@fakeu.edu"
"3","537290622","Wiley","Jordan","UG","4","JR","DEF1","D-","RE","jordan.b.wiley@fakeu.edu"
"4","958046697","George","Savannah","UG","4","JR","DEF2","A","RE","savannah.j.george@fakeu.edu"
"5","183534385","Stanton","Jordan","UG","4","SO","ABC2","B","RE","jordan.d.stanton@fakeu.edu"
"6","809772296","Shelton","Jayden","UG","4","FR","ABC2","F","RE","jayden.a.shelton@fakeu.edu"
"7","339235896","Fleming","Ximena","UG","4","SO","ABC1","B","RE","ximena.j.fleming@fakeu.edu"
"8","949243261","Baker","Leah","UG","4","FR","DEF2","C","RE","leah.m.baker@fakeu.edu"
"9","938293627","Christensen","Isaac","UG","4","FR","OT20","D+","RE","isaac.a.christensen@fakeu.edu"
"10","758163904","Benson","Hannah","UG","4","SO","OT26","C","RE","hannah.s.benson@fakeu.edu"
"11","502720550","Martin","Olivia","UG","4","SR","OT13","B","RE","olivia.m.martin@fakeu.edu"
"12","489461306","Woodard","Michelle","UG","4","SR","OT21","D","RE","michelle.s.woodard@fakeu.edu"
"13","621899402","Noble","Christopher","UG","4","SR","OT14","C","RE","christopher.b.noble@fakeu.edu"
"14","965102098","Rodriguez","Adrian","UG","4","SR","OT13","B","RE","adrian.j.rodriguez@fakeu.edu"
"15","323220339","Crawford","Stella","UG","4","JR","OTH8","F","RE","stella.i.crawford@fakeu.edu"
"16","535470560","Hinton","Alyssa","UG","4","SR","OT48","B-","RE","alyssa.i.hinton@fakeu.edu"
"17","778503259","Rich","Matthew","GR","4","D1","O107","B+","RE","matthew.c.rich@fakeu.edu"
"18","614366251","Jones","Ella","UG","4","SR","OT42","F","RE","ella.a.jones@fakeu.edu"
"19","841779266","Walsh","Jocelyn","UG","4","JR","OT35","I","RE","jocelyn.j.walsh@fakeu.edu"
"20","744445069","Payne","Ethan","UG","4","JR","OT83","F","RE","ethan.d.payne@fakeu.edu"
"21","670894862","Davis","Camila","UG","4","JR","OT44","B+","RE","camila.g.davis@fakeu.edu"
"22","909839100","Salinas","Justin","UG","4","JR","OT94","A","RE","justin.h.salinas@fakeu.edu"
"23","524785816","Knight","Alexander","UG","4","FR","OTH3","F","RE","alexander.z.knight@fakeu.edu"
"24","612988238","Anderson","Giovanni","UG","4","SO","DEF1","I","RE","giovanni.x.anderson@fakeu.edu"
"25","895759021","Love","Liliana","UG","4","SR","OT48","B","RE","liliana.g.love@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"78594","199203","ABC","105","2","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Oliver, Sebastian I.","Lecture","MWF","12:10 PM - 1:00 PM","LH5","14"
"","Discussion","M","5:10 PM - 6:00 PM","LH2","22"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","563032515","Burton","Adrian","UG","4","SO","DEF1","A","RE","adrian.w.burton@fakeu.edu"
"2","554791813","Hancock","Natalie","UG","4","FR","DEF2","B-","RE","natalie.n.hancock@fakeu.edu"
"3","512667374","Dyer","Jeremiah","UG","4","FR","ABC1","C","RE","jeremiah.e.dyer@fakeu.edu"
"4","168051848","Miller","Luis","UG","4","FR","OT38","C+","RE","luis.s.miller@fakeu.edu"
"5","157896634","Cortez","Isabella","UG","4","FR","ABC1","F","RE","isabella.s.cortez@fakeu.edu"
"6","937990572","Baxter","Anthony","UG","4","SR","O123","A","RE","anthony.g.baxter@fakeu.edu"
"7","974901753","Booth","Nathan","UG","4","SR","OT35","C","RE","nathan.a.booth@fakeu.edu"
"8","785255203","Nelson","Matthew","UG","4","JR","OT68","B","RE","matthew.i.nelson@fakeu.edu"
"9","320907259","Oliver","Naomi","UG","4","JR","OT59","F","RE","naomi.a.oliver@fakeu.edu"
"10","793320481","Morgan","Alejandro","UG","4","JR","OT42","I","RE","alejandro.l.morgan@fakeu.edu"
"11","797832898","Sutton","Abigail","UG","4","JR","OT40","F","RE","abigail.j.sutton@fakeu.edu"
"12","492052307","Bass","Adam","UG","4","JR","OT35","B","RE","adam.i.bass@fakeu.edu"
"13","241409565","Johnson","Ella","UG","4","JR","OT35","A","RE","ella.j.johnson@fakeu.edu"
"14","601418765","Rodriguez","Sophia","UG","4","JR","OT35","A+","RE","sophia.b.rodriguez@fakeu.edu"
"15","735750874","Williams","Austin","UG","4","JR","OT30","A+","RE","austin.c.williams@fakeu.edu"
"16","512332494","Jones","Angel","UG","4","JR","OTH9","A","RE","angel.i.jones@fakeu.edu"
"17","796848481","Sanders","Grace","UG","4","JR","OT26","B+","RE","grace.a.sanders@fakeu.edu"
"18","919210153","Reynolds","Isaiah","UG","4","JR","OT35","A+","RE","isaiah.s.reynolds@fakeu.edu"
"19","393215835","Garcia","Jade","UG","4","FR","ABC2","B","RE","jade.a.garcia@fakeu.edu"
"20","716948946","Lewis","Alejandro","UG","4","FR","OT35","D","RE","alejandro.a.lewis@fakeu.edu"
"21","789482856","Hunter","Samantha","UG","4","SO","DEF1","A-","RE","samantha.d.hunter@fakeu.edu"
"22","390995302","Mejia","Andrew","UG","4","JR","DEF1","F","RE","andrew.d.mejia@fakeu.edu"
"23","840482142","Stephens","Jacob","UG","4","SO","OTH4","C","RE","jacob.z.stephens@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"66378","199203","ABC","105","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Oliver, Sebastian I.","Discussion","M","2:10 PM - 3:00 PM","LH2","20"
"","Lecture","MWF","4:10 PM - 5:00 PM","TB3","174"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","216846520","Nelson","Christopher","UG","4","SO","DEF1","A-","RE","christopher.j.nelson@fakeu.edu"
"2","223892406","Hernandez","Julian","UG","4","SR","DEF1","D","RE","julian.r.hernandez@fakeu.edu"
"3","159648404","Dorsey","Emily","UG","4","JR","ABC2","D","RE","emily.l.dorsey@fakeu.edu"
"4","269948127","Franklin","Abigail","UG","4","FR","ABC1","F","RE","abigail.k.franklin@fakeu.edu"
"5","452420375","Jennings","Caleb","UG","4","FR","DEF2","F","RE","caleb.a.jennings@fakeu.edu"
"6","958913900","Jimenez","Ashley","UG","4","SO","OT64","A-","RE","ashley.q.jimenez@fakeu.edu"
"7","112437952","Alford","Audrey","UG","4","FR","OT16","C","RE","audrey.e.alford@fakeu.edu"
"8","207025134","Cherry","Alexander","UG","4","JR","OT21","D","RE","alexander.j.cherry@fakeu.edu"
"9","837011635","O'neal","Jayden","UG","4","SR","OTH8","F","RE","jayden.h.o'neal@fakeu.edu"
"10","621843233","Brown","Kevin","UG","4","JR","OT35","C-","RE","kevin.a.brown@fakeu.edu"
"11","253549168","French","Andrew","UG","4","JR","OT22","A-","RE","andrew.a.french@fakeu.edu"
"12","323116537","Jackson","Daniel","UG","4","JR","OT17","C-","RE","daniel.y.jackson@fakeu.edu"
"13","408956878","Chase","Noah","UG","4","JR","DEF1","I","RE","noah.g.chase@fakeu.edu"
"14","266931353","Flynn","Abigail","UG","4","SR","OT35","B","RE","abigail.j.flynn@fakeu.edu"
"15","182632515","Vang","Kevin","UG","4","SO","O136","B+","RE","kevin.t.vang@fakeu.edu"
