"20","283987830","Butler","Sophia","UG","4","JR","OTH9","A-","RE","sophia.b.butler@fakeu.edu"
"21","176870888","Price","Emily","UG","4","JR","OT28","B+","RE","emily.e.price@fakeu.edu"
"22","365710891","Hebert","Brooklyn","UG","4","FR","OT26","B","RE","brooklyn.g.hebert@fakeu.edu"
"23","730867309","Pena","Ethan","UG","4","FR","OTH3","C+","RE","ethan.a.pena@fakeu.edu"
"24","426101707","Jenkins","Aiden","UG","4","SO","OT25","C-","RE","aiden.m.jenkins@fakeu.edu"
"25","484962904","Hayes","Stella","UG","4","SO","OT26","C+","RE","stella.e.hayes@fakeu.edu"
"26","111217585","Jones","Lily","UG","4","SO","OT10","C","RE","lily.a.jones@fakeu.edu"
"27","202454343","Head","Gael","UG","4","FR","OTH8","B-","RE","gael.l.head@fakeu.edu"
"28","875021693","Moore","Alexander","UG","4","SR","OT36","A-","RE","alexander.l.moore@fakeu.edu"
"29","746385958","Hayes","Brandon","GR","4","D1","O102","A","RE","brandon.h.hayes@fakeu.edu"
"30","325897437","Fox","Andres","UG","4","SO","OT15","F","RE","andres.n.fox@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"69655","199010","ABC","101","2","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Diaz, Michelle H.","Lecture","MWF","9:00 AM - 9:50 AM","TB4","103"
"","Discussion","R","10:00 AM - 10:50 AM","LH5","13"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","835250695","Edwards","Zoey","UG","4","SO","OT16","A","RE","zoey.h.edwards@fakeu.edu"
"2","614603010","Payne","Adrian","UG","4","SO","OTH6","A","RE","adrian.x.payne@fakeu.edu"
"3","588307564","Mathews","Victor","UG","4","SO","OT20","C","RE","victor.d.mathews@fakeu.edu"
"4","715879533","Montgomery","Ashley","UG","4","SR","OT22","F","RE","ashley.j.montgomery@fakeu.edu"
"5","897781132","Langley","Jorge","UG","4","FR","OT26","B+","RE","jorge.r.langley@fakeu.edu"
"6","999782727","Robinson","Liam","UG","4","FR","OT64","B-","RE","liam.e.robinson@fakeu.edu"
"7","972613100","Foster","Natalie","UG","4","SO","OT25","B","RE","natalie.z.foster@fakeu.edu"
"8","963628291","Charles","Mia","UG","4","FR","OT16","B+","RE","mia.t.charles@fakeu.edu"
"9","799349785","Weber","Bryan","UG","4","FR","OT13","A","RE","bryan.i.weber@fakeu.edu"
"10","903885611","Coleman","Aiden","UG","4","FR","ABC1","B","RE","aiden.b.coleman@fakeu.edu"
"11","802657504","Meyer","Avery","UG","4","FR","OT14","B","RE","avery.j.meyer@fakeu.edu"
"12","338688546","Collins","Benjamin","UG","4","FR","OT20","A","RE","benjamin.a.collins@fakeu.edu"
"13","137896183","Edwards","Emily","UG","4","JR","OT34","A","RE","emily.g.edwards@fakeu.edu"
"14","301548552","Mccullough","Jayden","UG","4","JR","OT27","F","RE","jayden.v.mccullough@fakeu.edu"
"15","532007798","Calhoun","Eric","UG","4","SO","OT34","D-","RE","eric.d.calhoun@fakeu.edu"
"16","775373528","Maxwell","Justin","UG","4","SO","OT15","C+","RE","justin.j.maxwell@fakeu.edu"
"17","604511399","Martinez","Kaylee","UG","4","JR","OTH9","B","RE","kaylee.a.martinez@fakeu.edu"
"18","809993689","Willis","Vincent","UG","4","SO","OT36","A","RE","vincent.k.willis@fakeu.edu"
"19","372655049","Ellis","Sophia","UG","4","SO","OT20","D","RE","sophia.s.ellis@fakeu.edu"
"20","909627568","Leblanc","Dylan","UG","4","SO","OTH3","B-","RE","dylan.e.leblanc@fakeu.edu"
"21","391017726","Lewis","Joshua","UG","4","FR","OT20","B+","RE","joshua.d.lewis@fakeu.edu"
"22","440940772","Martin","Jonathan","UG","4","FR","OT26","A","RE","jonathan.a.martin@fakeu.edu"
"23","204551453","Jenkins","Amy","UG","4","FR","OTH3","A+","RE","amy.c.jenkins@fakeu.edu"
"24","442451961","Martinez","Valeria","UG","4","SO","OT26","B","RE","valeria.m.martinez@fakeu.edu"
"25","281419926","Shields","Mateo","UG","4","SO","OTH9","A","RE","mateo.j.shields@fakeu.edu"
"26","587712408","Calderon","Vanessa","UG","4","FR","OT20","B+","RE","vanessa.x.calderon@fakeu.edu"
"27","590187196","Jimenez","Logan","UG","4","FR","OT26","B","RE","logan.d.jimenez@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"36653","199010","ABC","101","3","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Diaz, Michelle H.","Lecture","MWF","9:00 AM - 9:50 AM","TB4","103"
"","Discussion","T","5:10 PM - 6:00 PM","MB2","1012"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","620158873","Gray","Sofia","UG","4","SR","OT36","A-","RE","sofia.m.gray@fakeu.edu"
"2","549108051","Martin","Emma","UG","4","JR","OT27","A","RE","emma.k.martin@fakeu.edu"
"3","505152719","Smith","Emma","UG","4","FR","OT26","A-","RE","emma.a.smith@fakeu.edu"
"4","251516125","Anderson","Benjamin","UG","4","JR","OT12","A","RE","benjamin.a.anderson@fakeu.edu"
"5","140681319","Walker","Diego","UG","4","JR","OT25","C+","RE","diego.m.walker@fakeu.edu"
"6","948487476","Ramirez","Elizabeth","UG","4","FR","OT32","C+","RE","elizabeth.u.ramirez@fakeu.edu"
"7","816314924","Berger","Tyler","UG","4","JR","OT15","A-","RE","tyler.a.berger@fakeu.edu"
"8","616638619","Warren","Aaron","UG","4","SR","OT15","B","RE","aaron.t.warren@fakeu.edu"
"9","741309606","Estrada","Maria","UG","4","SR","OT15","B+","RE","maria.e.estrada@fakeu.edu"
"10","535693044","Miller","Carlos","UG","4","JR","OT20","C+","RE","carlos.d.miller@fakeu.edu"
"11","880916977","Rollins","Robert","UG","4","JR","O111","B-","RE","robert.k.rollins@fakeu.edu"
"12","332127293","Woodard","Eric","UG","4","SO","OT21","C+","RE","eric.j.woodard@fakeu.edu"
"13","946033419","Allen","Ximena","UG","4","FR","OT16","A-","RE","ximena.a.allen@fakeu.edu"
"14","492066758","Bradley","Ivan","UG","4","FR","OT21","A","RE","ivan.n.bradley@fakeu.edu"
"15","734252944","Cox","Jade","UG","4","FR","OTH3","A-","RE","jade.j.cox@fakeu.edu"
"16","635224427","Dillon","Damian","UG","4","FR","OT17","A","RE","damian.d.dillon@fakeu.edu"
"17","637750604","Robinson","Jesse","UG","4","SO","OTH9","A-","RE","jesse.s.robinson@fakeu.edu"
"18","607000236","Holman","Nathan","UG","4","FR","OT15","F","RE","nathan.e.holman@fakeu.edu"
"19","392195874","Perez","Madison","UG","4","FR","OT12","A","RE","madison.n.perez@fakeu.edu"
"20","250906219","Jackson","Isaiah","UG","4","SO","OTH9","A-","RE","isaiah.v.jackson@fakeu.edu"
"21","668682993","Davis","Henry","UG","4","SO","OT26","A+","RE","henry.l.davis@fakeu.edu"
"22","685946658","Reed","Diego","UG","4","SO","OTH9","F","RE","diego.c.reed@fakeu.edu"
"23","403964125","Miller","Caleb","UG","4","JR","OT12","A","RE","caleb.b.miller@fakeu.edu"
"24","756295572","Ryan","Charlotte","UG","4","FR","OTH3","B-","RE","charlotte.s.ryan@fakeu.edu"
"25","124406388","Preston","Maria","UG","4","JR","OTH6","A","RE","maria.a.preston@fakeu.edu"
"26","977872821","Brown","Sebastian","UG","4","FR","OT16","A-","RE","sebastian.n.brown@fakeu.edu"
"27","892668717","Clayton","Mia","UG","4","FR","OT22","B","RE","mia.i.clayton@fakeu.edu"
"28","911976085","Rosario","David","UG","4","JR","OT26","F","RE","david.d.rosario@fakeu.edu"
"29","780929574","Barron","Kayla","UG","4","SR","OT12","C","RE","kayla.g.barron@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"77170","199010","ABC","103","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Butler, Xavier E.","Laboratory","M","8:00 AM - 10:50 AM","MB6","1149"
"","Lecture","MW","3:10 PM - 4:00 PM","LH5","6"
"","Lecture","F","3:10 PM - 4:00 PM","LH5","42"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","969551900","Gilbert","Emma","UG","4","JR","OT48","C","RE","emma.d.gilbert@fakeu.edu"
"2","577626076","Harvey","Lily","UG","4","SO","OT20","A-","RE","lily.k.harvey@fakeu.edu"
"3","345485362","Hansen","Owen","UG","4","SO","OT56","B-","RE","owen.a.hansen@fakeu.edu"
"4","349179942","Hernandez","Josiah","UG","4","JR","OT25","A-","RE","josiah.g.hernandez@fakeu.edu"
"5","547804617","Myers","James","UG","4","JR","OT25","B+","RE","james.b.myers@fakeu.edu"
"6","409801878","Cole","Adrian","UG","4","FR","OTH4","A-","RE","adrian.g.cole@fakeu.edu"
"7","512730047","Pacheco","Ian","UG","4","FR","DEF1","B","RE","ian.j.pacheco@fakeu.edu"
"8","882819779","Crosby","Tyler","UG","4","FR","OT64","C","RE","tyler.e.crosby@fakeu.edu"
"9","611815366","Miller","Logan","UG","4","FR","OTH9","A-","RE","logan.j.miller@fakeu.edu"
"10","538122358","Robinson","Evan","UG","4","FR","OT30","B","RE","evan.d.robinson@fakeu.edu"
"11","346503870","Armstrong","Alexa","UG","4","FR","OT87","C","RE","alexa.a.armstrong@fakeu.edu"
"12","846027060","Gonzalez","Luis","UG","4","FR","OT20","B","RE","luis.j.gonzalez@fakeu.edu"
"13","522132983","Reynolds","Bryan","UG","4","FR","OT13","B","RE","bryan.m.reynolds@fakeu.edu"
"14","486320241","Head","Daisy","UG","4","FR","OTH9","C+","RE","daisy.a.head@fakeu.edu"
"15","168614820","Bowers","Santiago","UG","4","JR","OTH9","B","RE","santiago.d.bowers@fakeu.edu"
"16","435972514","Evans","Gael","UG","4","FR","OT16","C-","RE","gael.e.evans@fakeu.edu"
"17","335040843","Edwards","Eduardo","UG","4","SO","OT10","B","RE","eduardo.k.edwards@fakeu.edu"
"18","664831427","Jones","Noah","UG","4","FR","OT26","B","RE","noah.j.jones@fakeu.edu"
"19","260805342","Evans","Jordan","UG","4","SO","OTH7","B+","RE","jordan.a.evans@fakeu.edu"
"20","298855189","Peterson","Julian","UG","4","SO","OTH6","F","RE","julian.j.peterson@fakeu.edu"
"21","715369816","Lopez","Brooklyn","UG","4","FR","OTH3","F","RE","brooklyn.a.lopez@fakeu.edu"
"22","475924110","Brown","Ashley","UG","4","JR","OT25","I","RE","ashley.r.brown@fakeu.edu"
"23","620712747","Young","Andrew","UG","4","JR","OT12","B","RE","andrew.j.young@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"61943","199010","ABC","103","2","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Butler, Xavier E.","Lecture","MW","3:10 PM - 4:00 PM","LH5","6"
"","Lecture","F","3:10 PM - 4:00 PM","LH5","42"
"","Laboratory","M","6:10 PM - 9:00 PM","MB6","1149"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","623669998","May","Audrey","UG","4","SR","OT25","B+","RE","audrey.g.may@fakeu.edu"
"2","836971785","Stewart","Eric","UG","4","FR","OT13","A-","RE","eric.a.stewart@fakeu.edu"
"3","380580501","Flores","Andrea","UG","4","SO","OT94","A","RE","andrea.d.flores@fakeu.edu"
"4","715879533","Montgomery","Ashley","UG","4","SR","OT22","C","RE","ashley.j.montgomery@fakeu.edu"
"5","558914600","O'neill","Olivia","UG","4","JR","OT29","B","RE","olivia.j.o'neill@fakeu.edu"
"6","337051112","Watson","Stella","UG","4","JR","OT25","C+","RE","stella.a.watson@fakeu.edu"
"7","363265251","Klein","Hunter","UG","4","SO","OT29","B","RE","hunter.z.klein@fakeu.edu"
"8","250443280","Williams","Noah","UG","4","SO","OT48","F","RE","noah.a.williams@fakeu.edu"
"9","120602733","Dejesus","Isaac","UG","4","FR","OT26","A-","RE","isaac.s.dejesus@fakeu.edu"
"10","386379937","Arnold","Melanie","UG","4","SR","OTH8","A-","RE","melanie.l.arnold@fakeu.edu"
"11","375584365","Tyler","Genesis","UG","4","FR","OTH9","C+","RE","genesis.l.tyler@fakeu.edu"
"12","196978445","Rojas","Mason","UG","4","FR","OTH9","A-","RE","mason.e.rojas@fakeu.edu"
"13","280754577","Cabrera","Emily","UG","4","FR","OT40","A","RE","emily.v.cabrera@fakeu.edu"
"14","588377747","Austin","Andrew","UG","4","FR","OT13","B+","RE","andrew.n.austin@fakeu.edu"
"15","766703184","Francis","Audrey","UG","4","JR","OT54","A-","RE","audrey.a.francis@fakeu.edu"
"16","686494062","Torres","Justin","UG","4","FR","OT30","D-","RE","justin.h.torres@fakeu.edu"
"17","318305007","Davis","James","UG","4","JR","OTH3","A-","RE","james.d.davis@fakeu.edu"
"18","676235970","Williams","Julian","UG","4","SO","OT30","A-","RE","julian.a.williams@fakeu.edu"
"19","586664843","Rios","Madison","UG","4","JR","OT55","B-","RE","madison.g.rios@fakeu.edu"
"20","814855920","Hale","Angela","UG","4","FR","ABC2","A-","RE","angela.e.hale@fakeu.edu"
"21","485075145","Wallace","Ethan","UG","4","FR","OT26","C+","RE","ethan.h.wallace@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"72857","199010","ABC","103","3","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Butler, Xavier E.","Laboratory","T","8:00 AM - 10:50 AM","MB6","1149"
"","Lecture","MW","3:10 PM - 4:00 PM","LH5","6"
"","Lecture","F","3:10 PM - 4:00 PM","LH5","42"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","639598958","Williams","Jeremiah","UG","4","SR","OT12","A-","RE","jeremiah.g.williams@fakeu.edu"
"2","897859311","Terry","Jeremiah","UG","4","SO","OT37","A-","RE","jeremiah.m.terry@fakeu.edu"
"3","145580057","Mullen","Ava","UG","4","FR","OT51","A-","RE","ava.i.mullen@fakeu.edu"
"4","636664774","Webb","Thomas","UG","4","FR","OT10","B","RE","thomas.c.webb@fakeu.edu"
"5","327887090","Burris","Joseph","UG","4","JR","OT56","NS","RE","joseph.n.burris@fakeu.edu"
"6","852741737","Holloway","Jasmine","UG","4","FR","OT15","B-","RE","jasmine.s.holloway@fakeu.edu"
"7","103092984","Quinn","Alyssa","UG","4","FR","ABC2","A-","RE","alyssa.a.quinn@fakeu.edu"
"8","716374397","Dean","Addison","UG","4","FR","ABC2","B","RE","addison.l.dean@fakeu.edu"
"9","348656157","Wyatt","Riley","UG","4","FR","ABC2","A","RE","riley.n.wyatt@fakeu.edu"
"10","197503823","Morales","Jayden","UG","4","FR","ABC1","A-","RE","jayden.a.morales@fakeu.edu"
"11","788664553","Richards","Alexis","UG","4","FR","OTH8","B","RE","alexis.n.richards@fakeu.edu"
"12","383695370","Lindsey","Gavin","UG","4","FR","OT44","A+","RE","gavin.c.lindsey@fakeu.edu"
"13","944363032","Vang","Addison","UG","4","SO","O112","B+","RE","addison.h.vang@fakeu.edu"
"14","216713984","Bailey","Hailey","UG","4","FR","OTH4","A","RE","hailey.z.bailey@fakeu.edu"
"15","438943838","Trevino","Julian","UG","4","JR","OT22","C+","RE","julian.k.trevino@fakeu.edu"
"16","257763480","Terry","Jocelyn","UG","4","FR","OT13","B","RE","jocelyn.t.terry@fakeu.edu"
"17","878807910","Stewart","Ryan","UG","4","SR","OT12","A","RE","ryan.a.stewart@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"61662","199010","ABC","103","4","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Butler, Xavier E.","Lecture","MW","3:10 PM - 4:00 PM","LH5","6"
"","Lecture","F","3:10 PM - 4:00 PM","LH5","42"
"","Laboratory","T","6:10 PM - 9:00 PM","MB6","1149"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","330055087","Taylor","Ethan","UG","4","SR","OT50","B","RE","ethan.a.taylor@fakeu.edu"
"2","544161300","Graham","Adam","UG","4","SR","OT13","B","RE","adam.s.graham@fakeu.edu"
"3","572433415","Hicks","Emily","UG","4","JR","OT59","A","RE","emily.s.hicks@fakeu.edu"
"4","463302049","Miller","David","UG","4","JR","OT13","A+","RE","david.g.miller@fakeu.edu"
"5","291735622","Wright","Wyatt","UG","4","JR","OT12","B+","RE","wyatt.v.wright@fakeu.edu"
"6","243488492","Mcconnell","Nathan","UG","4","SO","OT12","B-","RE","nathan.a.mcconnell@fakeu.edu"
"7","727517742","Wall","Abigail","UG","4","SO","OT29","B","RE","abigail.s.wall@fakeu.edu"
"8","701235640","Dyer","Lucas","UG","4","JR","OT14","B-","RE","lucas.j.dyer@fakeu.edu"
"9","175398738","Knowles","Camila","UG","4","JR","OT29","B+","RE","camila.c.knowles@fakeu.edu"
"10","351640326","Vance","Christopher","UG","4","FR","OT26","B","RE","christopher.k.vance@fakeu.edu"
"11","789199975","Sanchez","Dylan","UG","4","FR","OT10","B+","RE","dylan.b.sanchez@fakeu.edu"
"12","830643408","Ramirez","Chloe","UG","4","FR","OT20","A","RE","chloe.i.ramirez@fakeu.edu"
"13","678831002","Allen","Arianna","UG","4","FR","OT12","B-","RE","arianna.a.allen@fakeu.edu"
"14","112984672","Nelson","Ian","UG","4","FR","OT20","B","RE","ian.m.nelson@fakeu.edu"
"15","364931161","Nelson","Melissa","UG","4","FR","OT26","A-","RE","melissa.j.nelson@fakeu.edu"
"16","578341025","Flowers","Jack","UG","4","FR","OTH3","C+","RE","jack.s.flowers@fakeu.edu"
"17","308240635","Scott","Jessica","UG","4","SR","OTH8","B+","RE","jessica.r.scott@fakeu.edu"
"18","168515859","Gomez","Alexander","UG","4","FR","OT59","C+","RE","alexander.j.gomez@fakeu.edu"
"19","115197981","Murphy","Logan","UG","4","FR","OT16","B+","RE","logan.i.murphy@fakeu.edu"
"20","239595323","Pitts","Madison","UG","4","JR","OTH3","B+","RE","madison.z.pitts@fakeu.edu"
"21","484527065","Baker","Isabella","UG","4","SR","OT21","B+","RE","isabella.r.baker@fakeu.edu"
"22","330565755","Short","Noah","UG","4","FR","ABC1","A-","RE","noah.l.short@fakeu.edu"
"23","796160694","Phillips","Jayden","UG","4","FR","OT16","A","RE","jayden.j.phillips@fakeu.edu"
"24","723570971","Howard","Camila","UG","4","JR","OT59","D+","RE","camila.i.howard@fakeu.edu"
"25","267226365","Johnson","Vincent","UG","4","SR","O113","A","RE","vincent.u.johnson@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"68852","199010","ABC","103","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Morris, Evan E.","Laboratory","W","8:00 AM - 11:50 AM","MB6","1149"
"","Lecture","MWF","2:10 PM - 3:00 PM","LH5","49"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","502780037","Gaines","Andrew","UG","4","SR","OT12","A+","RE","andrew.k.gaines@fakeu.edu"
"2","588981433","Butler","Bella","UG","4","JR","OT14","A-","RE","bella.j.butler@fakeu.edu"
"3","834754788","Oliver","Arianna","UG","4","JR","OTH6","C-","RE","arianna.a.oliver@fakeu.edu"
"4","365831000","Underwood","Noah","UG","4","JR","OT38","A+","RE","noah.r.underwood@fakeu.edu"
"5","418467079","Vasquez","Jackson","UG","4","JR","OT25","A","RE","jackson.j.vasquez@fakeu.edu"
"6","573366885","Williams","Aiden","UG","4","SO","OT16","A+","RE","aiden.c.williams@fakeu.edu"
"7","465734886","Kemp","Melissa","UG","4","SO","OT26","B+","RE","melissa.j.kemp@fakeu.edu"
"8","327718962","Vaughn","Jayden","UG","4","SO","OT10","A+","RE","jayden.d.vaughn@fakeu.edu"
"9","471277812","Baker","Elijah","UG","4","SO","OT26","B","RE","elijah.g.baker@fakeu.edu"
"10","322281153","Hill","Ethan","UG","4","FR","OT36","A+","RE","ethan.z.hill@fakeu.edu"
"11","115833177","Jones","Ariana","UG","4","FR","OTH9","A+","RE","ariana.i.jones@fakeu.edu"
"12","580379882","Washington","Isaiah","UG","4","SO","OTH9","A","RE","isaiah.a.washington@fakeu.edu"
"13","869774356","Flores","Adrian","UG","4","SO","OT27","A","RE","adrian.r.flores@fakeu.edu"
"14","174652453","Thomas","Ashley","UG","4","JR","OT12","A","RE","ashley.d.thomas@fakeu.edu"
"15","426852793","Frost","Jacob","UG","4","SO","OT12","A+","RE","jacob.s.frost@fakeu.edu"
"16","955677143","Boyd","Joshua","UG","4","FR","OTH9","B-","RE","joshua.j.boyd@fakeu.edu"
"17","295788629","Wagner","Jordan","UG","4","SR","OT12","A","RE","jordan.e.wagner@fakeu.edu"
"18","993833092","Thomas","Adam","UG","4","FR","OT36","A+","RE","adam.s.thomas@fakeu.edu"
"19","236020914","Christian","Aaliyah","UG","4","JR","OT29","B+","RE","aaliyah.b.christian@fakeu.edu"
"20","916638892","Lawson","Evelyn","UG","4","FR","OT61","A-","RE","evelyn.m.lawson@fakeu.edu"
"21","814020787","Bell","Sebastian","UG","4","SO","OT15","A-","RE","sebastian.k.bell@fakeu.edu"
"22","788858321","Wright","Delilah","UG","4","SO","OTH3","A+","RE","delilah.k.wright@fakeu.edu"
"23","380788043","Melton","Damian","UG","4","FR","OT16","B","RE","damian.j.melton@fakeu.edu"
"24","253979447","Wells","Alexis","UG","4","JR","OTH8","A","RE","alexis.r.wells@fakeu.edu"
"25","140342981","Holt","Mia","UG","4","SO","OT59","F","RE","mia.g.holt@fakeu.edu"
"26","223486901","Anderson","Olivia","UG","4","JR","DEF1","A+","RE","olivia.m.anderson@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"91353","199010","ABC","103","2","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Morris, Evan E.","Lecture","MWF","2:10 PM - 3:00 PM","LH5","49"
"","Laboratory","W","6:10 PM - 9:00 PM","MB6","1149"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","666748292","Russo","Riley","UG","4","SR","OT55","A","RE","riley.p.russo@fakeu.edu"
"2","168015720","Roberson","Diego","UG","4","SR","O112","A+","RE","diego.j.roberson@fakeu.edu"
"3","357198891","Sherman","Jesus","UG","4","JR","ABC1","A","RE","jesus.j.sherman@fakeu.edu"
"4","519781260","Russell","Jason","UG","4","SR","OT13","A+","RE","jason.a.russell@fakeu.edu"
"5","286155255","Black","Caleb","UG","4","JR","OT13","A+","RE","caleb.a.black@fakeu.edu"
"6","639860363","Johnson","Zoey","UG","4","JR","OT13","C-","RE","zoey.i.johnson@fakeu.edu"
"7","936079585","Rodriguez","Sophia","UG","4","JR","OT25","A+","RE","sophia.j.rodriguez@fakeu.edu"
"8","705511715","Martinez","Caleb","UG","4","JR","OT12","A+","RE","caleb.d.martinez@fakeu.edu"
"9","417856684","Whitfield","Leah","UG","4","FR","OT33","C","RE","leah.w.whitfield@fakeu.edu"
"10","252579576","Shaffer","Alexis","UG","4","SO","OT83","B+","RE","alexis.i.shaffer@fakeu.edu"
"11","332716978","Lynch","Sophia","UG","4","SO","OT26","A","RE","sophia.s.lynch@fakeu.edu"
"12","848336394","Sharp","Ruby","UG","4","SO","OT25","A+","RE","ruby.s.sharp@fakeu.edu"
"13","301691847","Alvarez","Vanessa","UG","4","FR","OT26","F","RE","vanessa.e.alvarez@fakeu.edu"
"14","948487476","Ramirez","Elizabeth","UG","4","FR","OT32","B","RE","elizabeth.u.ramirez@fakeu.edu"
"15","412052740","Hickman","Andrew","UG","4","JR","OT19","A+","RE","andrew.n.hickman@fakeu.edu"
"16","440659509","Hopkins","Andrew","UG","4","FR","OTH7","F","RE","andrew.s.hopkins@fakeu.edu"
"17","735973150","Bridges","Matthew","UG","4","FR","OT16","D-","RE","matthew.a.bridges@fakeu.edu"
"18","356426932","Nguyen","Santiago","UG","4","FR","OT60","B-","RE","santiago.s.nguyen@fakeu.edu"
"19","279568136","Hernandez","Michelle","UG","4","FR","DEF1","A","RE","michelle.j.hernandez@fakeu.edu"
"20","620122548","Griffith","Isabella","UG","4","SO","OT10","A-","RE","isabella.b.griffith@fakeu.edu"
"21","471386009","Owens","Sophia","UG","4","SR","OT69","A-","RE","sophia.n.owens@fakeu.edu"
"22","138158271","Copeland","Delilah","UG","4","JR","OT10","C+","RE","delilah.l.copeland@fakeu.edu"
"23","763758360","Horn","Jessica","UG","4","JR","OT12","A","RE","jessica.l.horn@fakeu.edu"
"24","401881047","Johnson","Sophia","UG","4","SO","OT56","C+","RE","sophia.j.johnson@fakeu.edu"
"25","997028568","Maynard","Lily","UG","4","SR","OT51","B-","RE","lily.a.maynard@fakeu.edu"
"26","228450043","Foster","Luke","UG","4","SR","OT37","A-","RE","luke.s.foster@fakeu.edu"
