"27","642785245","Reilly","Emily","UG","4","FR","O108","A-","RE","emily.m.reilly@fakeu.edu"
"28","158329026","Hart","Alejandro","UG","4","FR","OT30","B+","RE","alejandro.m.hart@fakeu.edu"
"29","389035473","Herman","Chloe","UG","4","FR","DEF2","A","RE","chloe.x.herman@fakeu.edu"
"30","561523589","Roberts","Hannah","UG","4","FR","ABC2","C","RE","hannah.m.roberts@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"98134","200110","ABC","101","4","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Logan, Jackson J.","Lecture","MWF","9:00 AM - 9:50 AM","LH5","22"
"","Discussion","F","5:10 PM - 6:00 PM","MB2","1002"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","588515450","Griffin","Melanie","UG","4","SO","OTH8","A-","RE","melanie.i.griffin@fakeu.edu"
"2","790624055","Hurst","Santiago","UG","4","FR","OTH6","C+","RE","santiago.c.hurst@fakeu.edu"
"3","128215799","Garcia","Lucas","UG","4","FR","OT61","B","RE","lucas.n.garcia@fakeu.edu"
"4","576427507","Mcdonald","Mateo","UG","4","FR","ABC1","A","RE","mateo.k.mcdonald@fakeu.edu"
"5","860833627","Rivera","Miguel","UG","4","FR","O103","F","RE","miguel.g.rivera@fakeu.edu"
"6","998489536","Rios","Mason","UG","4","FR","OT25","NG","RE","mason.j.rios@fakeu.edu"
"7","409189932","Pearson","Liam","UG","4","FR","OTH5","F","RE","liam.a.pearson@fakeu.edu"
"8","315710191","Lucas","Violet","UG","4","FR","O190","B","RE","violet.a.lucas@fakeu.edu"
"9","907599990","Anderson","Adam","UG","4","FR","ABC2","C","RE","adam.j.anderson@fakeu.edu"
"10","167393618","Kirkland","James","UG","4","FR","DEF2","A","RE","james.l.kirkland@fakeu.edu"
"11","804662893","Brooks","Genesis","UG","4","FR","ABC2","B","RE","genesis.d.brooks@fakeu.edu"
"12","791482028","Bean","Damian","UG","4","FR","ABC2","B+","RE","damian.a.bean@fakeu.edu"
"13","638180819","Gonzalez","Ethan","UG","4","FR","DEF2","A","RE","ethan.o.gonzalez@fakeu.edu"
"14","992186409","Blake","Justin","UG","4","FR","DEF2","B+","RE","justin.v.blake@fakeu.edu"
"15","303702528","Henson","Damian","UG","4","FR","ABC2","A-","RE","damian.b.henson@fakeu.edu"
"16","260768789","Jones","Logan","UG","4","FR","DEF2","A-","RE","logan.i.jones@fakeu.edu"
"17","637376911","Davis","Jack","UG","4","FR","O183","D+","RE","jack.t.davis@fakeu.edu"
"18","641499333","Anderson","Alexa","UG","4","FR","DEF2","C+","RE","alexa.a.anderson1@fakeu.edu"
"19","650463154","Mcintyre","Jayden","UG","4","FR","DEF2","A","RE","jayden.m.mcintyre@fakeu.edu"
"20","510263042","Brown","Julia","UG","4","FR","ABC2","A","RE","julia.n.brown@fakeu.edu"
"21","896228066","Jackson","Daniel","UG","4","FR","DEF2","A","RE","daniel.b.jackson@fakeu.edu"
"22","418200979","Davis","Jordan","UG","4","FR","OTH7","A","RE","jordan.c.davis@fakeu.edu"
"23","906674721","Simmons","Elizabeth","UG","4","FR","ABC2","C","RE","elizabeth.x.simmons@fakeu.edu"
"24","409250644","Fisher","Valentina","UG","4","JR","OTH9","B+","RE","valentina.r.fisher@fakeu.edu"
"25","468798946","Crawford","Jonathan","UG","4","FR","DEF2","A","RE","jonathan.j.crawford@fakeu.edu"
"26","865032408","Williams","Santiago","UG","4","FR","DEF2","A","RE","santiago.a.williams1@fakeu.edu"
"27","309131883","Kent","Sophia","UG","4","FR","ABC2","C-","RE","sophia.e.kent@fakeu.edu"
"28","431397797","Alvarez","Sophia","UG","4","FR","ABC2","D","RE","sophia.l.alvarez@fakeu.edu"
"29","822320230","Austin","Angel","UG","4","JR","OTH9","A-","RE","angel.o.austin@fakeu.edu"
"30","206087570","Swanson","Logan","UG","4","FR","OT16","F","RE","logan.b.swanson@fakeu.edu"
"31","577548519","Bishop","Victor","UG","4","JR","DEF1","NG","RE","victor.l.bishop@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"22368","200110","ABC","101","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Logan, Jackson J.","Discussion","F","11:00 AM - 11:50 AM","LH2","22"
"","Lecture","MWF","1:10 PM - 2:00 PM","LH2","20"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","684578973","Roman","Arianna","UG","4","FR","DEF2","A-","RE","arianna.m.roman@fakeu.edu"
"2","801788111","Williams","Charlotte","UG","4","FR","ABC2","A-","RE","charlotte.j.williams@fakeu.edu"
"3","316914797","Griffin","Jesus","UG","4","JR","O216","A-","RE","jesus.s.griffin@fakeu.edu"
"4","968905845","Jones","Sophia","UG","4","FR","ABC2","C","RE","sophia.h.jones@fakeu.edu"
"5","269759522","Henderson","Melanie","UG","4","FR","ABC1","C+","RE","melanie.l.henderson@fakeu.edu"
"6","262792291","Brown","Samantha","UG","4","FR","ABC2","A+","RE","samantha.d.brown@fakeu.edu"
"7","557162142","Leach","Mia","UG","4","FR","DEF2","A","RE","mia.o.leach@fakeu.edu"
"8","417161120","Dotson","Jonathan","UG","4","FR","DEF2","B+","RE","jonathan.g.dotson@fakeu.edu"
"9","706132012","Bradshaw","Giovanni","UG","4","FR","OTH3","F","RE","giovanni.c.bradshaw@fakeu.edu"
"10","238226751","Cruz","Aaron","UG","4","FR","DEF1","A","RE","aaron.a.cruz@fakeu.edu"
"11","492539334","Horton","Ariana","UG","4","FR","ABC2","A","RE","ariana.w.horton@fakeu.edu"
"12","818688285","Holmes","Nathan","UG","4","FR","DEF2","A-","RE","nathan.g.holmes@fakeu.edu"
"13","524349436","Burns","Hannah","UG","4","FR","DEF2","C","RE","hannah.b.burns@fakeu.edu"
"14","224729908","Dickson","Grace","UG","4","FR","ABC2","A","RE","grace.l.dickson@fakeu.edu"
"15","251409260","Lee","Matthew","UG","4","SO","OT16","A","RE","matthew.v.lee@fakeu.edu"
"16","747474756","Moore","Natalia","UG","4","FR","DEF2","B","RE","natalia.z.moore@fakeu.edu"
"17","491195350","Fox","Jayden","UG","4","FR","DEF2","B-","RE","jayden.j.fox@fakeu.edu"
"18","397943882","Stewart","Jacob","UG","4","FR","OT34","B","RE","jacob.b.stewart@fakeu.edu"
"19","971577945","Stafford","Henry","UG","4","FR","DEF1","B","RE","henry.s.stafford@fakeu.edu"
"20","897625331","Logan","Anthony","UG","4","FR","DEF1","B+","RE","anthony.j.logan@fakeu.edu"
"21","471425032","Harris","Aiden","UG","4","FR","DEF1","A-","RE","aiden.j.harris@fakeu.edu"
"22","870512259","Douglas","Jackson","UG","4","FR","DEF1","A-","RE","jackson.l.douglas@fakeu.edu"
"23","264263447","Williams","Isabella","UG","4","FR","DEF2","C+","RE","isabella.d.williams@fakeu.edu"
"24","697551867","Thompson","Ethan","UG","4","FR","DEF2","C+","RE","ethan.r.thompson@fakeu.edu"
"25","721306429","Johnson","Ryan","UG","4","FR","OTH8","B","RE","ryan.r.johnson@fakeu.edu"
"26","710882521","Carpenter","Damian","UG","4","FR","ABC2","A","RE","damian.g.carpenter@fakeu.edu"
"27","547806056","Strong","Juan","UG","4","FR","ABC2","A-","RE","juan.a.strong@fakeu.edu"
"28","184672374","Martinez","Samantha","UG","4","FR","DEF2","A-","RE","samantha.e.martinez@fakeu.edu"
"29","150352539","Brown","Diego","UG","4","FR","ABC2","C-","RE","diego.l.brown@fakeu.edu"
"30","314633439","Gray","Nathan","UG","4","FR","ABC2","B-","RE","nathan.j.gray@fakeu.edu"
"31","989733434","Cardenas","Kimberly","UG","4","FR","DEF2","A-","RE","kimberly.g.cardenas@fakeu.edu"
"32","932553557","Sanchez","Sophie","UG","4","SR","OT98","A","RE","sophie.y.sanchez@fakeu.edu"
"33","230338306","Hanson","Evan","UG","4","FR","ABC2","A","RE","evan.m.hanson@fakeu.edu"
"34","596995583","Justice","Jack","UG","4","FR","ABC1","A","RE","jack.v.justice@fakeu.edu"
"35","179371719","Hahn","Sophia","UG","4","FR","OTH8","A","RE","sophia.d.hahn@fakeu.edu"
"36","581581742","Jones","William","UG","4","SR","OT21","A","RE","william.a.jones1@fakeu.edu"
"37","326542913","Strong","Destiny","UG","4","FR","O160","A","RE","destiny.j.strong@fakeu.edu"
"38","141883882","Foster","Aubrey","UG","4","FR","ABC2","A-","RE","aubrey.l.foster@fakeu.edu"
"39","151978832","Marshall","Joseph","UG","4","FR","ABC2","B","RE","joseph.s.marshall@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"69345","200110","ABC","103","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Logan, Jackson J.","Lecture","MWF","8:00 AM - 8:50 AM","LH5","9"
"","Laboratory","F","12:10 PM - 3:00 PM","MB5","1348"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","969625134","Snyder","Sophie","UG","4","FR","OT41","C","RE","sophie.s.snyder@fakeu.edu"
"2","783865834","Blackburn","Naomi","UG","4","SR","O214","A","RE","naomi.s.blackburn@fakeu.edu"
"3","424437901","Barnes","Evan","UG","4","JR","OT16","A-","RE","evan.a.barnes@fakeu.edu"
"4","872515622","Flores","Aaron","UG","4","SO","OT26","A","RE","aaron.y.flores@fakeu.edu"
"5","638467880","Dorsey","Maya","UG","4","JR","OT34","B","RE","maya.l.dorsey@fakeu.edu"
"6","196529174","Parker","Jacob","UG","4","FR","O130","A","RE","jacob.g.parker@fakeu.edu"
"7","346162713","Eaton","Jasmine","UG","4","FR","OT20","A","RE","jasmine.a.eaton@fakeu.edu"
"8","543886634","Floyd","Gabriel","UG","4","FR","OTH8","A","RE","gabriel.w.floyd@fakeu.edu"
"9","860833627","Rivera","Miguel","UG","4","FR","O103","F","RE","miguel.g.rivera@fakeu.edu"
"10","227821403","Jacobs","Jacob","UG","4","FR","O212","A-","RE","jacob.s.jacobs@fakeu.edu"
"11","602234784","Cole","Julian","UG","4","FR","O233","B-","RE","julian.s.cole@fakeu.edu"
"12","375498565","Butler","Daniel","UG","4","FR","O183","A","RE","daniel.m.butler@fakeu.edu"
"13","444289987","Hayden","Isaiah","UG","4","FR","O160","A","RE","isaiah.j.hayden@fakeu.edu"
"14","962579931","Chan","Alexa","UG","4","FR","O216","B","RE","alexa.c.chan@fakeu.edu"
"15","141937194","Stewart","Genesis","UL","4","UL","O234","B","RE","genesis.m.stewart@fakeu.edu"
"16","838178324","Lowery","Joshua","UG","4","JR","O212","A","RE","joshua.s.lowery@fakeu.edu"
"17","144452632","Armstrong","Landon","UG","4","JR","O212","A-","RE","landon.d.armstrong@fakeu.edu"
"18","440801907","Adams","Daisy","UG","4","SO","OT44","A","RE","daisy.j.adams@fakeu.edu"
"19","401181537","Juarez","Adrian","UG","4","SO","OT26","B+","RE","adrian.j.juarez@fakeu.edu"
"20","856135820","Herrera","Giselle","UG","4","SR","O204","A-","RE","giselle.k.herrera@fakeu.edu"
"21","124183363","Thomas","Delilah","UG","4","SO","OT26","A","RE","delilah.s.thomas@fakeu.edu"
"22","224464487","Knight","Samantha","UG","4","FR","O216","C-","RE","samantha.a.knight@fakeu.edu"
"23","353355648","Stewart","Andrew","UG","4","SR","OT31","D","RE","andrew.c.stewart@fakeu.edu"
"24","453070985","Chang","James","UG","4","FR","OT35","B+","RE","james.j.chang@fakeu.edu"
"25","774657559","Gordon","Thomas","UG","4","JR","OT30","A-","RE","thomas.g.gordon@fakeu.edu"
"26","604352244","Sanford","Jordan","UG","4","JR","OT30","B+","RE","jordan.a.sanford@fakeu.edu"
"27","770677256","Arnold","Justin","UG","4","FR","OTH9","A-","RE","justin.c.arnold@fakeu.edu"
"28","727999776","Delaney","Brandon","UG","4","FR","O104","A-","RE","brandon.s.delaney@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"51457","200110","ABC","103","2","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Logan, Jackson J.","Lecture","MWF","8:00 AM - 8:50 AM","LH5","9"
"","Laboratory","F","10:00 AM - 12:50 PM","MB6","1149"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","560026095","Young","Ella","UG","4","FR","O180","C","RE","ella.h.young@fakeu.edu"
"2","555430950","Schmidt","Gianna","UG","4","SR","O212","A","RE","gianna.d.schmidt@fakeu.edu"
"3","815515142","Morgan","Mateo","UG","4","SR","O181","NG","RE","mateo.a.morgan@fakeu.edu"
"4","777495491","Davis","Isabella","UG","4","JR","O161","A","RE","isabella.c.davis@fakeu.edu"
"5","296975477","Anderson","Anthony","UG","4","SR","O149","A","RE","anthony.l.anderson1@fakeu.edu"
"6","662421231","Brown","Giovanni","UG","4","JR","O212","A","RE","giovanni.j.brown@fakeu.edu"
"7","956476276","Jackson","Amelia","UG","4","SO","OT21","A","RE","amelia.r.jackson@fakeu.edu"
"8","709518567","Wells","Dylan","UG","4","SO","OTH6","A-","RE","dylan.m.wells@fakeu.edu"
"9","131927227","Padilla","Isabel","UG","4","SO","O174","A","RE","isabel.a.padilla@fakeu.edu"
"10","325336533","Robbins","Camila","UG","4","FR","O103","B+","RE","camila.v.robbins@fakeu.edu"
"11","227989282","Phelps","Alex","UG","4","FR","O181","B","RE","alex.j.phelps@fakeu.edu"
"12","951434218","Anderson","Bryan","UG","4","FR","OTH8","B+","RE","bryan.e.anderson@fakeu.edu"
"13","444878541","Young","Faith","UG","4","FR","OT88","A-","RE","faith.i.young@fakeu.edu"
"14","149702164","Brady","Damian","UG","4","FR","O216","A-","RE","damian.a.brady@fakeu.edu"
"15","634150354","Miller","Connor","UG","4","FR","O161","A","RE","connor.x.miller@fakeu.edu"
"16","927189700","Hamilton","Nathaniel","UG","4","FR","O216","A","RE","nathaniel.k.hamilton@fakeu.edu"
"17","786821435","Morgan","Santiago","UG","4","FR","OT21","B","RE","santiago.a.morgan@fakeu.edu"
"18","678581232","Vargas","Samantha","UG","4","SR","O160","A","RE","samantha.r.vargas@fakeu.edu"
"19","724299258","Little","Isabella","UG","4","JR","O216","B","RE","isabella.v.little@fakeu.edu"
"20","973494198","Hampton","Jade","UG","4","SO","O104","B","RE","jade.l.hampton@fakeu.edu"
"21","163060353","Payne","Michael","UG","4","SO","OTH8","A","RE","michael.m.payne@fakeu.edu"
"22","718983352","Curry","Joshua","UG","4","FR","OTH6","C","RE","joshua.c.curry@fakeu.edu"
"23","382014256","Smith","Melanie","UG","4","FR","O216","A","RE","melanie.l.smith1@fakeu.edu"
"24","529958000","Tyler","Carlos","UG","4","FR","O216","A","RE","carlos.s.tyler@fakeu.edu"
"25","386563249","Moody","Savannah","UG","4","FR","O214","A","RE","savannah.m.moody@fakeu.edu"
"26","344903423","Harper","Oliver","UG","4","SO","OT17","NG","RE","oliver.a.harper@fakeu.edu"
"27","522421953","Jones","Lucas","UG","4","SO","OT20","B-","RE","lucas.d.jones@fakeu.edu"
"28","607216664","Allen","Brooklyn","UG","4","JR","OT64","B","RE","brooklyn.e.allen@fakeu.edu"
"29","421145666","Kelly","Emma","UG","4","JR","OTH8","B","RE","emma.c.kelly@fakeu.edu"
"30","102421954","Miller","Nathan","UG","4","JR","OT30","A","RE","nathan.j.miller@fakeu.edu"
"31","170963456","Lyons","Miguel","UG","4","FR","O233","A-","RE","miguel.e.lyons@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"58508","200110","ABC","103","3","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Logan, Jackson J.","Lecture","MWF","8:00 AM - 8:50 AM","LH5","9"
"","Laboratory","W","10:00 AM - 12:50 PM","MB5","1348"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","211648663","Mccullough","Khloe","UG","4","FR","OT64","B","RE","khloe.d.mccullough@fakeu.edu"
"2","219240081","Gray","Lucas","UG","4","JR","O205","B-","RE","lucas.z.gray@fakeu.edu"
"3","243603654","Hickman","Tyler","UG","4","JR","O160","A-","RE","tyler.l.hickman@fakeu.edu"
"4","169626866","Sutton","Kevin","UG","4","JR","O214","B","RE","kevin.a.sutton@fakeu.edu"
"5","777947985","Warren","Jeremiah","UG","4","SO","O212","A","RE","jeremiah.l.warren@fakeu.edu"
"6","321016042","Fields","Giselle","UG","4","SO","OTH6","B+","RE","giselle.i.fields@fakeu.edu"
